,edad,nacionalidad,sexo,cnt_readmisiones,estado_civil,tipo_res_alumno,sit_lab_alumno,sit_lab_padres,estudios_padres,regular,inactividad
0,40,1.0,1,0,3.0,3.0,S,2,5.0,S,22
1,31,1.0,2,0,3.0,3.0,S,2,3.0,S,13
2,31,1.0,2,0,4.0,3.0,S,-1,1.0,S,13
3,25,1.0,1,0,3.0,3.0,S,4,7.0,S,7
4,20,1.0,1,0,3.0,3.0,N,2,3.0,S,2
5,20,1.0,2,0,3.0,3.0,N,2,3.0,S,2
6,20,1.0,1,0,3.0,3.0,S,4,5.0,S,2
7,20,1.0,2,0,3.0,-1.0,S,2,5.0,S,2
8,20,1.0,1,0,3.0,-1.0,S,2,3.0,S,2
9,20,1.0,1,0,1.0,-1.0,S,2,3.0,S,2
10,20,1.0,2,0,3.0,-1.0,S,4,5.0,S,2
11,20,1.0,1,0,1.0,-1.0,S,4,7.0,S,2
12,20,1.0,2,0,1.0,-1.0,S,2,7.0,S,2
13,20,1.0,1,0,3.0,-1.0,N,4,3.0,S,2
14,19,1.0,1,0,3.0,-1.0,N,-1,-1.0,S,1
15,19,1.0,1,0,3.0,-1.0,N,-1,-1.0,S,1
16,19,1.0,1,0,1.0,-1.0,N,2,3.0,S,1
17,19,1.0,2,0,4.0,-1.0,N,4,5.0,S,1
18,19,1.0,1,1,3.0,-1.0,N,2,3.0,S,1
19,19,1.0,2,0,3.0,-1.0,N,2,3.0,S,1
20,19,1.0,2,0,1.0,-1.0,N,4,3.0,S,1
21,18,1.0,2,0,1.0,-1.0,N,4,1.0,S,0
22,18,1.0,1,0,1.0,-1.0,S,2,-1.0,S,0
23,18,1.0,2,0,1.0,-1.0,N,4,5.0,S,0
24,18,1.0,1,0,1.0,-1.0,S,2,3.0,S,0
25,18,1.0,1,0,3.0,-1.0,N,4,3.0,S,0
26,18,1.0,1,0,3.0,-1.0,N,2,3.0,S,0
27,18,1.0,2,0,1.0,-1.0,N,2,1.0,S,0
28,18,1.0,1,0,3.0,-1.0,S,-1,3.0,S,0
29,18,1.0,1,0,1.0,-1.0,N,-1,-1.0,S,0
30,18,1.0,1,0,3.0,-1.0,N,2,3.0,S,0
31,18,1.0,1,0,3.0,-1.0,N,2,3.0,S,0
32,18,1.0,2,1,3.0,-1.0,N,2,3.0,S,0
33,18,1.0,2,0,4.0,-1.0,N,4,5.0,S,0
34,18,1.0,1,0,3.0,-1.0,N,-1,-1.0,S,0
