,sexo,nacionalidad,edad,regular,cnt_readmisiones,calidad,inactividad,estado_civil,sit_lab_alumno,tipo_res_alumno,sit_lab_padres,estudios_padres
328,1,1.0,28,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
329,2,1.0,27,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
330,2,1.0,27,N,1.0,P,0,1.0,NC,1.0,3,5.0
331,1,2.0,27,N,2.0,P,0,1.0,NC,-1.0,3,5.0
332,1,1.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
333,2,1.0,28,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
334,2,1.0,28,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
335,2,1.0,28,S,0.0,A,0,1.0,NC,1.0,-1,-1.0
336,1,1.0,28,N,2.0,A,2,1.0,NC,-1.0,3,5.0
337,2,1.0,52,S,1.0,A,25,1.0,NC,1.0,3,7.0
338,1,1.0,27,N,0.0,P,0,1.0,NC,1.0,4,3.0
339,2,1.0,35,S,1.0,P,9,1.0,NC,1.0,3,5.0
340,2,1.0,63,S,1.0,P,37,1.0,NC,-1.0,-1,-1.0
341,2,1.0,29,N,2.0,P,1,1.0,NC,-1.0,3,5.0
342,2,2.0,27,N,2.0,P,0,1.0,NC,1.0,1,7.0
343,2,1.0,27,N,2.0,P,0,1.0,NC,2.0,3,7.0
344,1,1.0,27,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
345,2,1.0,27,N,0.0,P,0,1.0,NC,1.0,1,5.0
346,1,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
347,2,1.0,28,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
348,2,1.0,27,N,0.0,A,1,1.0,NC,1.0,3,3.0
349,1,1.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
350,2,1.0,28,N,0.0,P,0,1.0,NC,1.0,-1,-1.0
351,1,1.0,29,N,0.0,P,2,1.0,NC,1.0,-1,-1.0
352,1,1.0,27,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
353,1,1.0,27,S,0.0,A,0,1.0,NC,1.0,-1,-1.0
354,2,1.0,41,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
355,2,1.0,36,S,1.0,A,1,1.0,NC,1.0,-1,-1.0
356,2,1.0,49,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
357,2,1.0,43,N,2.0,P,1,1.0,NC,1.0,3,5.0
358,2,1.0,39,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
359,1,1.0,40,S,1.0,P,2,1.0,NC,1.0,-1,-1.0
360,1,1.0,38,N,1.0,A,1,1.0,NC,-1.0,-1,-1.0
361,1,1.0,37,N,1.0,P,2,1.0,NC,-1.0,-1,-1.0
362,2,1.0,36,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
363,1,1.0,36,S,0.0,A,1,1.0,NC,1.0,-1,-1.0
364,1,1.0,38,N,2.0,P,1,1.0,NC,1.0,-1,-1.0
365,2,1.0,42,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
366,1,1.0,42,N,1.0,A,0,1.0,NC,-1.0,3,5.0
367,1,1.0,52,N,2.0,P,3,1.0,NC,-1.0,-1,-1.0
368,1,1.0,41,N,1.0,P,1,1.0,NC,2.0,1,5.0
369,1,1.0,36,S,0.0,A,1,1.0,NC,1.0,1,5.0
370,1,1.0,50,S,0.0,A,17,1.0,NC,-1.0,-1,-1.0
371,2,1.0,38,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
372,1,1.0,35,S,2.0,A,1,1.0,NC,-1.0,3,5.0
373,2,1.0,34,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
374,2,1.0,36,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
375,2,2.0,35,N,2.0,P,1,1.0,NC,1.0,-1,-1.0
376,2,1.0,35,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
377,1,1.0,35,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
378,1,1.0,33,N,0.0,A,1,1.0,NC,1.0,1,5.0
379,2,1.0,32,S,0.0,P,0,1.0,NC,-1.0,1,5.0
380,2,1.0,32,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
381,2,1.0,32,N,1.0,A,0,1.0,NC,-1.0,3,5.0
382,2,1.0,32,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
383,1,1.0,33,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
384,1,1.0,32,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
385,2,1.0,34,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
386,2,1.0,42,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
387,2,1.0,32,N,0.0,P,1,1.0,NC,-1.0,1,5.0
388,1,1.0,32,S,1.0,P,1,1.0,NC,3.0,3,3.0
389,1,1.0,33,S,2.0,A,1,1.0,NC,1.0,3,5.0
390,2,1.0,33,N,0.0,P,1,1.0,NC,-1.0,3,5.0
391,1,1.0,33,S,1.0,A,1,1.0,NC,-1.0,1,5.0
392,1,1.0,32,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
393,2,1.0,33,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
394,1,1.0,35,S,2.0,P,6,1.0,NC,-1.0,-1,-1.0
395,2,1.0,35,N,0.0,P,1,1.0,NC,2.0,3,3.0
396,2,1.0,34,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
397,1,1.0,35,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
398,1,1.0,42,N,2.0,P,1,1.0,NC,2.0,1,5.0
399,2,1.0,31,S,1.0,A,0,1.0,NC,2.0,3,5.0
400,1,1.0,31,N,0.0,P,0,1.0,NC,1.0,3,5.0
401,2,1.0,32,S,0.0,A,0,1.0,NC,2.0,1,5.0
402,2,1.0,30,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
403,2,1.0,33,S,1.0,P,2,1.0,NC,1.0,3,3.0
404,1,1.0,31,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
405,2,1.0,31,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
406,1,1.0,29,N,1.0,A,1,1.0,NC,1.0,1,4.0
407,2,1.0,31,N,0.0,P,2,1.0,NC,-1.0,-1,-1.0
408,2,1.0,30,S,1.0,A,2,1.0,NC,1.0,3,7.0
409,2,1.0,31,N,0.0,A,2,1.0,NC,-1.0,-1,-1.0
410,2,1.0,30,S,1.0,P,1,1.0,NC,2.0,3,3.0
411,2,1.0,30,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
412,2,1.0,29,N,0.0,A,1,1.0,NC,2.0,3,5.0
413,1,1.0,29,S,1.0,P,1,1.0,NC,1.0,3,4.0
414,2,1.0,31,S,0.0,A,2,1.0,NC,2.0,1,7.0
415,1,1.0,31,N,0.0,A,1,1.0,NC,2.0,1,7.0
416,2,1.0,29,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
417,2,1.0,30,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
418,2,1.0,30,N,1.0,A,1,1.0,NC,1.0,1,4.0
419,2,1.0,29,S,2.0,A,1,1.0,NC,1.0,3,3.0
420,1,1.0,31,S,1.0,P,2,1.0,NC,-1.0,-1,-1.0
421,2,1.0,31,S,0.0,A,2,1.0,NC,-1.0,-1,-1.0
422,2,1.0,34,S,0.0,A,5,1.0,NC,-1.0,-1,-1.0
423,2,1.0,30,N,2.0,P,1,1.0,NC,1.0,3,5.0
424,2,1.0,29,N,1.0,P,1,1.0,NC,1.0,3,3.0
425,2,1.0,29,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
426,1,1.0,31,N,2.0,P,2,1.0,NC,-1.0,-1,-1.0
427,1,1.0,30,N,0.0,P,2,1.0,NC,-1.0,-1,-1.0
428,2,1.0,31,S,1.0,P,2,1.0,NC,-1.0,-1,-1.0
429,2,1.0,37,N,1.0,A,9,1.0,NC,-1.0,-1,-1.0
430,1,1.0,29,S,2.0,P,0,1.0,NC,1.0,3,3.0
431,2,1.0,30,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
432,2,1.0,29,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
433,2,1.0,29,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
434,2,1.0,30,S,0.0,A,2,1.0,NC,1.0,3,5.0
435,1,1.0,29,N,1.0,P,1,1.0,NC,2.0,1,5.0
436,1,1.0,28,S,0.0,P,1,1.0,NC,1.0,3,5.0
437,1,1.0,29,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
438,1,1.0,28,S,1.0,P,1,1.0,NC,-1.0,3,3.0
439,1,1.0,29,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
440,1,1.0,28,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
441,2,2.0,28,N,1.0,P,1,1.0,NC,1.0,3,5.0
442,1,1.0,28,S,0.0,A,1,1.0,NC,2.0,3,5.0
443,2,1.0,28,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
444,1,1.0,28,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
445,2,1.0,29,N,0.0,P,1,1.0,NC,2.0,1,5.0
446,2,1.0,32,S,1.0,A,4,1.0,NC,-1.0,-1,-1.0
447,2,1.0,30,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
448,1,1.0,27,S,1.0,A,0,1.0,NC,2.0,1,3.0
449,2,1.0,30,S,1.0,P,1,1.0,NC,1.0,1,3.0
450,2,1.0,29,N,1.0,P,1,1.0,NC,1.0,3,3.0
451,2,2.0,28,S,2.0,P,0,1.0,NC,2.0,3,4.0
452,2,1.0,27,N,1.0,A,0,1.0,NC,1.0,1,5.0
453,2,2.0,27,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
454,2,1.0,27,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
455,2,1.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
456,1,1.0,28,S,2.0,A,0,1.0,NC,1.0,3,5.0
457,1,1.0,27,S,0.0,A,0,1.0,NC,2.0,1,3.0
458,2,1.0,28,S,0.0,A,0,1.0,NC,1.0,3,3.0
459,2,1.0,27,N,0.0,P,0,1.0,NC,1.0,3,3.0
460,2,1.0,29,S,1.0,P,0,1.0,NC,2.0,3,3.0
461,1,1.0,32,S,1.0,A,2,1.0,NC,1.0,-1,-1.0
462,1,1.0,28,S,2.0,A,0,1.0,NC,1.0,3,3.0
463,2,1.0,28,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
464,2,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
465,1,1.0,33,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
466,2,2.0,27,S,2.0,A,0,1.0,S,1.0,1,5.0
467,2,1.0,27,N,0.0,P,0,1.0,NC,1.0,1,3.0
468,2,1.0,27,N,0.0,P,0,1.0,NC,2.0,1,3.0
469,1,1.0,27,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
470,2,1.0,28,N,1.0,A,0,1.0,NC,1.0,-1,-1.0
471,2,1.0,29,N,1.0,P,1,1.0,NC,1.0,3,3.0
472,1,1.0,27,N,0.0,P,0,1.0,NC,4.0,1,3.0
473,2,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
474,1,1.0,27,N,1.0,P,0,2.0,NC,1.0,1,3.0
475,1,1.0,28,N,0.0,P,0,1.0,NC,1.0,-1,-1.0
476,2,1.0,28,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
477,2,1.0,33,S,2.0,A,4,1.0,NC,2.0,-1,-1.0
478,2,2.0,28,S,2.0,P,1,1.0,NC,1.0,-1,-1.0
479,2,1.0,32,N,0.0,P,6,1.0,S,1.0,3,5.0
480,2,1.0,29,N,2.0,A,1,1.0,NC,1.0,1,5.0
481,1,1.0,27,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
482,2,1.0,27,S,1.0,A,0,1.0,NC,1.0,1,7.0
483,1,1.0,27,S,0.0,A,0,1.0,NC,1.0,-1,-1.0
484,1,1.0,27,N,1.0,A,0,1.0,N,1.0,3,5.0
485,1,1.0,28,S,1.0,P,0,1.0,NC,1.0,1,5.0
486,1,1.0,27,S,1.0,P,0,1.0,NC,2.0,1,5.0
487,1,1.0,28,N,1.0,A,0,1.0,NC,2.0,1,7.0
488,1,1.0,33,S,0.0,P,6,1.0,NC,2.0,3,4.0
489,1,1.0,27,S,1.0,A,0,1.0,NC,1.0,1,4.0
490,1,1.0,27,S,2.0,A,0,1.0,NC,-1.0,1,5.0
491,2,1.0,28,S,0.0,A,0,1.0,NC,2.0,1,5.0
492,2,1.0,27,S,2.0,A,0,1.0,NC,1.0,1,5.0
493,2,1.0,27,N,1.0,P,0,1.0,NC,-1.0,1,3.0
494,2,1.0,27,S,1.0,P,0,1.0,NC,2.0,3,4.0
495,1,1.0,28,S,1.0,A,1,1.0,NC,2.0,1,5.0
496,1,1.0,27,N,1.0,A,0,1.0,NC,1.0,1,5.0
497,2,1.0,28,S,1.0,P,0,1.0,NC,2.0,1,7.0
498,2,1.0,28,N,1.0,A,1,1.0,NC,-1.0,1,7.0
499,1,1.0,27,S,2.0,P,0,1.0,NC,2.0,1,5.0
500,2,1.0,28,N,1.0,P,0,1.0,NC,1.0,3,3.0
501,2,3.0,27,S,0.0,A,0,1.0,NC,2.0,1,7.0
502,1,1.0,27,N,1.0,A,0,1.0,NC,1.0,3,4.0
503,2,1.0,27,S,1.0,P,0,1.0,NC,2.0,3,3.0
504,2,1.0,27,N,1.0,P,0,1.0,NC,2.0,3,7.0
505,1,1.0,36,S,0.0,P,0,1.0,NC,2.0,3,5.0
506,1,1.0,27,N,2.0,P,0,1.0,NC,2.0,1,3.0
507,2,1.0,28,N,2.0,P,0,1.0,NC,2.0,-1,-1.0
508,2,1.0,29,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
509,1,1.0,28,S,2.0,A,0,1.0,NC,1.0,1,4.0
510,2,1.0,27,N,0.0,P,0,1.0,NC,1.0,3,6.0
511,1,1.0,29,N,1.0,P,0,1.0,NC,2.0,3,3.0
512,1,1.0,28,N,0.0,P,0,1.0,NC,2.0,1,3.0
513,2,1.0,27,S,0.0,A,0,1.0,NC,2.0,-1,-1.0
514,1,1.0,28,S,2.0,P,0,1.0,NC,2.0,1,4.0
515,1,1.0,27,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
516,1,1.0,27,S,0.0,A,0,1.0,NC,-1.0,1,5.0
517,1,1.0,27,S,0.0,P,0,1.0,NC,1.0,3,3.0
518,1,1.0,27,S,0.0,P,0,1.0,NC,-1.0,1,7.0
519,2,1.0,39,S,0.0,P,9,1.0,NC,1.0,-1,-1.0
520,2,1.0,27,N,1.0,P,0,1.0,NC,2.0,1,6.0
521,2,1.0,30,S,1.0,A,0,1.0,NC,1.0,-1,-1.0
522,2,1.0,27,S,0.0,A,0,1.0,NC,2.0,-1,-1.0
523,1,1.0,28,S,0.0,P,0,1.0,NC,1.0,3,5.0
524,2,1.0,26,S,0.0,P,0,1.0,NC,1.0,3,5.0
525,1,1.0,27,N,2.0,A,0,1.0,NC,1.0,3,7.0
526,2,1.0,28,S,0.0,A,0,1.0,NC,1.0,1,5.0
527,1,1.0,27,N,1.0,P,0,1.0,NC,2.0,3,3.0
528,1,1.0,27,N,1.0,P,0,1.0,NC,-1.0,1,5.0
529,2,1.0,27,N,1.0,P,0,1.0,NC,2.0,3,5.0
530,1,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
531,2,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
532,2,1.0,28,N,0.0,P,0,1.0,NC,2.0,1,5.0
533,1,1.0,27,N,1.0,A,0,1.0,NC,2.0,1,5.0
534,1,1.0,29,S,1.0,A,0,1.0,NC,-1.0,1,5.0
535,1,1.0,29,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
536,1,1.0,27,S,0.0,A,0,1.0,NC,3.0,1,5.0
537,2,1.0,33,S,1.0,P,0,1.0,NC,-1.0,1,5.0
538,2,1.0,28,S,1.0,P,0,1.0,NC,2.0,1,5.0
539,2,1.0,28,N,1.0,A,0,1.0,NC,-1.0,1,5.0
540,1,1.0,27,N,1.0,P,0,1.0,NC,2.0,1,5.0
541,1,1.0,28,N,0.0,A,1,1.0,NC,2.0,3,5.0
542,2,1.0,27,S,2.0,P,0,1.0,NC,1.0,1,5.0
543,1,1.0,28,S,1.0,P,0,1.0,NC,1.0,3,5.0
544,2,1.0,27,S,2.0,A,0,1.0,NC,2.0,-1,-1.0
545,2,1.0,28,N,2.0,P,0,1.0,S,1.0,5,3.0
546,1,1.0,28,S,1.0,P,0,1.0,S,1.0,5,3.0
547,2,1.0,27,S,1.0,A,0,1.0,NC,1.0,3,5.0
548,1,1.0,29,S,0.0,P,1,1.0,NC,1.0,1,5.0
549,2,1.0,27,S,1.0,P,0,1.0,NC,-1.0,1,5.0
550,1,1.0,28,N,1.0,P,0,1.0,NC,1.0,3,5.0
551,1,1.0,28,N,1.0,P,1,1.0,NC,1.0,3,3.0
552,1,1.0,28,S,2.0,P,0,1.0,NC,1.0,3,5.0
553,2,1.0,28,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
554,1,1.0,28,N,2.0,P,0,1.0,NC,1.0,1,5.0
555,1,1.0,27,S,2.0,A,0,1.0,NC,2.0,3,5.0
556,2,1.0,28,N,1.0,A,0,1.0,NC,1.0,1,7.0
557,1,1.0,28,S,2.0,P,0,1.0,NC,2.0,1,5.0
558,1,1.0,28,N,1.0,A,0,1.0,NC,1.0,1,5.0
559,2,1.0,26,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
560,2,1.0,30,N,2.0,A,1,1.0,NC,1.0,1,5.0
561,2,1.0,28,S,0.0,A,0,1.0,NC,2.0,1,3.0
562,2,1.0,28,N,1.0,A,4,1.0,NC,1.0,3,3.0
563,2,1.0,28,N,1.0,P,0,1.0,NC,2.0,1,5.0
564,2,1.0,39,S,1.0,P,10,1.0,NC,-1.0,1,5.0
565,2,1.0,27,S,1.0,P,0,1.0,NC,2.0,1,5.0
566,1,1.0,27,S,1.0,A,0,1.0,NC,1.0,1,4.0
567,1,1.0,27,S,1.0,P,0,1.0,NC,-1.0,3,5.0
568,2,1.0,28,S,1.0,P,1,1.0,NC,-1.0,3,5.0
569,1,1.0,28,S,1.0,A,0,1.0,NC,1.0,3,4.0
570,2,1.0,27,N,2.0,P,0,1.0,NC,1.0,3,5.0
571,1,1.0,28,N,1.0,P,0,1.0,NC,1.0,1,5.0
572,1,1.0,27,N,0.0,A,0,1.0,NC,1.0,3,6.0
573,2,1.0,32,S,0.0,A,0,1.0,NC,1.0,-1,-1.0
574,2,1.0,29,S,0.0,A,1,1.0,NC,2.0,3,5.0
575,1,1.0,27,S,2.0,A,0,1.0,NC,-1.0,1,5.0
576,2,1.0,27,N,0.0,P,0,1.0,NC,1.0,3,3.0
577,1,1.0,28,S,0.0,A,0,1.0,NC,1.0,1,5.0
578,2,1.0,28,N,2.0,A,0,1.0,NC,1.0,3,3.0
579,2,1.0,29,S,1.0,A,1,1.0,NC,1.0,3,5.0
580,1,1.0,27,S,1.0,A,0,1.0,NC,1.0,3,5.0
581,1,1.0,28,S,1.0,A,0,1.0,NC,-1.0,3,5.0
582,2,1.0,28,N,1.0,P,0,1.0,NC,-1.0,1,3.0
583,2,1.0,29,S,1.0,A,2,1.0,NC,1.0,1,4.0
584,1,1.0,27,S,0.0,P,0,1.0,NC,2.0,1,5.0
585,1,1.0,29,S,1.0,P,2,1.0,NC,-1.0,-1,-1.0
586,2,1.0,28,S,2.0,P,0,1.0,NC,1.0,3,5.0
587,1,1.0,27,N,1.0,P,1,1.0,NC,2.0,1,4.0
588,2,1.0,29,N,2.0,P,2,1.0,NC,-1.0,-1,-1.0
589,1,1.0,28,N,1.0,P,2,1.0,NC,2.0,1,5.0
590,1,1.0,30,S,2.0,A,3,1.0,NC,2.0,3,5.0
591,2,1.0,27,S,1.0,P,1,1.0,NC,2.0,3,5.0
592,2,1.0,27,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
593,1,1.0,27,N,2.0,P,1,1.0,NC,1.0,1,5.0
594,2,1.0,27,S,2.0,P,1,1.0,NC,1.0,-1,-1.0
595,1,1.0,29,N,1.0,A,2,2.0,NC,1.0,5,4.0
596,1,1.0,28,N,2.0,A,2,1.0,NC,3.0,1,3.0
597,1,1.0,28,S,1.0,A,2,1.0,NC,2.0,1,5.0
598,2,1.0,27,S,1.0,A,1,1.0,NC,1.0,1,5.0
599,2,1.0,30,N,0.0,P,2,1.0,NC,2.0,3,5.0
600,1,1.0,27,S,1.0,A,1,1.0,NC,-1.0,1,7.0
601,2,1.0,29,S,2.0,A,2,1.0,NC,1.0,3,5.0
602,2,1.0,27,S,0.0,A,1,1.0,NC,2.0,1,5.0
603,2,1.0,29,N,0.0,P,2,1.0,NC,1.0,1,4.0
604,2,1.0,28,N,0.0,P,1,1.0,NC,2.0,1,5.0
605,1,1.0,28,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
606,1,1.0,30,N,1.0,P,4,1.0,NC,2.0,-1,-1.0
607,2,1.0,52,N,2.0,P,25,1.0,NC,-1.0,-1,-1.0
608,2,1.0,35,N,1.0,P,9,1.0,NC,-1.0,3,5.0
609,2,1.0,63,N,1.0,P,37,1.0,NC,1.0,1,7.0
610,2,1.0,46,N,2.0,A,19,1.0,NC,2.0,1,5.0
611,1,1.0,36,N,0.0,A,10,1.0,NC,1.0,1,7.0
612,1,1.0,36,S,1.0,P,1,1.0,NC,1.0,1,3.0
613,1,1.0,27,N,1.0,P,0,1.0,NC,2.0,1,7.0
614,2,1.0,27,S,0.0,A,0,1.0,NC,-1.0,3,6.0
615,2,1.0,27,S,1.0,P,0,1.0,NC,2.0,1,5.0
616,1,1.0,30,N,0.0,P,0,1.0,NC,2.0,1,7.0
617,1,1.0,26,S,0.0,P,0,1.0,NC,2.0,1,7.0
618,1,1.0,27,N,0.0,P,0,1.0,NC,1.0,1,7.0
619,2,1.0,27,S,1.0,A,0,1.0,NC,2.0,1,5.0
620,2,1.0,26,N,2.0,P,0,1.0,NC,2.0,1,5.0
621,2,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
622,1,1.0,29,S,1.0,A,7,1.0,NC,3.0,3,3.0
623,2,1.0,27,S,1.0,A,1,1.0,NC,2.0,3,5.0
624,2,1.0,26,S,2.0,A,0,1.0,NC,1.0,3,4.0
625,1,1.0,26,S,1.0,P,0,1.0,NC,-1.0,1,7.0
626,1,1.0,30,S,1.0,P,3,1.0,NC,2.0,1,7.0
627,1,1.0,27,N,2.0,P,0,1.0,NC,2.0,-1,-1.0
628,2,1.0,27,N,0.0,P,0,1.0,NC,1.0,3,5.0
629,2,1.0,34,S,2.0,P,1,1.0,NC,2.0,3,3.0
630,2,1.0,27,S,1.0,A,0,1.0,NC,1.0,3,5.0
631,2,1.0,27,N,1.0,P,0,1.0,NC,1.0,1,5.0
632,2,1.0,27,S,1.0,P,0,1.0,NC,1.0,1,4.0
633,2,1.0,27,N,0.0,P,0,1.0,NC,1.0,1,5.0
634,1,1.0,27,N,2.0,P,0,1.0,NC,1.0,3,5.0
635,1,1.0,26,S,1.0,A,0,1.0,NC,2.0,1,7.0
636,1,1.0,26,N,1.0,A,0,1.0,NC,1.0,1,4.0
637,1,1.0,29,N,1.0,P,2,1.0,NC,-1.0,-1,-1.0
638,1,1.0,26,N,1.0,P,0,1.0,N,1.0,3,4.0
639,1,1.0,29,N,0.0,A,0,1.0,NC,2.0,1,5.0
640,2,1.0,27,N,0.0,A,0,1.0,NC,1.0,3,5.0
641,1,1.0,27,S,0.0,A,0,1.0,NC,2.0,1,5.0
642,1,1.0,27,N,0.0,A,0,2.0,NC,1.0,1,5.0
643,2,1.0,37,S,0.0,A,1,1.0,NC,2.0,3,4.0
644,2,1.0,27,S,0.0,P,0,1.0,NC,-1.0,3,7.0
645,2,1.0,28,S,1.0,P,3,1.0,NC,1.0,3,5.0
646,2,1.0,28,S,1.0,A,1,1.0,NC,-1.0,1,5.0
647,2,1.0,55,N,0.0,P,30,1.0,NC,-1.0,-1,-1.0
648,1,1.0,26,S,1.0,P,1,1.0,NC,1.0,4,5.0
649,1,1.0,29,S,0.0,A,3,1.0,NC,1.0,1,5.0
650,1,1.0,27,S,1.0,P,0,1.0,NC,2.0,1,5.0
651,2,1.0,29,S,2.0,P,1,1.0,NC,1.0,-1,-1.0
652,1,1.0,26,N,1.0,P,1,1.0,NC,2.0,1,5.0
653,1,1.0,26,S,0.0,P,1,2.0,NC,1.0,1,5.0
654,1,1.0,27,S,0.0,A,1,1.0,NC,2.0,1,3.0
655,2,1.0,26,N,1.0,P,1,1.0,NC,2.0,3,5.0
656,2,1.0,27,N,2.0,P,1,1.0,N,2.0,3,3.0
657,2,1.0,27,S,0.0,A,1,1.0,NC,2.0,1,7.0
658,2,1.0,26,S,2.0,P,1,1.0,NC,1.0,-1,-1.0
659,2,1.0,26,S,1.0,P,1,1.0,NC,1.0,-1,-1.0
660,2,1.0,27,S,0.0,A,1,1.0,S,1.0,1,3.0
661,2,1.0,26,N,1.0,P,1,1.0,NC,1.0,-1,-1.0
