,sexo,nacionalidad,edad,regular,cnt_readmisiones,calidad,inactividad,estado_civil,sit_lab_alumno,tipo_res_alumno,sit_lab_padres,estudios_padres
990,1,1.0,37,N,1.0,A,2,1.0,NC,-1.0,4,3.0
991,1,1.0,33,N,0.0,A,0,1.0,NC,3.0,-1,2.0
992,1,1.0,30,N,1.0,A,0,1.0,NC,-1.0,4,3.0
993,2,1.0,27,N,0.0,P,0,1.0,NC,-1.0,4,3.0
994,2,1.0,27,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
995,2,1.0,26,S,1.0,A,2,2.0,NC,-1.0,4,5.0
996,1,1.0,26,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
997,1,1.0,30,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
998,1,1.0,26,N,2.0,P,1,1.0,NC,2.0,4,3.0
999,2,1.0,27,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1000,2,1.0,31,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1001,2,1.0,35,N,1.0,A,1,1.0,NC,-1.0,4,4.0
1002,2,1.0,29,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
1003,2,1.0,34,N,1.0,A,4,1.0,NC,-1.0,-1,-1.0
1004,2,1.0,32,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1006,2,1.0,37,S,0.0,P,12,1.0,NC,-1.0,4,3.0
1007,1,1.0,26,N,1.0,A,1,1.0,NC,-1.0,4,4.0
1008,2,1.0,25,N,0.0,A,0,1.0,NC,-1.0,4,5.0
1009,2,1.0,27,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1010,1,1.0,27,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
1011,2,1.0,26,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1012,2,2.0,25,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1013,1,1.0,28,S,1.0,P,3,1.0,NC,-1.0,-1,-1.0
1014,1,1.0,25,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
1015,1,1.0,30,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1016,1,1.0,26,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1017,1,1.0,27,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1018,1,1.0,26,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
1019,1,1.0,26,S,1.0,P,0,2.0,NC,-1.0,4,7.0
1020,2,1.0,29,N,2.0,P,3,1.0,NC,-1.0,4,2.0
1021,2,1.0,31,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1022,2,1.0,25,S,1.0,A,1,1.0,NC,-1.0,4,5.0
1023,2,1.0,31,N,1.0,P,2,1.0,NC,-1.0,-1,-1.0
1024,2,1.0,27,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
1025,1,1.0,27,N,2.0,P,1,1.0,NC,-1.0,-1,1.0
1026,1,1.0,25,S,0.0,A,0,1.0,NC,-1.0,4,3.0
1027,1,1.0,26,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1028,2,1.0,26,S,0.0,A,0,1.0,NC,-1.0,-1,1.0
1029,2,1.0,26,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1030,2,1.0,26,S,1.0,A,1,1.0,NC,-1.0,3,4.0
1031,2,1.0,25,S,2.0,P,0,1.0,NC,-1.0,3,5.0
1032,1,1.0,29,S,2.0,A,2,1.0,NC,4.0,-1,-1.0
1033,2,1.0,25,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
1034,2,1.0,25,S,0.0,A,0,1.0,NC,-1.0,-1,1.0
1035,2,1.0,31,N,1.0,P,3,1.0,NC,-1.0,-1,1.0
1036,2,1.0,26,S,0.0,A,1,1.0,N,4.0,3,5.0
1037,1,1.0,26,N,1.0,P,1,1.0,NC,-1.0,4,5.0
1038,1,1.0,26,N,0.0,A,0,1.0,NC,-1.0,4,3.0
1039,2,1.0,26,S,2.0,A,0,1.0,NC,-1.0,-1,1.0
1040,1,1.0,26,N,0.0,P,0,1.0,NC,4.0,-1,-1.0
1041,1,1.0,26,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
1042,2,1.0,28,S,1.0,A,1,1.0,NC,-1.0,-1,7.0
1043,1,1.0,26,N,1.0,P,1,1.0,N,4.0,4,5.0
1044,2,1.0,26,S,2.0,A,1,1.0,NC,4.0,4,3.0
1045,2,1.0,28,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1046,1,1.0,25,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
1047,2,1.0,42,S,0.0,P,0,1.0,NC,1.0,1,4.0
1048,2,1.0,34,S,0.0,A,1,1.0,NC,-1.0,-1,1.0
1049,1,1.0,33,N,2.0,P,1,1.0,S,4.0,4,5.0
1050,1,1.0,40,S,1.0,P,1,1.0,NC,-1.0,-1,1.0
1052,1,1.0,33,S,0.0,A,1,1.0,NC,4.0,-1,1.0
1053,2,1.0,35,N,0.0,P,11,1.0,NC,-1.0,4,3.0
1054,2,1.0,35,N,1.0,A,11,1.0,NC,-1.0,-1,-1.0
1055,1,1.0,47,N,2.0,P,3,1.0,NC,-1.0,3,4.0
1056,1,1.0,35,S,1.0,A,1,1.0,NC,-1.0,1,5.0
1057,1,1.0,33,S,2.0,A,1,1.0,NC,4.0,4,3.0
1058,1,1.0,25,S,1.0,A,0,2.0,NC,1.0,-1,-1.0
1059,2,1.0,26,N,1.0,A,1,1.0,NC,2.0,-1,1.0
1060,1,1.0,26,N,2.0,P,0,1.0,NC,-1.0,-1,1.0
1061,1,1.0,24,S,2.0,P,0,1.0,NC,-1.0,-1,1.0
1062,1,1.0,25,S,1.0,A,1,1.0,NC,-1.0,-1,1.0
1063,2,1.0,29,S,1.0,A,0,1.0,N,4.0,3,3.0
1064,1,2.0,27,N,1.0,A,0,1.0,NC,-1.0,4,1.0
1065,1,1.0,38,N,1.0,P,1,1.0,NC,-1.0,-1,1.0
1066,2,1.0,25,N,2.0,P,0,1.0,NC,-1.0,3,3.0
1067,2,2.0,25,N,1.0,P,0,1.0,NC,-1.0,4,5.0
1068,1,1.0,25,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1069,1,2.0,26,S,1.0,A,1,1.0,NC,1.0,-1,-1.0
1070,1,1.0,39,S,2.0,P,1,1.0,NC,-1.0,4,5.0
1071,1,1.0,25,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
1073,1,1.0,25,S,1.0,A,1,1.0,NC,-1.0,-1,1.0
1074,1,1.0,26,N,1.0,A,0,1.0,NC,-1.0,4,5.0
1075,2,1.0,32,N,1.0,P,0,1.0,NC,-1.0,4,3.0
1077,1,1.0,25,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1078,2,1.0,26,S,2.0,A,0,1.0,NC,-1.0,4,3.0
1079,1,1.0,25,S,1.0,A,0,1.0,NC,4.0,1,4.0
1080,2,1.0,25,S,1.0,P,0,1.0,NC,-1.0,-1,1.0
1081,1,1.0,24,N,2.0,A,0,1.0,NC,-1.0,-1,1.0
1082,1,1.0,25,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1083,2,1.0,26,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
1084,1,1.0,25,S,0.0,A,0,1.0,NC,1.0,-1,1.0
1085,2,1.0,34,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1086,2,1.0,31,N,1.0,P,1,1.0,NC,-1.0,-1,1.0
1087,2,1.0,25,S,1.0,A,0,1.0,NC,4.0,4,5.0
1088,2,1.0,27,S,2.0,A,0,1.0,NC,-1.0,-1,1.0
1089,2,1.0,25,S,0.0,A,0,1.0,NC,-1.0,4,5.0
1090,2,1.0,25,N,1.0,A,0,1.0,NC,4.0,1,3.0
1091,1,1.0,32,N,0.0,A,1,1.0,NC,2.0,-1,1.0
1092,1,1.0,25,S,2.0,A,0,1.0,NC,2.0,4,4.0
1093,1,1.0,26,S,0.0,A,0,1.0,NC,-1.0,-1,7.0
1094,2,1.0,30,N,1.0,A,3,1.0,NC,-1.0,3,7.0
1095,2,2.0,24,S,2.0,A,0,1.0,NC,-1.0,4,3.0
1096,2,1.0,25,S,2.0,A,0,1.0,NC,-1.0,1,5.0
1097,1,1.0,27,N,1.0,P,1,1.0,NC,-1.0,-1,1.0
1098,2,1.0,26,S,0.0,A,0,1.0,NC,1.0,3,4.0
1099,1,1.0,25,S,0.0,P,1,1.0,NC,-1.0,-1,1.0
1100,2,1.0,25,S,2.0,A,0,1.0,NC,1.0,4,5.0
1101,1,1.0,35,N,1.0,A,1,1.0,NC,2.0,-1,1.0
1102,2,1.0,31,S,2.0,A,0,1.0,NC,1.0,-1,1.0
1103,2,1.0,32,S,0.0,A,1,1.0,NC,-1.0,-1,1.0
1105,2,1.0,34,S,2.0,P,0,1.0,NC,-1.0,4,5.0
1106,2,1.0,25,N,0.0,A,0,1.0,NC,-1.0,-1,1.0
1107,2,1.0,25,S,0.0,A,0,4.0,NC,1.0,-1,1.0
1108,2,1.0,24,S,1.0,A,0,1.0,NC,2.0,-1,1.0
1109,2,1.0,29,S,1.0,A,3,1.0,NC,3.0,-1,1.0
1110,1,1.0,29,S,1.0,P,3,1.0,NC,-1.0,4,7.0
1111,2,1.0,39,N,1.0,A,0,1.0,NC,1.0,-1,1.0
1112,2,1.0,39,S,0.0,A,1,1.0,NC,-1.0,4,3.0
1113,2,1.0,25,N,2.0,P,0,1.0,NC,-1.0,-1,1.0
1114,1,1.0,34,N,0.0,A,5,1.0,NC,-1.0,-1,1.0
1115,2,1.0,29,N,1.0,A,1,1.0,NC,-1.0,-1,1.0
1116,2,1.0,32,N,2.0,P,1,1.0,S,4.0,3,5.0
1117,2,1.0,31,N,2.0,P,0,1.0,NC,-1.0,3,5.0
1118,1,1.0,23,S,2.0,P,0,1.0,NC,2.0,-1,-1.0
1119,2,1.0,23,S,0.0,P,0,1.0,NC,-1.0,4,5.0
1120,1,1.0,24,S,0.0,A,0,1.0,NC,4.0,3,3.0
1121,1,1.0,23,S,1.0,A,0,1.0,N,4.0,3,5.0
1122,1,1.0,26,S,1.0,A,2,1.0,NC,-1.0,-1,1.0
1123,1,1.0,24,S,1.0,P,0,1.0,NC,-1.0,-1,1.0
1124,1,1.0,24,N,0.0,A,0,1.0,NC,1.0,4,3.0
1125,2,1.0,23,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
1126,2,1.0,23,N,1.0,A,0,1.0,NC,-1.0,4,5.0
1127,2,1.0,23,S,1.0,P,0,1.0,NC,-1.0,4,5.0
1128,1,1.0,23,N,1.0,A,0,2.0,NC,1.0,-1,1.0
1129,1,1.0,24,S,2.0,P,0,1.0,NC,-1.0,-1,7.0
1130,1,1.0,24,N,1.0,A,0,1.0,NC,-1.0,4,3.0
1131,1,1.0,24,N,2.0,A,0,1.0,NC,-1.0,-1,1.0
1132,1,1.0,25,N,1.0,A,1,1.0,NC,-1.0,4,3.0
1133,1,1.0,23,N,2.0,A,0,1.0,NC,-1.0,-1,1.0
1134,2,1.0,25,N,1.0,A,0,1.0,NC,1.0,-1,1.0
1135,2,1.0,23,S,1.0,P,0,1.0,NC,-1.0,4,5.0
1136,1,1.0,23,N,2.0,P,0,1.0,NC,-1.0,-1,1.0
1137,1,1.0,25,S,1.0,P,0,1.0,NC,3.0,-1,1.0
1138,1,1.0,24,N,2.0,A,0,1.0,NC,-1.0,-1,1.0
1139,1,1.0,24,N,2.0,A,0,1.0,NC,-1.0,-1,1.0
1140,1,1.0,24,N,2.0,A,0,1.0,NC,-1.0,1,5.0
1141,1,1.0,25,S,0.0,A,0,1.0,NC,-1.0,-1,1.0
1142,1,1.0,23,S,1.0,P,0,1.0,NC,-1.0,3,5.0
1143,1,1.0,23,S,0.0,A,0,2.0,NC,-1.0,-1,1.0
1144,1,1.0,24,S,2.0,P,0,1.0,NC,-1.0,-1,1.0
1145,1,1.0,25,N,2.0,P,0,1.0,NC,-1.0,3,5.0
1146,1,1.0,23,S,0.0,A,0,1.0,NC,-1.0,-1,1.0
1147,1,1.0,32,S,0.0,A,8,1.0,NC,-1.0,4,5.0
1148,1,1.0,23,N,1.0,P,0,1.0,NC,2.0,1,5.0
1149,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
1150,2,1.0,25,S,0.0,A,0,1.0,NC,-1.0,-1,1.0
1151,1,1.0,27,S,1.0,A,3,1.0,NC,1.0,-1,1.0
1152,1,1.0,23,N,0.0,P,0,1.0,NC,4.0,-1,7.0
1153,1,1.0,23,N,1.0,P,0,1.0,NC,2.0,-1,1.0
1154,2,1.0,25,N,1.0,A,0,1.0,NC,1.0,-1,1.0
1155,2,1.0,27,N,0.0,A,2,1.0,NC,1.0,4,5.0
1156,2,1.0,25,S,1.0,A,0,1.0,NC,2.0,4,5.0
1157,1,1.0,24,N,2.0,A,1,1.0,NC,1.0,-1,1.0
1158,2,1.0,26,N,2.0,P,2,2.0,NC,1.0,4,3.0
1159,2,1.0,25,N,2.0,A,0,1.0,NC,-1.0,-1,1.0
1160,2,1.0,26,S,2.0,A,1,1.0,NC,-1.0,-1,1.0
1161,2,1.0,24,S,1.0,A,0,1.0,NC,-1.0,4,5.0
1162,2,1.0,25,N,2.0,A,1,1.0,NC,1.0,4,5.0
1163,2,1.0,23,S,0.0,A,0,1.0,NC,2.0,-1,1.0
1164,1,1.0,27,N,1.0,P,1,1.0,NC,-1.0,-1,1.0
1165,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
1166,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
1167,1,1.0,24,S,1.0,A,0,1.0,NC,2.0,-1,-1.0
1168,1,1.0,23,S,0.0,A,0,1.0,NC,-1.0,-1,1.0
1169,1,1.0,25,S,1.0,A,0,1.0,NC,-1.0,3,7.0
1170,1,1.0,24,N,0.0,P,0,1.0,NC,-1.0,4,5.0
1171,1,1.0,25,N,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1172,1,1.0,24,N,1.0,A,0,1.0,NC,1.0,4,5.0
1173,1,1.0,32,S,1.0,A,8,1.0,NC,1.0,4,3.0
1174,1,1.0,25,S,0.0,A,0,1.0,NC,1.0,4,3.0
1175,1,1.0,26,S,2.0,A,0,1.0,NC,1.0,-1,-1.0
1176,1,1.0,23,N,1.0,P,0,1.0,NC,4.0,1,5.0
1177,1,1.0,25,S,0.0,P,0,1.0,NC,1.0,1,6.0
1178,1,1.0,26,S,2.0,A,1,1.0,NC,2.0,3,5.0
1179,1,1.0,25,N,1.0,A,1,1.0,NC,1.0,3,7.0
1180,1,1.0,23,S,0.0,A,0,1.0,NC,-1.0,3,7.0
1181,1,1.0,27,N,0.0,A,4,1.0,NC,-1.0,4,3.0
1182,1,1.0,24,S,0.0,A,0,1.0,S,4.0,3,4.0
1183,1,1.0,24,N,2.0,A,0,1.0,NC,-1.0,-1,1.0
1184,1,1.0,25,S,1.0,P,0,1.0,NC,1.0,-1,1.0
1185,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
1186,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
1187,1,1.0,24,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1188,2,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
1189,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
1190,2,1.0,27,N,2.0,A,3,1.0,NC,-1.0,-1,1.0
1191,1,1.0,24,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1192,1,1.0,23,S,0.0,A,0,6.0,NC,-1.0,-1,1.0
1193,1,1.0,23,S,0.0,A,0,1.0,NC,1.0,4,4.0
1194,1,1.0,25,N,0.0,A,2,1.0,NC,-1.0,-1,1.0
1195,1,1.0,31,N,0.0,A,6,1.0,NC,1.0,4,1.0
1196,1,1.0,23,S,2.0,P,0,2.0,NC,1.0,4,3.0
1197,2,1.0,26,S,1.0,A,1,1.0,NC,-1.0,3,5.0
1198,1,1.0,25,N,0.0,A,1,1.0,NC,-1.0,-1,1.0
1199,1,1.0,24,S,1.0,A,0,1.0,NC,1.0,4,3.0
1200,1,1.0,25,S,1.0,P,1,2.0,NC,4.0,3,3.0
1201,1,1.0,24,S,1.0,A,0,1.0,NC,1.0,1,5.0
1202,1,1.0,23,S,2.0,A,0,1.0,NC,-1.0,1,5.0
1203,1,1.0,27,S,0.0,A,2,1.0,NC,-1.0,-1,-1.0
1204,2,1.0,25,N,1.0,P,0,1.0,NC,2.0,-1,4.0
1205,2,1.0,24,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1206,2,3.0,23,S,0.0,A,0,1.0,NC,-1.0,-1,1.0
1207,1,1.0,24,N,1.0,A,0,1.0,NC,2.0,4,5.0
1208,1,1.0,23,N,1.0,P,0,1.0,NC,1.0,-1,1.0
1209,2,1.0,23,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1210,2,1.0,25,N,0.0,A,0,1.0,NC,1.0,-1,1.0
1211,1,1.0,23,N,2.0,P,0,1.0,NC,1.0,-1,1.0
1212,1,1.0,24,S,1.0,A,0,1.0,NC,2.0,1,4.0
1213,2,3.0,26,S,1.0,A,2,1.0,NC,1.0,-1,1.0
1214,2,1.0,23,S,0.0,A,0,1.0,NC,1.0,-1,1.0
1215,1,1.0,23,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
1216,1,1.0,24,S,1.0,A,0,1.0,NC,1.0,-1,-1.0
1217,1,1.0,27,S,1.0,A,2,1.0,NC,1.0,-1,1.0
1218,1,1.0,25,N,1.0,A,1,1.0,NC,1.0,-1,1.0
1219,1,1.0,27,S,1.0,A,3,1.0,NC,4.0,3,5.0
1220,1,1.0,24,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1221,1,3.0,24,N,2.0,P,0,1.0,NC,1.0,-1,5.0
1222,1,1.0,23,S,2.0,A,0,1.0,NC,2.0,-1,4.0
1223,1,1.0,30,S,0.0,A,6,1.0,NC,-1.0,4,3.0
1224,1,1.0,24,S,2.0,A,0,1.0,NC,1.0,-1,-1.0
1225,1,1.0,27,N,1.0,A,3,1.0,NC,3.0,-1,1.0
1226,1,1.0,23,S,0.0,A,0,1.0,NC,1.0,-1,1.0
1227,1,1.0,24,N,1.0,P,1,1.0,NC,1.0,-1,1.0
1228,1,1.0,27,N,2.0,A,3,1.0,NC,1.0,-1,1.0
1229,2,1.0,31,N,2.0,P,4,1.0,NC,-1.0,-1,1.0
1230,1,1.0,28,S,2.0,A,1,1.0,NC,1.0,4,3.0
1231,1,1.0,27,S,1.0,A,1,1.0,NC,1.0,-1,1.0
1232,1,1.0,24,S,1.0,A,0,1.0,NC,2.0,-1,1.0
1233,1,1.0,25,S,2.0,A,0,1.0,NC,2.0,-1,1.0
1234,2,2.0,24,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1235,1,2.0,24,N,1.0,A,0,1.0,NC,4.0,3,5.0
1236,1,1.0,24,N,1.0,A,0,1.0,NC,1.0,4,5.0
1237,1,1.0,25,S,2.0,A,1,1.0,NC,1.0,-1,1.0
1238,1,1.0,23,S,0.0,A,0,1.0,NC,4.0,3,5.0
1239,1,1.0,25,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
1240,1,1.0,23,N,1.0,P,0,1.0,NC,-1.0,4,5.0
1241,1,1.0,25,S,0.0,P,0,1.0,NC,2.0,4,5.0
1242,1,1.0,24,S,2.0,P,0,1.0,NC,-1.0,-1,1.0
1243,1,1.0,24,N,2.0,P,0,1.0,NC,1.0,-1,1.0
1244,1,1.0,24,S,0.0,P,1,1.0,NC,2.0,-1,1.0
1245,1,1.0,22,S,0.0,A,0,1.0,NC,2.0,-1,1.0
1246,1,1.0,24,S,1.0,A,0,1.0,NC,4.0,1,5.0
1247,1,1.0,27,N,0.0,A,1,1.0,NC,-1.0,-1,-1.0
1248,1,1.0,23,N,1.0,P,0,1.0,NC,2.0,3,3.0
1249,2,1.0,25,S,1.0,A,1,1.0,NC,4.0,-1,-1.0
1250,2,1.0,24,S,0.0,A,0,1.0,S,4.0,4,3.0
1251,2,1.0,26,N,0.0,P,1,1.0,NC,2.0,4,3.0
1252,1,1.0,25,S,0.0,A,0,1.0,NC,1.0,-1,1.0
1253,1,1.0,24,S,1.0,P,0,1.0,NC,1.0,1,5.0
1254,1,1.0,23,N,1.0,P,0,1.0,S,4.0,1,5.0
1255,1,1.0,26,S,0.0,A,3,1.0,NC,1.0,1,3.0
1256,1,1.0,24,N,1.0,A,0,1.0,NC,-1.0,4,3.0
1257,1,1.0,23,N,1.0,P,0,1.0,NC,2.0,1,4.0
1258,1,1.0,23,S,0.0,A,0,1.0,NC,4.0,-1,1.0
1259,1,1.0,28,S,1.0,A,4,1.0,N,4.0,1,3.0
1260,1,1.0,27,N,1.0,P,2,1.0,NC,1.0,1,5.0
1261,1,1.0,23,S,0.0,A,0,1.0,NC,4.0,1,3.0
1262,2,1.0,23,S,2.0,A,0,1.0,N,4.0,2,3.0
1263,1,1.0,24,S,2.0,A,0,1.0,NC,1.0,1,3.0
1264,1,1.0,24,N,2.0,A,0,1.0,NC,-1.0,-1,1.0
1265,1,1.0,24,S,1.0,P,0,1.0,NC,2.0,4,5.0
1266,1,1.0,24,S,2.0,A,0,1.0,NC,1.0,-1,1.0
1267,1,1.0,23,N,0.0,A,0,1.0,NC,-1.0,4,5.0
1268,1,1.0,25,S,1.0,A,0,1.0,NC,2.0,4,3.0
1269,1,1.0,24,N,1.0,P,0,1.0,NC,2.0,4,3.0
1270,1,1.0,26,N,0.0,P,1,2.0,S,4.0,2,3.0
1271,1,1.0,24,S,1.0,A,0,1.0,NC,2.0,-1,1.0
1272,2,1.0,24,N,0.0,P,0,1.0,NC,3.0,4,3.0
1273,2,1.0,38,N,1.0,P,13,1.0,NC,2.0,3,5.0
1274,1,1.0,26,N,1.0,P,0,1.0,N,1.0,1,3.0
1275,1,1.0,26,S,0.0,A,0,1.0,NC,1.0,1,5.0
1276,2,1.0,24,S,1.0,A,2,1.0,NC,4.0,2,4.0
1277,2,1.0,24,S,1.0,P,0,1.0,NC,2.0,-1,1.0
1278,1,1.0,25,S,2.0,P,1,1.0,NC,2.0,4,3.0
1279,1,1.0,23,N,1.0,P,0,1.0,NC,4.0,1,3.0
1280,2,1.0,23,N,2.0,P,0,1.0,NC,4.0,4,5.0
1281,1,1.0,23,N,1.0,A,0,1.0,NC,1.0,4,5.0
1282,1,1.0,26,S,1.0,A,1,1.0,NC,-1.0,-1,1.0
1283,2,1.0,24,S,1.0,A,0,1.0,NC,4.0,3,3.0
1284,1,2.0,29,N,2.0,P,5,1.0,NC,1.0,-1,1.0
1285,1,1.0,37,N,0.0,A,13,1.0,NC,3.0,-1,1.0
1286,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,3,3.0
1287,1,1.0,25,S,1.0,A,1,1.0,NC,-1.0,-1,1.0
1288,1,1.0,23,S,0.0,A,0,1.0,S,4.0,4,5.0
1289,2,1.0,24,S,0.0,A,0,1.0,NC,1.0,1,5.0
1290,1,1.0,23,N,0.0,A,0,1.0,NC,-1.0,1,7.0
1291,1,1.0,25,N,1.0,A,0,1.0,NC,1.0,-1,1.0
1292,1,1.0,23,N,1.0,A,0,1.0,NC,2.0,-1,7.0
1293,2,1.0,23,S,2.0,A,0,1.0,NC,3.0,-1,1.0
1294,2,1.0,25,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
1295,2,1.0,24,N,1.0,P,1,1.0,NC,4.0,3,3.0
1296,1,1.0,26,N,0.0,A,2,1.0,NC,4.0,1,5.0
1297,1,1.0,23,N,0.0,P,0,1.0,NC,4.0,4,3.0
1298,1,1.0,23,S,1.0,P,0,1.0,NC,4.0,-1,-1.0
1299,2,2.0,24,N,0.0,P,0,1.0,NC,4.0,1,3.0
1300,2,1.0,25,N,2.0,A,0,1.0,NC,2.0,-1,1.0
1301,1,1.0,58,S,2.0,A,0,1.0,S,4.0,1,5.0
1302,1,1.0,23,S,1.0,A,0,1.0,N,4.0,3,3.0
1303,2,1.0,26,S,1.0,A,3,1.0,NC,4.0,1,5.0
1304,2,1.0,24,S,1.0,A,0,1.0,NC,4.0,1,5.0
1305,2,1.0,27,S,2.0,A,1,1.0,NC,1.0,1,5.0
1306,2,1.0,24,S,1.0,P,0,1.0,NC,4.0,1,5.0
1307,1,1.0,23,S,2.0,A,0,1.0,N,3.0,3,3.0
1308,1,1.0,23,N,2.0,A,0,1.0,N,4.0,1,4.0
1309,2,1.0,24,S,1.0,P,0,1.0,NC,1.0,-1,7.0
1310,2,1.0,24,N,2.0,A,0,1.0,NC,4.0,-1,-1.0
1311,2,1.0,24,N,0.0,P,0,1.0,NC,4.0,1,5.0
1312,2,1.0,23,S,0.0,A,0,2.0,S,2.0,3,5.0
1313,1,1.0,31,S,1.0,A,6,1.0,NC,4.0,-1,-1.0
1314,1,2.0,24,S,1.0,A,0,1.0,N,4.0,4,5.0
1315,2,1.0,34,S,1.0,A,1,1.0,N,4.0,1,5.0
1316,2,1.0,26,N,1.0,P,1,1.0,NC,1.0,1,3.0
1317,2,1.0,23,N,2.0,A,0,1.0,NC,3.0,1,2.0
1318,1,1.0,25,S,1.0,P,0,1.0,NC,2.0,1,5.0
1319,2,1.0,23,N,2.0,A,0,1.0,NC,1.0,3,4.0
1320,2,1.0,24,N,2.0,P,0,1.0,NC,1.0,-1,7.0
