,sexo,nacionalidad,edad,regular,cnt_readmisiones,calidad,inactividad,estado_civil,sit_lab_alumno,tipo_res_alumno,sit_lab_padres,estudios_padres
1321,1,1.0,24,S,2.0,P,0,1.0,N,4.0,1,3.0
1322,1,1.0,24,N,1.0,A,0,1.0,NC,3.0,-1,-1.0
1323,2,1.0,34,N,0.0,P,10,1.0,N,4.0,-1,5.0
1324,2,1.0,26,N,2.0,P,0,1.0,NC,4.0,3,4.0
1325,2,1.0,23,N,1.0,P,0,1.0,NC,4.0,3,3.0
1326,1,1.0,23,S,2.0,A,0,1.0,NC,-1.0,4,3.0
1327,1,1.0,26,N,0.0,P,3,1.0,NC,-1.0,4,3.0
1328,2,1.0,27,S,1.0,P,2,1.0,NC,4.0,1,3.0
1329,2,1.0,24,S,1.0,A,0,1.0,NC,1.0,-1,-1.0
1330,2,1.0,24,N,1.0,A,0,1.0,NC,1.0,-1,-1.0
1331,1,1.0,23,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1332,1,1.0,25,S,2.0,P,0,1.0,NC,-1.0,1,5.0
1333,1,2.0,30,S,2.0,P,7,1.0,NC,1.0,4,3.0
1334,1,1.0,26,S,1.0,A,0,1.0,NC,-1.0,4,5.0
1335,2,1.0,43,N,1.0,P,0,1.0,NC,-1.0,4,3.0
1336,2,1.0,24,N,0.0,A,0,1.0,NC,1.0,4,3.0
1337,2,3.0,24,N,1.0,P,0,1.0,NC,1.0,4,5.0
1338,2,1.0,24,S,2.0,A,0,1.0,NC,1.0,4,3.0
1339,1,1.0,24,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1340,1,1.0,24,S,1.0,A,0,1.0,S,1.0,-1,1.0
1341,2,1.0,25,N,1.0,A,0,1.0,NC,1.0,-1,-1.0
1342,2,1.0,23,S,0.0,A,0,2.0,NC,1.0,4,1.0
1343,2,1.0,23,N,0.0,P,0,1.0,NC,1.0,4,5.0
1344,2,2.0,23,S,0.0,A,0,1.0,NC,-1.0,4,3.0
1345,1,1.0,24,S,1.0,A,0,1.0,NC,2.0,4,5.0
1346,2,2.0,24,N,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1347,1,1.0,24,N,0.0,A,0,1.0,NC,-1.0,4,1.0
1348,1,1.0,23,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1349,1,1.0,31,N,0.0,A,6,1.0,NC,-1.0,-1,-1.0
1350,2,1.0,24,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1351,2,1.0,23,S,0.0,A,0,1.0,NC,-1.0,3,5.0
1352,1,1.0,23,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1353,2,1.0,28,N,2.0,P,3,1.0,NC,-1.0,-1,-1.0
1354,2,1.0,23,N,2.0,P,0,1.0,NC,1.0,-1,-1.0
1355,1,1.0,25,S,0.0,A,0,1.0,NC,1.0,4,5.0
1356,2,1.0,30,N,0.0,A,7,1.0,NC,1.0,4,3.0
1357,2,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1358,2,1.0,24,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1359,2,1.0,24,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1360,1,1.0,24,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1361,2,1.0,25,S,0.0,A,0,2.0,NC,1.0,4,3.0
1362,1,1.0,23,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1363,2,1.0,23,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1364,2,1.0,24,S,2.0,A,0,1.0,NC,1.0,4,2.0
1365,1,1.0,23,N,2.0,P,0,1.0,NC,4.0,1,5.0
1366,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1367,1,1.0,29,S,0.0,A,0,1.0,NC,-1.0,4,5.0
1368,2,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1369,2,1.0,26,S,0.0,P,0,1.0,NC,2.0,-1,-1.0
1370,1,1.0,26,S,2.0,A,0,1.0,NC,4.0,3,3.0
1371,1,1.0,24,S,1.0,A,0,1.0,S,4.0,1,5.0
1372,2,1.0,24,S,2.0,P,0,1.0,NC,1.0,4,3.0
1373,2,1.0,35,S,0.0,A,10,1.0,NC,1.0,4,3.0
1374,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1375,1,1.0,27,N,0.0,P,4,1.0,NC,-1.0,-1,-1.0
1376,2,1.0,23,S,2.0,P,0,1.0,NC,-1.0,4,3.0
1377,1,1.0,24,S,1.0,A,0,1.0,NC,2.0,-1,-1.0
1378,2,1.0,25,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1379,2,1.0,24,N,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1380,2,1.0,23,S,0.0,A,0,1.0,NC,-1.0,4,5.0
1381,2,1.0,24,N,0.0,P,0,1.0,NC,2.0,1,5.0
1382,1,1.0,23,N,1.0,A,0,1.0,NC,1.0,3,5.0
1383,2,1.0,24,S,1.0,A,0,1.0,NC,4.0,1,5.0
1384,1,1.0,25,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
1385,2,3.0,24,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1386,1,1.0,23,S,2.0,A,0,1.0,NC,-1.0,1,5.0
1387,1,1.0,23,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1388,2,1.0,24,N,0.0,A,0,1.0,NC,-1.0,4,5.0
1389,2,1.0,24,S,0.0,P,0,1.0,NC,-1.0,4,3.0
1390,2,1.0,24,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1391,1,1.0,34,N,1.0,A,0,1.0,NC,-1.0,4,5.0
1392,2,1.0,24,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1393,2,1.0,23,N,2.0,P,0,1.0,NC,1.0,4,3.0
1394,1,1.0,25,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1395,2,1.0,23,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1396,2,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1397,1,1.0,30,N,1.0,P,7,1.0,NC,-1.0,4,5.0
1398,1,1.0,24,N,2.0,P,0,1.0,NC,1.0,-1,-1.0
1399,2,1.0,40,S,1.0,A,16,1.0,NC,1.0,-1,-1.0
1400,2,1.0,26,S,1.0,A,2,1.0,N,4.0,1,3.0
1401,2,1.0,25,N,2.0,P,0,2.0,NC,1.0,4,3.0
1402,1,1.0,31,S,1.0,A,5,1.0,NC,1.0,4,3.0
1403,2,1.0,24,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1404,2,1.0,24,N,2.0,P,0,1.0,NC,-1.0,4,3.0
1405,1,1.0,25,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
1406,2,1.0,23,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1407,2,1.0,29,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1408,1,1.0,26,S,1.0,A,1,1.0,NC,1.0,4,5.0
1409,1,1.0,26,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1410,1,1.0,23,N,2.0,A,0,1.0,NC,-1.0,4,5.0
1411,1,1.0,23,N,1.0,P,0,1.0,NC,-1.0,4,5.0
1412,2,1.0,24,N,2.0,P,0,1.0,NC,-1.0,4,3.0
1413,2,1.0,26,S,0.0,A,0,1.0,S,4.0,-1,5.0
1414,1,1.0,26,N,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1415,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1416,1,1.0,24,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1417,1,1.0,24,N,1.0,A,0,3.0,NC,-1.0,1,4.0
1418,2,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1419,2,1.0,23,N,2.0,P,0,1.0,NC,-1.0,4,2.0
1420,2,1.0,25,N,2.0,A,1,1.0,NC,-1.0,-1,7.0
1421,1,1.0,24,S,2.0,A,0,1.0,NC,-1.0,4,7.0
1422,2,1.0,23,N,1.0,P,0,1.0,NC,-1.0,4,3.0
1423,2,1.0,24,N,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1424,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1425,2,1.0,23,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1426,1,1.0,24,S,0.0,A,1,1.0,NC,1.0,4,3.0
1427,2,1.0,26,N,1.0,P,0,1.0,NC,-1.0,4,3.0
1428,1,1.0,26,S,1.0,A,2,1.0,NC,-1.0,-1,-1.0
1429,2,1.0,23,N,1.0,A,0,1.0,NC,-1.0,4,5.0
1430,2,1.0,23,N,0.0,P,0,1.0,NC,-1.0,4,5.0
1431,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1432,1,1.0,24,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1433,2,1.0,25,N,1.0,P,0,1.0,NC,-1.0,3,4.0
1434,2,1.0,24,N,1.0,A,0,1.0,NC,-1.0,4,5.0
1435,1,1.0,23,S,0.0,P,0,1.0,NC,-1.0,-1,-1.0
1436,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1437,1,1.0,26,N,0.0,P,0,1.0,NC,-1.0,4,5.0
1438,2,1.0,23,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1439,1,1.0,26,S,1.0,A,1,1.0,NC,-1.0,4,5.0
1440,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1441,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1442,1,1.0,23,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1443,1,1.0,25,S,1.0,A,1,1.0,NC,2.0,-1,1.0
1444,2,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1445,1,1.0,24,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1446,2,1.0,33,S,2.0,P,6,1.0,NC,-1.0,4,3.0
1447,1,1.0,24,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
1448,2,1.0,26,N,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1449,2,1.0,24,N,2.0,A,0,1.0,NC,2.0,1,5.0
1450,2,1.0,37,S,0.0,A,12,1.0,NC,1.0,-1,-1.0
1451,2,1.0,23,S,0.0,P,0,1.0,NC,-1.0,-1,-1.0
1452,1,1.0,25,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1453,1,1.0,56,S,0.0,A,28,1.0,NC,-1.0,-1,5.0
1454,2,1.0,25,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
1455,2,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1456,2,1.0,24,S,1.0,P,0,1.0,NC,-1.0,4,3.0
1457,2,1.0,24,S,2.0,A,0,1.0,NC,1.0,4,3.0
1458,1,1.0,31,S,0.0,A,6,1.0,S,4.0,-1,-1.0
1459,2,1.0,24,S,1.0,P,0,1.0,NC,-1.0,4,3.0
1460,2,1.0,25,N,1.0,P,0,1.0,NC,4.0,1,5.0
1461,1,1.0,25,S,0.0,A,0,1.0,NC,-1.0,1,5.0
1462,1,1.0,43,S,1.0,A,18,1.0,NC,-1.0,4,3.0
1463,1,1.0,23,N,1.0,P,0,1.0,NC,1.0,4,3.0
1464,2,1.0,24,S,0.0,A,0,1.0,NC,-1.0,4,3.0
1465,1,1.0,24,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1466,1,1.0,23,S,1.0,A,0,2.0,NC,-1.0,4,5.0
1467,1,1.0,23,N,1.0,A,0,1.0,NC,4.0,3,5.0
1468,1,1.0,29,N,2.0,P,5,1.0,NC,-1.0,-1,7.0
1469,1,1.0,25,N,2.0,A,2,1.0,NC,-1.0,-1,-1.0
1470,1,1.0,23,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1471,2,1.0,24,S,2.0,A,0,1.0,NC,-1.0,4,5.0
1472,1,1.0,25,S,1.0,A,0,1.0,NC,-1.0,4,3.0
1473,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,4,5.0
1474,2,1.0,23,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1475,1,1.0,36,N,1.0,P,12,1.0,NC,-1.0,-1,-1.0
1476,2,1.0,24,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1477,2,1.0,25,N,1.0,P,0,1.0,NC,-1.0,4,1.0
1478,1,1.0,24,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1479,1,1.0,29,N,1.0,P,0,1.0,NC,-1.0,4,5.0
1480,2,1.0,26,S,1.0,P,0,1.0,NC,-1.0,1,5.0
1481,1,1.0,23,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1482,2,1.0,24,N,1.0,A,0,1.0,NC,-1.0,1,5.0
1483,2,1.0,24,S,2.0,P,0,1.0,NC,4.0,-1,-1.0
1484,2,1.0,25,S,2.0,P,0,1.0,N,4.0,3,3.0
1485,2,1.0,29,N,0.0,A,5,1.0,NC,-1.0,-1,-1.0
1486,1,1.0,29,N,0.0,P,0,1.0,NC,-1.0,-1,4.0
1487,1,1.0,25,S,0.0,P,1,1.0,NC,-1.0,-1,-1.0
1488,2,1.0,25,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
1489,2,1.0,23,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1490,2,1.0,23,S,1.0,A,0,2.0,S,4.0,3,3.0
1491,2,1.0,28,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1492,2,1.0,23,N,1.0,P,0,1.0,NC,2.0,-1,-1.0
1493,1,1.0,23,S,2.0,A,0,1.0,NC,-1.0,4,3.0
1494,2,1.0,24,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
1495,2,1.0,24,N,0.0,A,0,1.0,NC,4.0,1,5.0
1496,1,1.0,24,S,2.0,A,0,1.0,NC,-1.0,4,4.0
1497,2,1.0,25,S,1.0,A,1,1.0,NC,-1.0,1,5.0
1498,2,1.0,24,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1499,2,1.0,23,N,1.0,A,0,1.0,NC,2.0,1,5.0
1500,1,1.0,24,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1501,2,1.0,23,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1502,1,1.0,26,N,0.0,P,0,1.0,NC,1.0,4,5.0
1503,1,1.0,31,N,0.0,A,6,1.0,NC,-1.0,-1,-1.0
1504,2,1.0,27,N,1.0,P,0,1.0,NC,-1.0,4,3.0
1505,2,1.0,24,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
1506,2,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1507,2,1.0,23,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1508,1,1.0,24,S,1.0,A,0,1.0,NC,4.0,1,5.0
1509,2,1.0,25,S,2.0,A,0,1.0,NC,-1.0,-1,7.0
1510,2,1.0,24,N,2.0,P,0,1.0,NC,-1.0,-1,5.0
1511,1,1.0,24,N,2.0,P,0,1.0,NC,-1.0,4,5.0
1512,1,1.0,24,N,2.0,P,0,1.0,NC,4.0,-1,-1.0
1513,2,1.0,23,N,1.0,P,0,1.0,NC,-1.0,3,5.0
1514,2,1.0,24,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
1515,2,1.0,24,S,1.0,A,1,1.0,NC,1.0,-1,1.0
1516,2,1.0,25,S,0.0,A,2,1.0,NC,-1.0,-1,-1.0
1517,2,1.0,27,N,1.0,A,1,2.0,NC,-1.0,4,5.0
1518,2,1.0,24,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
1519,1,1.0,26,N,0.0,A,3,1.0,NC,-1.0,-1,-1.0
1520,1,1.0,23,N,1.0,P,0,1.0,NC,-1.0,4,5.0
1521,1,1.0,58,S,1.0,A,0,1.0,NC,-1.0,4,4.0
1522,1,1.0,25,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1523,2,1.0,24,N,1.0,P,0,1.0,NC,-1.0,1,5.0
1524,2,1.0,23,S,1.0,A,0,6.0,NC,-1.0,1,3.0
1525,1,1.0,28,N,1.0,P,0,1.0,NC,4.0,1,5.0
1526,1,1.0,24,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1527,2,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1528,2,1.0,24,S,1.0,A,0,1.0,NC,-1.0,4,3.0
1529,2,1.0,23,S,1.0,A,0,1.0,NC,4.0,3,5.0
1530,1,1.0,26,S,1.0,A,2,1.0,NC,-1.0,1,5.0
1531,2,1.0,32,S,1.0,A,1,1.0,NC,-1.0,4,3.0
1532,1,1.0,24,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
1533,2,1.0,25,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
1534,2,1.0,23,N,1.0,A,0,1.0,NC,1.0,-1,-1.0
1535,2,1.0,23,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1536,2,1.0,25,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
1537,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,3,5.0
1538,2,1.0,24,N,2.0,P,0,1.0,NC,-1.0,-1,1.0
1539,2,1.0,24,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
1540,2,1.0,24,N,0.0,A,0,1.0,NC,-1.0,3,4.0
1541,2,1.0,23,S,1.0,A,0,1.0,NC,4.0,1,5.0
1542,1,1.0,23,S,0.0,A,0,1.0,NC,4.0,1,6.0
1543,2,1.0,25,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
1544,2,1.0,25,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1545,1,1.0,24,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1546,1,1.0,25,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1547,1,1.0,23,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
1548,2,1.0,23,N,1.0,P,0,1.0,NC,-1.0,4,3.0
1549,2,1.0,23,S,2.0,A,0,1.0,NC,-1.0,4,3.0
1550,1,1.0,23,S,2.0,A,0,1.0,NC,-1.0,4,3.0
1551,1,1.0,23,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1552,1,1.0,26,N,1.0,P,0,1.0,NC,-1.0,4,3.0
1553,1,1.0,24,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1554,1,1.0,23,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1555,1,1.0,33,N,1.0,P,10,1.0,NC,-1.0,4,5.0
1556,1,1.0,24,S,1.0,A,0,1.0,NC,1.0,-1,-1.0
1557,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1558,1,1.0,24,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1559,2,1.0,23,S,0.0,A,0,1.0,NC,-1.0,4,5.0
1560,1,1.0,25,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1561,1,1.0,24,S,0.0,A,0,1.0,NC,-1.0,4,3.0
1562,2,1.0,25,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
1563,2,1.0,23,S,1.0,P,0,1.0,NC,-1.0,1,5.0
1564,1,1.0,23,N,1.0,P,0,1.0,NC,-1.0,4,5.0
1565,2,1.0,25,S,1.0,A,1,1.0,NC,-1.0,4,4.0
1566,1,1.0,24,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1567,1,1.0,37,N,0.0,A,13,1.0,NC,4.0,1,3.0
1568,1,1.0,26,S,0.0,P,0,1.0,NC,-1.0,4,7.0
1569,2,1.0,29,S,2.0,A,5,1.0,NC,-1.0,-1,-1.0
1570,1,1.0,24,S,0.0,A,0,1.0,NC,-1.0,4,3.0
1571,2,1.0,25,N,1.0,A,2,1.0,NC,1.0,4,3.0
1572,1,1.0,24,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1573,2,1.0,24,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1574,2,1.0,23,N,1.0,A,0,1.0,NC,-1.0,4,4.0
1575,1,1.0,26,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
1576,2,1.0,23,S,0.0,P,0,1.0,NC,-1.0,4,3.0
1577,2,1.0,23,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1578,1,1.0,23,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
1579,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1580,1,1.0,24,N,1.0,A,2,1.0,NC,-1.0,-1,-1.0
1581,1,1.0,25,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
1582,1,1.0,24,N,2.0,P,0,1.0,NC,-1.0,4,4.0
1583,1,1.0,27,N,2.0,P,3,1.0,NC,-1.0,3,5.0
1584,1,1.0,26,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
1585,1,1.0,26,S,2.0,A,0,1.0,NC,1.0,-1,-1.0
1586,2,1.0,38,S,1.0,A,13,1.0,NC,-1.0,4,3.0
1587,1,1.0,24,S,2.0,A,0,1.0,NC,4.0,1,3.0
1588,2,1.0,24,N,1.0,A,0,1.0,NC,1.0,3,7.0
1589,1,1.0,22,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1590,1,1.0,23,N,1.0,A,0,1.0,NC,-1.0,4,2.0
1591,2,1.0,26,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1592,2,1.0,24,N,1.0,P,0,1.0,NC,-1.0,3,5.0
1593,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,4,5.0
1594,2,1.0,26,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
1595,1,1.0,25,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
1596,1,1.0,24,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1597,1,1.0,25,S,1.0,A,2,1.0,NC,-1.0,4,5.0
1598,1,1.0,23,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1599,1,1.0,24,S,2.0,A,0,1.0,NC,-1.0,4,5.0
1600,1,1.0,29,S,2.0,P,6,1.0,NC,-1.0,-1,-1.0
1601,2,1.0,24,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1602,2,1.0,23,N,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1603,1,1.0,23,N,0.0,P,0,6.0,NC,1.0,4,1.0
1604,1,1.0,26,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1605,1,1.0,24,N,1.0,A,0,1.0,NC,1.0,4,3.0
1606,1,1.0,24,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1607,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1608,1,1.0,24,N,1.0,A,0,1.0,NC,-1.0,-1,3.0
1609,2,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
1610,2,1.0,25,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1611,2,1.0,27,S,1.0,A,2,1.0,NC,-1.0,-1,-1.0
1612,1,1.0,25,S,1.0,A,0,1.0,NC,-1.0,-1,3.0
1613,1,1.0,23,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1614,2,1.0,24,N,0.0,P,2,1.0,NC,-1.0,4,5.0
1615,1,1.0,24,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
1616,1,1.0,23,S,2.0,A,1,1.0,NC,-1.0,4,3.0
1617,1,1.0,24,S,1.0,A,1,1.0,NC,-1.0,4,5.0
1618,2,1.0,25,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
1619,1,1.0,26,N,0.0,P,3,1.0,NC,-1.0,-1,-1.0
1620,2,1.0,24,S,0.0,A,1,1.0,NC,2.0,4,3.0
1621,1,1.0,23,S,0.0,P,1,1.0,NC,-1.0,4,5.0
1622,1,1.0,23,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1623,1,1.0,24,N,0.0,P,1,1.0,NC,-1.0,1,3.0
1624,1,1.0,23,N,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1625,2,1.0,27,N,2.0,A,4,1.0,NC,1.0,-1,-1.0
1626,1,1.0,27,N,0.0,P,4,1.0,NC,1.0,4,4.0
1627,1,1.0,23,S,1.0,A,1,1.0,NC,-1.0,4,3.0
1628,1,1.0,23,N,0.0,P,1,1.0,NC,-1.0,4,5.0
1629,1,1.0,26,N,1.0,P,2,1.0,NC,-1.0,-1,-1.0
1630,1,1.0,24,N,1.0,A,1,1.0,NC,-1.0,4,3.0
1631,1,1.0,27,S,1.0,P,1,1.0,NC,-1.0,4,5.0
1632,1,1.0,27,N,0.0,P,4,1.0,NC,1.0,4,5.0
1633,1,1.0,24,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1634,1,1.0,34,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
1635,1,1.0,25,S,1.0,A,2,1.0,NC,-1.0,4,5.0
1636,1,1.0,24,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1637,1,1.0,23,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
1638,1,1.0,23,N,1.0,P,1,1.0,NC,-1.0,1,5.0
1639,1,1.0,23,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1640,1,1.0,23,S,1.0,A,0,1.0,NC,2.0,1,7.0
