,sexo,nacionalidad,edad,regular,cnt_readmisiones,calidad,inactividad,estado_civil,sit_lab_alumno,tipo_res_alumno,sit_lab_padres,estudios_padres
1641,1,1.0,25,S,2.0,A,1,1.0,NC,-1.0,-1,7.0
1642,1,1.0,27,S,0.0,A,3,1.0,NC,-1.0,3,3.0
1643,1,1.0,23,N,2.0,P,1,1.0,NC,-1.0,4,4.0
1644,1,1.0,24,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1645,2,1.0,23,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1646,2,1.0,32,S,0.0,A,8,1.0,NC,-1.0,-1,-1.0
1647,1,1.0,23,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
1648,1,1.0,23,S,0.0,A,1,1.0,NC,-1.0,3,5.0
1649,2,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,7.0
1650,1,1.0,25,S,2.0,A,0,1.0,NC,-1.0,4,5.0
1651,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,4,4.0
1652,1,1.0,23,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
1653,1,1.0,24,N,1.0,P,1,1.0,NC,-1.0,4,4.0
1654,1,1.0,23,S,2.0,A,1,1.0,NC,-1.0,4,5.0
1655,1,1.0,27,N,0.0,P,2,1.0,NC,-1.0,-1,-1.0
1656,1,1.0,24,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
1657,1,1.0,24,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1658,1,1.0,23,S,1.0,A,1,1.0,NC,-1.0,4,3.0
1659,2,2.0,34,S,0.0,A,9,1.0,NC,-1.0,-1,-1.0
1660,1,1.0,26,N,2.0,A,2,1.0,NC,-1.0,-1,-1.0
1661,1,1.0,24,S,1.0,A,1,1.0,NC,1.0,-1,-1.0
1662,1,1.0,24,S,2.0,P,0,1.0,NC,1.0,4,3.0
1663,1,1.0,26,S,1.0,A,1,1.0,N,2.0,3,3.0
1664,1,1.0,28,N,1.0,A,4,1.0,NC,-1.0,-1,-1.0
1665,1,1.0,23,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1666,2,1.0,26,S,1.0,A,0,1.0,NC,-1.0,4,5.0
1667,2,1.0,26,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1668,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1669,1,1.0,23,N,2.0,A,0,1.0,NC,-1.0,4,2.0
1670,2,1.0,23,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
1671,2,1.0,24,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
1672,1,1.0,23,N,1.0,A,0,1.0,NC,-1.0,4,5.0
1673,2,1.0,23,S,0.0,P,0,1.0,NC,-1.0,4,4.0
1674,1,1.0,23,S,2.0,A,1,1.0,NC,-1.0,4,5.0
1675,1,1.0,23,S,1.0,P,1,1.0,NC,-1.0,4,4.0
1676,1,1.0,24,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1677,1,1.0,24,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1678,2,1.0,24,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1679,1,1.0,23,N,2.0,P,1,1.0,NC,-1.0,4,5.0
1680,2,1.0,24,N,1.0,P,0,1.0,NC,-1.0,4,5.0
1681,1,1.0,24,S,0.0,P,1,1.0,NC,-1.0,-1,-1.0
1682,2,1.0,24,S,1.0,A,0,1.0,NC,-1.0,4,3.0
1683,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,4,2.0
1684,1,1.0,23,S,0.0,A,0,1.0,NC,-1.0,4,4.0
1685,2,1.0,24,S,0.0,A,1,1.0,NC,1.0,4,5.0
1686,1,1.0,25,S,1.0,A,1,2.0,NC,2.0,3,5.0
1687,1,1.0,27,N,1.0,A,3,1.0,NC,-1.0,-1,-1.0
1688,1,2.0,24,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
1689,1,1.0,23,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1690,1,1.0,23,N,0.0,A,0,1.0,NC,1.0,-1,-1.0
1691,1,1.0,25,S,2.0,A,2,1.0,NC,-1.0,-1,-1.0
1692,2,1.0,23,S,0.0,A,1,1.0,NC,2.0,-1,1.0
1693,2,1.0,23,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
1694,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1695,1,1.0,33,N,1.0,A,11,1.0,NC,1.0,4,3.0
1696,1,1.0,23,S,0.0,P,9,1.0,NC,-1.0,4,5.0
1697,1,1.0,32,S,1.0,A,10,1.0,NC,1.0,4,3.0
1698,1,1.0,36,S,0.0,A,12,1.0,NC,-1.0,-1,-1.0
1699,1,1.0,23,S,1.0,A,1,1.0,NC,-1.0,4,5.0
1700,1,1.0,25,N,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1701,1,1.0,26,N,1.0,P,3,1.0,N,4.0,4,3.0
1702,1,1.0,24,S,2.0,A,1,1.0,NC,-1.0,4,7.0
1703,1,4.0,26,S,2.0,A,3,1.0,NC,-1.0,-1,-1.0
1704,1,1.0,25,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
1705,1,1.0,24,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1706,1,1.0,23,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
1707,2,1.0,23,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1708,1,1.0,23,N,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1709,2,1.0,23,N,2.0,P,0,1.0,NC,-1.0,1,5.0
1710,1,1.0,24,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1711,2,1.0,25,S,1.0,P,1,1.0,NC,-1.0,4,7.0
1712,1,1.0,26,S,2.0,A,4,1.0,NC,-1.0,-1,-1.0
1713,1,1.0,26,S,0.0,P,0,1.0,NC,-1.0,-1,-1.0
1714,1,1.0,24,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1715,1,1.0,25,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1716,2,1.0,41,S,1.0,A,17,1.0,NC,-1.0,-1,-1.0
1717,1,1.0,24,S,1.0,A,1,1.0,NC,-1.0,4,7.0
1718,1,1.0,24,N,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1719,1,1.0,24,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
1720,1,1.0,23,N,0.0,A,1,1.0,NC,-1.0,4,7.0
1721,1,1.0,23,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1722,1,1.0,23,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1723,1,1.0,24,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1724,1,1.0,24,N,0.0,P,1,1.0,NC,-1.0,4,5.0
1725,1,1.0,25,N,0.0,A,0,1.0,NC,-1.0,4,5.0
1726,2,1.0,25,S,1.0,A,2,1.0,NC,-1.0,-1,-1.0
1727,2,1.0,25,N,1.0,P,2,1.0,NC,-1.0,-1,5.0
1728,1,1.0,25,S,0.0,A,0,1.0,NC,-1.0,-1,1.0
1729,2,1.0,23,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
1730,1,1.0,24,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
1731,2,1.0,25,S,1.0,A,2,1.0,NC,-1.0,-1,-1.0
1732,1,1.0,48,S,2.0,A,22,1.0,NC,-1.0,-1,5.0
1733,2,1.0,23,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
1734,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1735,1,1.0,23,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
1736,1,1.0,24,N,1.0,A,0,1.0,NC,3.0,1,5.0
1737,1,1.0,24,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1738,2,1.0,24,S,0.0,A,0,1.0,NC,1.0,-1,-1.0
1739,1,1.0,24,S,0.0,A,0,1.0,NC,-1.0,3,3.0
1740,1,1.0,28,S,1.0,A,4,1.0,NC,-1.0,4,5.0
1741,1,1.0,28,N,2.0,P,4,1.0,NC,1.0,-1,-1.0
1742,1,1.0,32,N,1.0,A,8,1.0,NC,1.0,-1,-1.0
1743,1,1.0,25,S,0.0,A,1,1.0,NC,2.0,4,5.0
1744,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,4,5.0
1745,1,1.0,23,S,1.0,A,0,1.0,S,2.0,1,5.0
1746,1,1.0,23,S,0.0,A,0,1.0,NC,1.0,4,3.0
1747,2,1.0,23,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1748,1,1.0,23,N,1.0,A,0,1.0,NC,1.0,4,5.0
1749,1,1.0,23,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
1750,1,1.0,25,S,1.0,A,1,1.0,NC,-1.0,1,3.0
1751,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1752,1,1.0,23,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
1753,1,1.0,27,N,1.0,A,1,1.0,NC,-1.0,-1,7.0
1754,1,1.0,27,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
1755,2,1.0,22,N,1.0,A,0,1.0,NC,2.0,1,5.0
1756,2,1.0,23,S,0.0,A,0,1.0,NC,2.0,-1,1.0
1757,2,1.0,23,N,0.0,P,0,1.0,NC,4.0,-1,1.0
1758,1,1.0,25,S,1.0,P,0,1.0,NC,-1.0,4,5.0
1759,1,1.0,28,S,1.0,A,1,1.0,NC,4.0,1,3.0
1760,2,1.0,23,N,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1761,2,1.0,24,N,0.0,A,1,1.0,NC,-1.0,-1,-1.0
1762,1,1.0,24,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1763,2,1.0,25,S,0.0,P,1,1.0,S,3.0,1,3.0
1764,2,1.0,25,S,1.0,A,0,1.0,NC,1.0,2,6.0
1765,1,1.0,32,S,1.0,P,8,1.0,NC,2.0,1,5.0
1766,2,1.0,23,N,1.0,P,1,1.0,NC,4.0,1,5.0
1767,1,1.0,24,S,1.0,A,0,1.0,NC,1.0,-1,-1.0
1768,1,1.0,24,S,0.0,A,1,1.0,NC,4.0,3,5.0
1769,1,1.0,24,S,2.0,A,0,1.0,NC,1.0,4,3.0
1770,1,1.0,26,S,0.0,A,1,1.0,N,2.0,3,3.0
1771,1,1.0,23,S,2.0,A,1,1.0,N,3.0,3,7.0
1772,1,1.0,23,N,2.0,P,1,1.0,NC,-1.0,4,5.0
1773,1,1.0,27,N,0.0,A,1,1.0,NC,-1.0,-1,5.0
1774,1,1.0,29,S,0.0,A,2,1.0,NC,-1.0,4,4.0
1775,1,1.0,23,N,1.0,A,1,1.0,NC,-1.0,1,5.0
1776,1,1.0,29,S,0.0,A,5,1.0,NC,-1.0,4,7.0
1777,1,1.0,33,S,1.0,A,8,1.0,NC,-1.0,4,1.0
1778,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,4,3.0
1779,2,1.0,23,N,0.0,A,0,1.0,NC,-1.0,4,4.0
1780,1,1.0,27,N,1.0,A,3,1.0,NC,-1.0,4,5.0
1781,2,1.0,28,N,1.0,P,2,1.0,NC,-1.0,4,4.0
1782,1,1.0,39,S,2.0,P,17,1.0,NC,-1.0,1,5.0
1783,1,1.0,23,N,1.0,A,1,1.0,NC,-1.0,4,5.0
1784,2,1.0,24,N,2.0,P,1,1.0,NC,4.0,4,5.0
1785,1,1.0,27,N,0.0,P,3,1.0,NC,-1.0,4,5.0
1786,2,1.0,24,S,1.0,A,1,1.0,NC,-1.0,4,5.0
1787,1,1.0,25,S,1.0,A,1,1.0,NC,-1.0,1,5.0
1788,1,1.0,23,N,1.0,P,0,1.0,NC,-1.0,4,4.0
1789,2,1.0,24,N,1.0,P,1,1.0,NC,-1.0,4,3.0
1790,1,1.0,23,S,0.0,A,1,1.0,NC,-1.0,4,3.0
1791,2,1.0,24,S,2.0,A,1,1.0,NC,-1.0,-1,1.0
1792,1,1.0,23,N,2.0,A,0,1.0,NC,1.0,4,3.0
1793,1,1.0,23,S,0.0,P,0,1.0,NC,1.0,-1,-1.0
1794,2,1.0,25,S,1.0,P,1,1.0,NC,2.0,-1,1.0
1795,1,1.0,23,S,2.0,A,0,1.0,NC,1.0,4,5.0
1796,1,1.0,25,N,2.0,A,1,1.0,NC,2.0,-1,7.0
1797,1,1.0,26,N,2.0,A,0,1.0,NC,1.0,4,5.0
1798,1,1.0,24,S,0.0,A,1,1.0,NC,-1.0,4,5.0
1799,1,1.0,25,N,1.0,A,1,1.0,NC,-1.0,4,3.0
1800,1,1.0,24,N,1.0,A,1,1.0,N,2.0,3,5.0
1801,1,1.0,25,S,1.0,A,2,1.0,NC,1.0,3,5.0
1802,1,1.0,22,S,1.0,P,1,1.0,NC,-1.0,4,5.0
1803,1,1.0,24,S,0.0,A,1,1.0,NC,2.0,4,1.0
1804,1,1.0,24,N,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1805,1,1.0,25,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
1806,1,1.0,24,N,0.0,A,1,1.0,NC,4.0,3,-1.0
1807,1,1.0,27,N,0.0,P,1,1.0,NC,2.0,4,3.0
1808,2,1.0,26,S,1.0,A,3,1.0,NC,1.0,1,5.0
1809,1,1.0,23,S,1.0,A,0,1.0,NC,2.0,3,3.0
1810,1,1.0,26,N,1.0,P,1,1.0,NC,1.0,-1,1.0
1811,1,1.0,23,N,0.0,A,0,1.0,NC,3.0,-1,1.0
1812,2,1.0,24,N,1.0,A,0,1.0,S,1.0,1,5.0
1813,1,1.0,49,S,1.0,P,26,3.0,NC,1.0,4,3.0
1814,1,1.0,25,S,1.0,A,0,1.0,NC,2.0,4,3.0
1815,1,1.0,24,S,2.0,A,1,1.0,NC,-1.0,1,5.0
1816,2,1.0,25,S,2.0,A,1,1.0,NC,-1.0,4,5.0
1817,1,1.0,25,N,1.0,A,1,1.0,NC,-1.0,1,7.0
1818,1,1.0,24,S,1.0,A,0,1.0,NC,1.0,4,3.0
1819,2,1.0,23,N,2.0,P,0,1.0,NC,-1.0,4,3.0
1820,1,1.0,23,N,1.0,A,1,1.0,NC,-1.0,1,3.0
1821,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,5.0
1822,1,1.0,24,S,0.0,A,0,1.0,NC,-1.0,4,5.0
1823,1,1.0,31,N,2.0,P,4,1.0,NC,-1.0,1,5.0
1824,1,1.0,25,N,1.0,A,1,1.0,NC,-1.0,4,1.0
1825,1,1.0,30,S,2.0,P,6,1.0,NC,-1.0,-1,7.0
1826,1,1.0,24,S,1.0,P,1,1.0,NC,1.0,4,3.0
1827,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
1828,1,1.0,23,N,0.0,A,0,1.0,NC,-1.0,4,7.0
1829,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,4,3.0
1830,1,1.0,24,N,1.0,P,1,1.0,NC,-1.0,4,5.0
1831,1,1.0,24,S,2.0,P,1,1.0,NC,-1.0,4,3.0
1832,1,1.0,25,N,1.0,A,1,1.0,NC,2.0,4,3.0
1833,1,1.0,23,S,2.0,A,1,1.0,NC,-1.0,4,5.0
1834,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,4,5.0
1835,1,1.0,24,N,0.0,A,0,1.0,NC,-1.0,4,3.0
1836,1,1.0,26,N,2.0,P,3,1.0,NC,-1.0,-1,7.0
1837,1,1.0,24,N,2.0,A,1,1.0,NC,-1.0,4,3.0
1838,1,1.0,25,S,2.0,A,3,1.0,NC,-1.0,-1,1.0
1839,1,1.0,24,S,2.0,A,1,1.0,NC,3.0,4,4.0
1840,1,1.0,25,N,1.0,P,0,1.0,NC,1.0,1,4.0
1841,1,1.0,24,S,1.0,A,0,1.0,NC,3.0,4,2.0
1842,1,1.0,23,S,1.0,A,0,1.0,NC,2.0,1,5.0
1843,1,1.0,24,S,0.0,A,0,1.0,NC,2.0,4,5.0
1844,1,1.0,25,S,2.0,A,0,1.0,NC,1.0,1,5.0
1845,1,1.0,24,S,2.0,A,0,1.0,NC,1.0,1,5.0
1846,2,1.0,24,S,1.0,P,1,1.0,NC,2.0,1,3.0
1847,1,1.0,24,S,1.0,A,1,2.0,N,4.0,4,5.0
1848,1,1.0,26,N,0.0,P,0,1.0,NC,1.0,4,3.0
1849,1,1.0,24,S,0.0,A,0,1.0,NC,-1.0,-1,5.0
1850,1,1.0,24,N,0.0,A,0,1.0,NC,2.0,4,5.0
1851,1,1.0,25,N,0.0,A,0,1.0,NC,-1.0,4,5.0
1852,2,1.0,24,N,2.0,P,1,1.0,NC,1.0,1,5.0
1853,2,2.0,23,S,2.0,A,0,1.0,NC,-1.0,4,5.0
1854,1,1.0,22,S,1.0,P,0,1.0,NC,-1.0,1,5.0
1855,2,1.0,23,N,1.0,P,0,1.0,NC,-1.0,1,5.0
1856,1,1.0,24,S,1.0,A,0,3.0,NC,-1.0,3,4.0
1857,2,1.0,23,S,0.0,A,0,1.0,NC,-1.0,1,5.0
1858,2,1.0,24,S,1.0,A,0,1.0,NC,1.0,4,5.0
1859,2,1.0,25,S,2.0,A,0,1.0,NC,-1.0,4,5.0
1860,1,1.0,25,N,1.0,P,1,1.0,NC,-1.0,4,2.0
1861,1,1.0,24,S,0.0,A,1,5.0,N,3.0,3,3.0
1862,2,1.0,26,N,1.0,P,1,1.0,NC,1.0,4,5.0
1863,2,1.0,25,N,0.0,A,0,1.0,NC,1.0,4,5.0
1864,2,1.0,25,S,1.0,A,1,1.0,NC,1.0,4,5.0
1865,1,1.0,31,N,0.0,P,6,1.0,NC,4.0,-1,-1.0
1866,1,1.0,25,N,1.0,A,1,1.0,NC,2.0,4,5.0
1867,2,1.0,25,N,2.0,P,0,1.0,NC,1.0,4,4.0
1868,2,1.0,24,N,1.0,P,1,1.0,NC,-1.0,4,5.0
1869,2,1.0,26,S,2.0,P,3,1.0,NC,2.0,4,3.0
1870,2,1.0,23,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
1871,2,1.0,27,N,0.0,A,4,1.0,NC,-1.0,-1,1.0
1872,2,1.0,24,S,2.0,A,0,1.0,NC,-1.0,4,4.0
1873,2,1.0,32,N,2.0,P,1,1.0,NC,-1.0,1,3.0
1874,1,1.0,25,S,1.0,A,0,1.0,NC,-1.0,4,5.0
1875,1,1.0,24,N,1.0,P,1,1.0,NC,-1.0,4,5.0
1876,1,1.0,30,S,1.0,A,0,1.0,NC,-1.0,1,5.0
1878,1,1.0,24,S,1.0,A,0,1.0,NC,2.0,4,5.0
1879,1,1.0,24,N,1.0,A,0,1.0,NC,-1.0,4,5.0
1880,1,1.0,24,S,2.0,A,1,1.0,NC,-1.0,1,5.0
1881,1,1.0,24,N,1.0,P,0,1.0,NC,-1.0,4,4.0
1882,2,1.0,24,N,0.0,A,1,1.0,NC,-1.0,4,5.0
1883,2,1.0,24,N,1.0,A,2,1.0,NC,-1.0,3,3.0
1884,1,1.0,23,N,2.0,P,0,1.0,NC,-1.0,4,5.0
1885,1,1.0,24,N,2.0,A,0,1.0,NC,-1.0,4,3.0
1886,1,1.0,23,S,0.0,A,1,1.0,NC,1.0,4,4.0
1887,2,1.0,27,N,0.0,A,1,1.0,NC,1.0,4,5.0
1888,2,1.0,23,N,2.0,P,1,1.0,NC,-1.0,4,5.0
1889,1,1.0,23,S,1.0,A,1,1.0,NC,1.0,1,3.0
1890,1,1.0,24,S,2.0,A,1,1.0,NC,-1.0,4,3.0
1891,1,1.0,24,N,0.0,A,0,1.0,NC,-1.0,4,3.0
1892,1,1.0,24,N,2.0,P,0,1.0,NC,1.0,4,3.0
1893,2,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,3.0
1894,2,1.0,28,N,1.0,P,2,1.0,NC,1.0,1,5.0
1895,2,1.0,25,N,1.0,P,0,1.0,NC,-1.0,1,5.0
1896,2,1.0,25,N,1.0,P,0,1.0,NC,-1.0,4,5.0
1897,1,1.0,23,S,2.0,A,0,1.0,NC,-1.0,1,5.0
1898,1,1.0,24,S,2.0,A,1,1.0,NC,-1.0,4,5.0
1899,1,1.0,30,S,0.0,A,5,1.0,NC,2.0,4,7.0
1900,1,1.0,30,S,0.0,A,0,1.0,NC,-1.0,-1,1.0
1901,1,1.0,24,N,0.0,P,1,1.0,NC,-1.0,-1,1.0
1902,1,1.0,25,N,1.0,A,1,1.0,NC,1.0,4,5.0
1903,1,2.0,24,N,0.0,A,1,1.0,NC,-1.0,1,4.0
1904,2,1.0,25,N,2.0,A,1,1.0,NC,-1.0,3,3.0
1905,2,1.0,23,N,1.0,A,0,1.0,NC,1.0,1,5.0
1906,1,1.0,25,N,1.0,A,1,1.0,NC,-1.0,-1,1.0
1907,2,1.0,27,N,0.0,A,1,1.0,NC,-1.0,-1,-1.0
1908,2,1.0,27,S,1.0,A,3,1.0,NC,-1.0,4,3.0
1909,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
1910,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,4,4.0
1911,1,1.0,23,N,1.0,P,0,1.0,NC,-1.0,1,5.0
1912,1,1.0,23,S,2.0,A,0,1.0,NC,-1.0,4,5.0
1913,1,1.0,24,S,0.0,A,0,1.0,NC,1.0,4,5.0
1914,1,1.0,24,N,2.0,P,0,1.0,NC,-1.0,4,5.0
1915,1,1.0,23,N,1.0,A,0,1.0,NC,-1.0,4,3.0
1916,2,1.0,24,N,1.0,A,0,1.0,NC,1.0,1,3.0
1917,1,1.0,24,N,1.0,A,0,1.0,NC,2.0,1,5.0
1918,1,1.0,26,N,1.0,P,2,1.0,NC,-1.0,4,3.0
1919,2,1.0,26,N,2.0,P,2,1.0,NC,-1.0,1,5.0
1920,2,1.0,24,N,1.0,A,0,1.0,NC,-1.0,-1,4.0
1921,2,1.0,23,S,1.0,A,0,1.0,NC,2.0,4,7.0
1922,2,2.0,25,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
1923,2,2.0,34,N,1.0,A,10,1.0,NC,1.0,-1,1.0
1924,1,1.0,27,S,0.0,A,2,1.0,NC,4.0,1,5.0
1925,2,1.0,23,S,1.0,A,0,1.0,NC,-1.0,4,5.0
1926,1,1.0,26,S,1.0,A,1,1.0,NC,-1.0,4,5.0
1927,1,2.0,30,N,0.0,A,1,1.0,NC,-1.0,4,3.0
1928,2,1.0,24,S,2.0,A,2,1.0,NC,-1.0,4,7.0
1929,1,1.0,26,N,1.0,A,1,1.0,NC,1.0,4,5.0
1930,1,1.0,27,N,0.0,A,4,1.0,NC,-1.0,1,5.0
1931,2,1.0,25,S,1.0,P,0,1.0,NC,1.0,4,3.0
1932,2,1.0,23,N,2.0,P,1,1.0,NC,-1.0,4,5.0
1933,2,1.0,23,N,2.0,P,0,1.0,NC,-1.0,4,4.0
1934,2,1.0,32,S,1.0,A,10,1.0,NC,-1.0,-1,7.0
1935,1,1.0,23,S,2.0,P,0,1.0,NC,1.0,1,7.0
1936,2,1.0,28,N,1.0,P,4,1.0,NC,-1.0,4,4.0
1937,2,1.0,27,N,1.0,A,4,1.0,NC,2.0,1,5.0
1938,2,1.0,23,N,1.0,P,0,1.0,NC,2.0,4,4.0
1939,2,2.0,27,N,2.0,P,2,1.0,NC,4.0,3,4.0
1940,2,2.0,24,N,1.0,A,0,1.0,NC,-1.0,1,5.0
1941,2,1.0,27,S,1.0,A,2,1.0,NC,-1.0,4,5.0
1942,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,5.0
1943,2,1.0,23,S,1.0,A,0,1.0,NC,-1.0,4,3.0
1944,1,1.0,24,S,2.0,P,1,1.0,NC,1.0,4,5.0
1945,1,1.0,24,S,0.0,A,1,1.0,NC,1.0,4,5.0
1946,1,1.0,25,N,1.0,P,0,1.0,NC,2.0,4,3.0
1947,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,3.0
1948,1,1.0,25,N,1.0,P,1,1.0,NC,1.0,4,3.0
1949,1,1.0,30,N,0.0,P,0,3.0,NC,-1.0,-1,7.0
1950,1,1.0,26,S,0.0,A,0,1.0,NC,1.0,4,5.0
1951,1,1.0,23,S,2.0,A,1,1.0,NC,-1.0,3,4.0
1952,1,1.0,27,N,2.0,A,3,1.0,NC,1.0,4,5.0
1953,1,1.0,25,S,1.0,A,0,1.0,NC,-1.0,1,5.0
1954,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,4,5.0
1955,1,2.0,24,S,1.0,A,1,1.0,NC,1.0,1,5.0
1956,1,1.0,26,S,2.0,A,0,1.0,NC,-1.0,4,3.0
1957,1,1.0,48,N,0.0,P,22,1.0,NC,-1.0,4,5.0
1958,1,1.0,25,S,1.0,P,2,1.0,NC,-1.0,-1,3.0
1959,1,1.0,24,N,2.0,P,1,1.0,NC,1.0,4,3.0
1960,2,1.0,24,S,0.0,A,0,1.0,NC,1.0,4,5.0
1961,1,1.0,25,N,2.0,P,2,1.0,NC,-1.0,3,4.0
1962,1,1.0,25,N,0.0,P,2,1.0,NC,-1.0,4,5.0
1963,2,1.0,29,N,1.0,A,0,1.0,N,4.0,3,5.0
1964,1,1.0,25,S,2.0,A,1,1.0,NC,-1.0,4,3.0
1965,1,1.0,40,S,1.0,P,13,1.0,NC,-1.0,4,3.0
1966,1,1.0,24,N,0.0,A,1,1.0,NC,-1.0,4,3.0
