,sexo,nacionalidad,edad,regular,cnt_readmisiones,calidad,inactividad,estado_civil,sit_lab_alumno,tipo_res_alumno,sit_lab_padres,estudios_padres
1967,2,1.0,23,N,1.0,P,1,1.0,NC,-1.0,1,5.0
1968,1,1.0,23,N,0.0,A,1,1.0,NC,-1.0,4,5.0
1969,1,1.0,24,S,1.0,A,1,1.0,NC,-1.0,4,5.0
1970,1,1.0,23,S,0.0,A,0,1.0,NC,3.0,1,2.0
1971,1,1.0,23,N,1.0,A,0,1.0,NC,1.0,-1,3.0
1972,2,1.0,23,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1973,1,1.0,23,S,0.0,A,1,1.0,NC,2.0,4,5.0
1974,2,2.0,33,N,1.0,P,0,1.0,NC,1.0,-1,-1.0
1975,1,1.0,24,S,1.0,A,1,1.0,NC,-1.0,1,3.0
1976,2,1.0,24,S,1.0,A,0,1.0,NC,-1.0,4,5.0
1977,2,1.0,24,N,2.0,P,0,1.0,N,4.0,-1,5.0
1978,1,1.0,24,S,1.0,P,0,1.0,NC,2.0,4,1.0
1979,2,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1980,1,1.0,26,S,2.0,P,2,1.0,NC,-1.0,4,5.0
1981,1,1.0,24,S,0.0,P,0,1.0,NC,-1.0,-1,4.0
1982,2,1.0,25,S,1.0,A,1,1.0,NC,2.0,4,5.0
1983,1,1.0,23,S,1.0,P,1,1.0,NC,2.0,1,3.0
1984,1,1.0,23,S,1.0,A,1,1.0,NC,1.0,4,5.0
1985,1,1.0,23,S,0.0,A,1,1.0,NC,1.0,4,5.0
1986,1,2.0,23,N,2.0,A,1,1.0,NC,1.0,4,5.0
1987,1,1.0,24,N,1.0,A,1,1.0,NC,2.0,1,5.0
1988,1,1.0,23,N,1.0,P,1,1.0,NC,2.0,3,5.0
1989,1,1.0,30,N,0.0,A,6,1.0,NC,1.0,4,5.0
1990,1,1.0,24,S,0.0,A,0,1.0,NC,2.0,3,5.0
1991,1,1.0,30,N,1.0,A,0,2.0,NC,1.0,3,3.0
1992,1,1.0,30,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1993,1,1.0,34,S,2.0,A,1,1.0,NC,1.0,-1,-1.0
1994,1,1.0,34,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1995,1,1.0,23,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1996,1,1.0,24,S,2.0,A,0,1.0,NC,-1.0,-1,1.0
1997,2,1.0,23,S,0.0,P,0,1.0,N,4.0,3,5.0
1998,1,1.0,24,S,2.0,P,0,1.0,NC,1.0,4,3.0
1999,1,1.0,26,S,1.0,P,1,1.0,NC,-1.0,1,5.0
2000,2,1.0,33,N,1.0,P,10,1.0,NC,3.0,1,7.0
2001,1,1.0,23,N,1.0,A,1,1.0,NC,2.0,2,5.0
2002,1,1.0,25,N,0.0,A,1,1.0,NC,1.0,3,5.0
2003,2,1.0,24,N,0.0,P,2,1.0,NC,2.0,-1,1.0
2004,2,1.0,25,N,2.0,A,0,1.0,NC,-1.0,4,3.0
2005,2,1.0,25,N,2.0,P,0,1.0,NC,1.0,-1,4.0
2006,2,1.0,24,N,1.0,P,1,1.0,NC,1.0,1,3.0
2007,1,1.0,32,N,0.0,P,0,1.0,NC,1.0,4,1.0
2008,1,1.0,37,S,1.0,A,12,1.0,NC,-1.0,4,5.0
2009,2,1.0,23,N,1.0,P,0,3.0,NC,1.0,3,7.0
2010,1,1.0,26,N,0.0,A,0,1.0,NC,1.0,4,3.0
2011,1,1.0,24,N,1.0,A,0,1.0,NC,-1.0,4,5.0
2012,1,1.0,25,S,0.0,A,0,2.0,NC,4.0,1,1.0
2013,2,1.0,33,S,0.0,P,1,1.0,NC,1.0,1,5.0
2014,1,1.0,26,S,1.0,A,3,3.0,NC,-1.0,1,5.0
2015,1,1.0,23,S,0.0,A,0,2.0,NC,-1.0,4,5.0
2016,1,1.0,23,N,1.0,P,0,1.0,NC,1.0,4,5.0
2017,1,1.0,24,N,1.0,P,0,1.0,NC,-1.0,4,3.0
2018,1,1.0,24,N,0.0,A,1,1.0,NC,1.0,4,5.0
2019,1,1.0,24,N,1.0,P,1,1.0,NC,1.0,1,5.0
2020,1,1.0,25,S,1.0,P,1,1.0,NC,-1.0,4,5.0
2021,1,1.0,23,S,2.0,A,0,1.0,NC,-1.0,4,4.0
2022,1,1.0,24,N,1.0,P,0,1.0,NC,-1.0,4,3.0
2023,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,4,5.0
2024,1,1.0,24,N,0.0,P,0,1.0,NC,-1.0,4,3.0
2025,1,1.0,24,N,0.0,P,0,1.0,NC,2.0,4,3.0
2026,2,1.0,23,N,1.0,P,0,1.0,NC,-1.0,-1,5.0
2027,1,1.0,23,N,1.0,P,0,1.0,NC,3.0,1,3.0
2028,1,1.0,25,S,1.0,P,0,1.0,NC,2.0,4,5.0
2029,1,1.0,23,N,1.0,A,1,1.0,NC,-1.0,4,5.0
2030,1,1.0,23,S,0.0,A,0,1.0,NC,2.0,1,5.0
2031,2,1.0,23,N,2.0,A,0,1.0,NC,-1.0,1,4.0
2032,2,1.0,23,N,0.0,P,0,1.0,NC,2.0,1,5.0
2033,1,1.0,24,S,1.0,P,1,1.0,NC,1.0,4,4.0
2034,1,1.0,23,N,1.0,P,0,1.0,NC,2.0,4,5.0
2035,2,1.0,23,S,1.0,A,0,1.0,NC,1.0,1,4.0
2036,1,1.0,23,S,1.0,A,0,1.0,NC,1.0,1,3.0
2037,2,1.0,23,S,2.0,A,0,1.0,NC,3.0,4,2.0
2038,1,1.0,34,N,0.0,P,0,1.0,NC,3.0,4,5.0
2039,1,1.0,23,S,1.0,A,0,1.0,NC,1.0,4,4.0
2040,2,1.0,26,S,0.0,A,1,1.0,NC,1.0,1,7.0
2041,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,4,3.0
2042,2,1.0,24,N,1.0,A,0,1.0,NC,2.0,4,4.0
2043,1,1.0,23,S,1.0,P,1,1.0,N,4.0,3,5.0
2044,1,1.0,27,N,2.0,P,3,1.0,NC,1.0,1,5.0
2045,1,1.0,23,N,0.0,P,1,3.0,NC,-1.0,3,5.0
2046,2,1.0,27,S,1.0,A,0,1.0,NC,1.0,4,5.0
2047,1,1.0,25,S,1.0,A,2,1.0,NC,4.0,4,3.0
2048,1,2.0,24,S,0.0,A,0,1.0,NC,1.0,4,4.0
2049,1,1.0,25,S,1.0,A,1,1.0,S,4.0,1,5.0
2050,1,1.0,23,S,2.0,A,0,1.0,NC,-1.0,-1,1.0
2051,2,1.0,23,S,1.0,A,1,1.0,NC,1.0,4,5.0
2052,1,1.0,27,S,1.0,A,3,1.0,NC,1.0,1,5.0
2053,2,1.0,27,S,0.0,A,2,1.0,NC,-1.0,1,5.0
2054,2,1.0,23,N,2.0,A,1,1.0,NC,1.0,4,2.0
2055,1,1.0,23,S,2.0,A,0,1.0,NC,-1.0,-1,7.0
2056,1,1.0,23,S,1.0,A,0,1.0,NC,1.0,1,5.0
2057,1,1.0,25,N,0.0,P,0,1.0,NC,-1.0,4,4.0
2058,1,1.0,24,S,0.0,A,1,1.0,NC,4.0,4,5.0
2059,2,1.0,23,S,1.0,A,0,1.0,NC,2.0,1,3.0
2060,1,1.0,23,N,2.0,P,0,1.0,NC,1.0,4,5.0
2061,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,4,5.0
2062,1,1.0,24,S,0.0,A,1,1.0,NC,1.0,4,3.0
2063,2,1.0,23,S,1.0,P,0,1.0,NC,-1.0,4,3.0
2064,1,1.0,24,S,1.0,A,0,1.0,NC,1.0,4,4.0
2065,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,4,5.0
2066,1,1.0,24,S,1.0,A,1,1.0,NC,1.0,4,5.0
2067,1,1.0,23,S,1.0,P,0,1.0,NC,1.0,1,3.0
2068,2,1.0,24,N,0.0,A,1,1.0,NC,2.0,1,5.0
2069,1,1.0,23,S,0.0,A,0,1.0,NC,1.0,4,5.0
2070,1,1.0,25,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
2071,1,1.0,23,N,2.0,A,1,1.0,NC,2.0,3,5.0
2072,2,1.0,23,S,1.0,P,0,1.0,NC,2.0,4,5.0
2073,1,1.0,23,S,2.0,P,0,1.0,NC,1.0,4,7.0
2074,1,1.0,25,N,0.0,P,0,1.0,NC,-1.0,1,4.0
2075,2,1.0,22,S,1.0,A,0,1.0,NC,-1.0,4,4.0
2076,1,1.0,23,S,2.0,P,0,1.0,NC,1.0,4,3.0
2077,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,4,3.0
2078,2,1.0,24,N,1.0,P,0,1.0,NC,1.0,1,5.0
2079,1,1.0,30,N,1.0,P,0,1.0,N,4.0,3,5.0
2081,1,1.0,23,S,2.0,A,0,1.0,NC,-1.0,4,7.0
2082,1,1.0,24,N,0.0,P,1,1.0,NC,4.0,1,5.0
2083,2,1.0,24,S,1.0,A,0,1.0,NC,3.0,4,5.0
2084,2,1.0,23,N,2.0,P,0,1.0,NC,1.0,4,5.0
2085,1,1.0,25,S,0.0,A,2,1.0,NC,3.0,1,5.0
2086,2,1.0,25,N,1.0,P,2,1.0,NC,-1.0,3,5.0
2087,2,1.0,24,N,0.0,P,0,1.0,NC,-1.0,1,5.0
2088,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,4,5.0
2089,1,1.0,23,N,0.0,P,0,1.0,NC,2.0,4,5.0
2090,1,1.0,24,N,2.0,P,0,1.0,NC,-1.0,4,5.0
2091,1,1.0,24,S,0.0,P,1,1.0,NC,4.0,4,1.0
2092,1,1.0,23,S,1.0,A,0,1.0,NC,-1.0,4,5.0
2093,1,1.0,24,S,0.0,A,0,1.0,NC,-1.0,4,5.0
2094,1,1.0,24,S,0.0,A,0,2.0,NC,1.0,-1,5.0
2095,1,1.0,24,N,0.0,A,0,1.0,NC,2.0,1,7.0
2096,1,3.0,24,N,2.0,P,0,3.0,NC,-1.0,4,5.0
2097,2,1.0,23,N,0.0,A,0,1.0,NC,-1.0,-1,7.0
2098,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,4,5.0
2099,1,1.0,24,S,1.0,A,0,1.0,N,2.0,1,3.0
2100,2,1.0,30,N,1.0,A,5,1.0,NC,3.0,3,3.0
2101,2,1.0,23,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
2102,1,1.0,23,S,2.0,A,0,1.0,NC,3.0,4,5.0
2103,1,1.0,24,N,2.0,P,0,1.0,NC,-1.0,4,3.0
2104,2,1.0,24,N,2.0,A,1,1.0,NC,1.0,1,5.0
2105,1,1.0,24,N,1.0,P,0,1.0,NC,2.0,1,5.0
2106,1,1.0,24,S,0.0,P,0,1.0,NC,1.0,4,5.0
2107,1,1.0,24,S,2.0,A,0,1.0,NC,-1.0,4,5.0
2108,2,1.0,24,S,2.0,P,0,1.0,NC,1.0,4,1.0
2109,1,1.0,23,S,1.0,A,0,1.0,NC,1.0,1,3.0
2110,2,1.0,24,N,1.0,A,1,1.0,NC,3.0,4,5.0
2111,2,1.0,23,S,0.0,A,0,1.0,N,4.0,3,5.0
2112,1,1.0,24,S,1.0,A,0,1.0,NC,2.0,1,5.0
2113,1,1.0,23,N,1.0,P,0,1.0,NC,-1.0,4,7.0
2114,2,1.0,24,S,1.0,P,0,1.0,NC,1.0,1,5.0
2115,1,1.0,24,S,1.0,P,0,1.0,NC,1.0,-1,1.0
2116,2,1.0,24,S,2.0,A,0,1.0,NC,-1.0,-1,1.0
2117,1,1.0,24,N,1.0,P,1,1.0,NC,1.0,4,3.0
2118,2,1.0,23,N,0.0,A,0,1.0,NC,2.0,4,3.0
2119,1,1.0,23,S,1.0,A,0,1.0,NC,2.0,-1,1.0
2120,2,1.0,23,S,1.0,P,1,1.0,NC,-1.0,1,2.0
2121,1,1.0,23,S,0.0,A,1,1.0,NC,1.0,4,5.0
2122,2,1.0,23,N,1.0,P,0,1.0,NC,4.0,-1,-1.0
2123,1,1.0,26,N,1.0,P,1,1.0,NC,1.0,1,5.0
2124,2,1.0,23,N,1.0,P,0,1.0,NC,2.0,4,5.0
2125,2,1.0,25,S,2.0,A,1,1.0,NC,1.0,4,5.0
2126,2,1.0,24,S,0.0,P,0,1.0,NC,2.0,4,5.0
2127,2,1.0,24,S,1.0,P,2,1.0,NC,2.0,-1,1.0
2128,1,1.0,23,N,0.0,P,0,1.0,S,2.0,1,5.0
2129,2,1.0,24,S,2.0,P,0,1.0,S,2.0,1,3.0
2130,2,1.0,27,S,1.0,A,2,1.0,NC,3.0,-1,1.0
2131,2,1.0,23,S,0.0,A,0,1.0,NC,3.0,1,5.0
2132,1,1.0,23,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
2133,2,1.0,23,N,0.0,A,0,1.0,NC,-1.0,3,3.0
2134,2,1.0,23,N,0.0,P,1,1.0,NC,-1.0,4,5.0
2135,2,1.0,32,N,0.0,A,8,1.0,NC,-1.0,4,4.0
2136,1,1.0,27,S,1.0,A,5,1.0,NC,-1.0,-1,-1.0
2137,1,1.0,35,S,0.0,A,1,1.0,NC,-1.0,-1,1.0
2138,2,1.0,43,N,1.0,A,1,1.0,NC,2.0,4,5.0
2139,1,1.0,38,S,2.0,A,1,1.0,NC,-1.0,-1,1.0
2140,1,1.0,42,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
2141,1,1.0,36,N,0.0,A,1,1.0,NC,-1.0,-1,-1.0
2142,2,2.0,30,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
2143,1,1.0,37,N,1.0,A,1,1.0,NC,2.0,4,5.0
2144,1,1.0,32,S,0.0,A,1,1.0,NC,1.0,1,5.0
2145,1,1.0,31,S,2.0,P,0,1.0,NC,1.0,1,2.0
2146,1,1.0,32,S,0.0,A,1,1.0,N,4.0,3,5.0
2147,2,1.0,23,S,0.0,A,0,1.0,NC,-1.0,1,5.0
2148,1,1.0,24,S,0.0,A,0,1.0,NC,4.0,3,4.0
2149,1,1.0,23,N,1.0,A,0,1.0,NC,-1.0,4,4.0
2150,1,1.0,24,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
2151,1,1.0,30,N,1.0,P,1,1.0,NC,1.0,4,5.0
2152,2,1.0,30,S,0.0,A,1,1.0,S,2.0,2,5.0
2153,1,2.0,23,S,0.0,A,0,1.0,NC,-1.0,4,5.0
2154,1,1.0,23,N,2.0,A,0,1.0,NC,-1.0,4,5.0
2155,1,1.0,25,S,1.0,A,1,1.0,NC,-1.0,3,5.0
2156,2,1.0,24,N,0.0,A,0,1.0,NC,4.0,1,4.0
2157,2,1.0,23,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
2158,2,1.0,24,S,2.0,P,1,1.0,NC,1.0,1,5.0
2159,1,1.0,24,S,2.0,A,0,1.0,NC,4.0,-1,1.0
2160,2,2.0,24,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
2161,1,1.0,26,S,0.0,A,1,1.0,NC,2.0,3,4.0
2162,1,1.0,23,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
2163,1,1.0,24,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
2164,2,1.0,24,N,2.0,P,0,1.0,NC,-1.0,-1,1.0
2165,2,1.0,23,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
2166,1,1.0,24,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
2167,2,2.0,24,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
2168,2,1.0,23,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
2169,1,1.0,33,N,0.0,A,1,1.0,NC,-1.0,-1,-1.0
2170,2,1.0,35,N,0.0,A,6,1.0,NC,-1.0,-1,-1.0
2171,2,1.0,35,N,0.0,A,1,1.0,NC,-1.0,-1,7.0
2172,2,1.0,34,N,0.0,A,1,1.0,NC,-1.0,-1,-1.0
2173,1,1.0,38,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
2174,2,1.0,33,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
2175,1,1.0,38,N,0.0,A,1,1.0,NC,-1.0,-1,1.0
2176,1,1.0,33,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
2177,1,1.0,34,S,0.0,A,1,1.0,NC,-1.0,-1,1.0
2178,1,1.0,33,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
2179,1,1.0,34,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
2180,2,1.0,34,N,2.0,A,0,1.0,NC,-1.0,-1,-1.0
2181,1,1.0,42,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
2182,1,1.0,33,N,0.0,A,0,1.0,NC,-1.0,4,5.0
2183,1,1.0,32,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
2184,1,1.0,32,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
2185,2,1.0,32,N,2.0,P,0,1.0,NC,-1.0,-1,7.0
2186,1,1.0,32,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
2187,1,1.0,32,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
2188,1,1.0,32,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
2189,1,1.0,32,N,2.0,P,1,1.0,NC,-1.0,-1,7.0
2190,1,1.0,35,N,1.0,P,1,1.0,NC,-1.0,-1,7.0
2191,1,1.0,35,S,2.0,A,1,1.0,NC,-1.0,-1,7.0
2192,1,1.0,35,N,0.0,A,1,1.0,NC,-1.0,-1,-1.0
2193,1,1.0,42,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
2194,2,1.0,35,S,1.0,A,1,1.0,NC,-1.0,-1,7.0
2195,2,1.0,33,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
2196,1,1.0,35,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
2197,2,1.0,34,S,2.0,A,1,1.0,NC,-1.0,-1,7.0
2198,1,1.0,33,S,1.0,P,1,1.0,NC,-1.0,-1,7.0
2199,1,1.0,33,N,1.0,P,1,1.0,NC,-1.0,-1,7.0
2200,1,1.0,35,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
2201,1,1.0,33,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
2202,1,1.0,38,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
2203,1,1.0,35,S,2.0,A,1,1.0,NC,-1.0,-1,1.0
2204,1,1.0,35,N,1.0,P,6,1.0,NC,-1.0,-1,-1.0
2205,2,1.0,34,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
2206,1,1.0,36,N,0.0,P,1,1.0,NC,-1.0,-1,1.0
2207,2,1.0,33,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
2208,1,1.0,32,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
2209,1,1.0,42,S,1.0,A,1,1.0,NC,-1.0,4,5.0
2210,2,1.0,33,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
2211,1,1.0,32,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
2212,2,1.0,31,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
2213,2,1.0,32,S,1.0,A,0,1.0,NC,-1.0,1,2.0
2214,1,1.0,32,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
2215,1,1.0,32,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
2216,1,1.0,33,S,1.0,A,1,1.0,NC,-1.0,4,7.0
2217,1,1.0,33,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
2218,1,1.0,35,S,0.0,A,1,1.0,NC,-1.0,4,3.0
2219,1,1.0,33,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
2220,1,1.0,34,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
2221,2,1.0,35,S,0.0,A,1,1.0,NC,-1.0,-1,1.0
2222,1,1.0,33,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
2223,1,1.0,34,N,2.0,A,0,1.0,NC,-1.0,-1,1.0
2224,2,1.0,33,N,1.0,P,1,1.0,NC,-1.0,-1,1.0
2225,1,1.0,32,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
2226,2,1.0,32,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
2227,1,1.0,42,N,1.0,P,1,1.0,NC,-1.0,-1,1.0
2228,2,1.0,38,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
2229,1,1.0,38,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
2230,2,1.0,32,S,1.0,A,0,1.0,NC,-1.0,1,5.0
2231,1,1.0,32,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
2232,1,1.0,34,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
2233,1,1.0,34,N,0.0,P,1,1.0,NC,-1.0,4,3.0
2234,1,1.0,32,N,1.0,A,1,1.0,NC,-1.0,-1,7.0
2235,2,1.0,30,N,0.0,A,0,1.0,NC,2.0,1,5.0
2236,1,1.0,33,S,2.0,A,2,1.0,NC,-1.0,-1,-1.0
2237,1,1.0,31,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
2238,2,1.0,31,N,1.0,A,0,1.0,NC,-1.0,4,5.0
2239,2,1.0,31,S,0.0,A,0,1.0,NC,-1.0,1,7.0
2240,1,1.0,35,N,2.0,P,5,1.0,NC,-1.0,-1,1.0
2241,2,1.0,32,S,1.0,A,1,1.0,N,2.0,-1,5.0
2242,1,1.0,34,S,1.0,A,1,2.0,NC,4.0,3,5.0
2243,1,1.0,33,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
2244,1,1.0,33,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
2245,2,1.0,32,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
2246,1,1.0,32,S,0.0,A,1,1.0,NC,-1.0,-1,1.0
2247,1,1.0,35,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
2248,1,1.0,39,N,1.0,P,10,1.0,NC,-1.0,-1,-1.0
2249,1,1.0,32,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
2250,1,1.0,32,N,1.0,P,0,1.0,NC,4.0,1,3.0
2251,1,1.0,35,S,1.0,A,1,1.0,NC,-1.0,3,5.0
2252,2,1.0,32,N,0.0,A,0,1.0,NC,-1.0,1,7.0
2253,1,1.0,35,S,1.0,A,5,1.0,NC,-1.0,-1,-1.0
2254,1,1.0,35,N,1.0,A,5,1.0,N,1.0,-1,5.0
2255,2,1.0,33,N,0.0,A,1,1.0,NC,-1.0,-1,-1.0
2256,1,1.0,34,S,1.0,A,0,1.0,NC,4.0,-1,-1.0
2257,1,1.0,38,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
2258,1,1.0,32,S,2.0,A,0,1.0,NC,4.0,1,5.0
2259,1,1.0,31,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
2260,1,1.0,32,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
2261,1,1.0,33,N,1.0,A,0,1.0,NC,-1.0,1,3.0
2262,2,1.0,34,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
2263,1,1.0,42,N,2.0,A,0,1.0,NC,-1.0,-1,-1.0
2264,1,1.0,33,S,1.0,A,1,1.0,NC,-1.0,3,3.0
2265,1,1.0,34,N,2.0,A,1,1.0,NC,-1.0,-1,1.0
2266,1,1.0,33,S,0.0,P,1,1.0,N,2.0,3,5.0
2267,1,1.0,36,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
2268,2,1.0,33,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
2269,1,1.0,34,N,0.0,A,4,1.0,NC,-1.0,-1,1.0
2270,1,1.0,34,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
2271,1,1.0,39,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
2272,1,1.0,35,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
2273,2,1.0,34,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
2274,1,1.0,34,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
2275,1,1.0,31,N,2.0,P,0,1.0,NC,-1.0,-1,7.0
2276,2,1.0,43,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
2277,2,1.0,29,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
2278,1,1.0,31,S,1.0,A,2,1.0,NC,-1.0,-1,-1.0
2279,2,1.0,30,N,0.0,A,2,1.0,NC,-1.0,-1,7.0
2280,1,1.0,31,N,1.0,A,2,1.0,NC,-1.0,-1,-1.0
2281,2,1.0,30,S,2.0,A,1,1.0,NC,-1.0,1,5.0
2282,1,1.0,30,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
2283,2,1.0,42,N,2.0,A,0,1.0,NC,-1.0,-1,-1.0
2284,1,1.0,29,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
2285,2,1.0,29,N,1.0,A,1,1.0,NC,-1.0,-1,-1.0
2286,1,1.0,31,S,1.0,A,2,1.0,NC,-1.0,4,7.0
2287,1,1.0,31,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
2288,2,2.0,29,N,0.0,A,1,1.0,NC,-1.0,3,3.0
2289,1,1.0,30,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
2290,2,1.0,30,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
2291,1,1.0,30,S,0.0,A,1,1.0,NC,-1.0,-1,1.0
2292,1,1.0,29,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
