,unidad_academica,nro_inscripcion,sexo,nacionalidad,fecha_nac_alumno,fecha_egr_sec
397,FCEQN,FCEQN-5757,1,1.0,1992,2011
398,FCEQN,FCEQN-5761,1,1.0,1993,2011
399,FCEQN,FCEQN-5762,2,1.0,1992,2011
400,FCEQN,FCEQN-5766,1,1.0,1992,2011
401,FCEQN,FCEQN-5767,1,1.0,1993,2011
402,FCEQN,FCEQN-5367,2,1.0,1992,2011
403,FCEQN,989,1,1.0,1980,1996
404,FCEQN,FCEQN-5773,2,1.0,1986,2011
405,FCEQN,FCEQN-5168,2,1.0,1993,2011
406,FCEQN,FCEQN-5774,1,1.0,1992,2011
407,FCEQN,FCEQN-5775,1,1.0,1992,2011
408,FCEQN,FCEQN-5776,2,1.0,1983,2011
409,FCEQN,FCEQN-5576,1,1.0,1991,2011
410,FCEQN,FCEQN-5624,2,1.0,1991,2009
411,FCEQN,FCEQN-4891,2,1.0,1991,2009
412,FCEQN,FCEQN-5782,2,1.0,1981,2011
413,FCEQN,FCEQN-5747,1,1.0,1992,2009
414,FCEQN,FCEQN-4621,2,1.0,1991,2011
415,FCEQN,FCEQN-5783,1,1.0,1993,2010
416,FCEQN,FCEQN-5392,2,1.0,1993,2010
417,FCEQN,FCEQN-5155,2,1.0,1993,2010
418,FCEQN,FCEQN-5281,2,1.0,1992,2009
419,FCEQN,FCEQN-5190,2,1.0,1992,2011
420,FCEQN,FCEQN-5784,2,1.0,1991,2009
421,FCEQN,FCEQN-5417,2,1.0,1993,2010
422,FCEQN,FCEQN-5387,1,1.0,1982,2011
423,FCEQN,FCEQN-5572,2,1.0,1993,2011
424,FCEQN,FCEQN-5228,1,1.0,1993,2010
425,FCEQN,FCEQN-5489,2,1.0,1993,2011
426,FCEQN,FCEQN-5478,2,1.0,1992,2010
427,FCEQN,FCEQN-5792,2,1.0,1991,2011
428,FCEQN,FCEQN-5793,2,1.0,1993,2011
429,FCEQN,FCEQN-5456,1,1.0,1992,2009
430,FCEQN,FCEQN-5619,2,1.0,1992,2011
431,FCEQN,FCEQN-5723,2,1.0,1992,2011
432,FCEQN,FCEQN-5420,2,1.0,1992,2011
433,FCEQN,FCEQN-5467,2,1.0,1993,2011
434,FCEQN,FCEQN-5645,2,1.0,1992,2011
435,FCEQN,FCEQN-5348,1,1.0,1988,2011
436,FCEQN,FCEQN-5722,1,1.0,1993,2011
437,FCEQN,FCEQN-5628,2,1.0,1992,2010
438,FCEQN,FCEQN-5166,2,1.0,1993,2011
439,FCEQN,FCEQN-5474,1,1.0,1992,2010
440,FCEQN,FCEQN-5799,2,1.0,1993,2011
441,FCEQN,FCEQN-5750,2,1.0,1993,2011
442,FCEQN,FCEQN-5472,2,1.0,1992,2009
443,FCEQN,FCEQN-5469,2,1.0,1993,2010
444,FCEQN,FCEQN-5800,1,1.0,1992,2011
445,FCEQN,FCEQN-5717,1,1.0,1993,2010
446,FCEQN,FCEQN-5245,1,1.0,1990,2011
447,FCEQN,FCEQN-5214,1,1.0,1993,2010
448,FCEQN,FCEQN-5730,1,1.0,1992,2011
449,FCEQN,FCEQN-5592,1,1.0,1992,2011
450,FCEQN,FCEQN-5694,2,2.0,1992,2009
451,FCEQN,FCEQN-5293,1,1.0,1990,2011
452,FCEQN,FCEQN-5483,2,1.0,1992,2011
453,FCEQN,FCEQN-5279,1,1.0,1992,2011
454,FCEQN,1057,2,1.0,1979,2011
455,FCEQN,FCEQN-5198,2,1.0,1993,2011
456,FCEQN,FCEQN-5188,2,1.0,1993,2011
457,FCEQN,4996,1,1.0,1979,2011
458,FCEQN,FCEQN-5807,2,1.0,1985,2002
459,FCEQN,FCEQN-5169,2,1.0,1993,2011
460,FCEQN,FCEQN-5733,2,2.0,1993,2011
461,FCEQN,FCEQN-5808,2,1.0,1957,1974
462,FCEQN,FCEQN-5433,2,2.0,1992,2011
463,FCEQN,FCEQN-5697,2,1.0,1993,2011
464,FCEQN,FCEQN-5620,2,1.0,1993,2011
465,FCEQN,FCEQN-5765,1,1.0,1991,2011
466,FCEQN,FCEQN-5495,1,1.0,1992,2011
467,FCEQN,FCEQN-5390,1,1.0,1992,2011
468,FCEQN,FCEQN-5297,2,1.0,1992,2011
469,FCEQN,FCEQN-5295,2,1.0,1993,2011
470,FCEQN,FCEQN-5542,2,1.0,1993,2011
471,FCEQN,FCEQN-5659,1,1.0,1992,2011
472,FCEQN,FCEQN-5233,1,1.0,1993,2011
473,FCEQN,FCEQN-5383,2,1.0,1982,2011
474,FCEQN,FCEQN-5195,2,1.0,1992,2011
475,FCEQN,FCEQN-5398,1,1.0,1993,2010
476,FCEQN,FCEQN-5630,2,2.0,1993,2010
477,FCEQN,FCEQN-5391,2,1.0,1993,2011
478,FCEQN,FCEQN-5112,2,1.0,1991,2011
479,FCEQN,FCEQN-5649,1,1.0,1993,2010
480,FCEQN,FCEQN-5312,2,1.0,1990,2011
481,FCEQN,5863,2,1.0,1978,2011
482,FCEQN,60,1,1.0,1978,2011
483,FCEQN,309,2,1.0,1969,2011
484,FCEQN,428,1,1.0,1971,1992
485,FCEQN,775,1,1.0,1976,2011
486,FCEQN,1041,2,1.0,1979,2011
487,FCEQN,1568,2,1.0,1982,2011
488,FCEQN,3365,2,2.0,1981,2011
489,FCEQN,1963,2,1.0,1981,2011
490,FCEQN,2010,2,1.0,1981,2011
491,FCEQN,3138,1,1.0,1982,1999
492,FCEQN,3219,2,1.0,1982,2011
493,FCEQN,4319,1,1.0,1978,1997
494,FCEQN,4424,1,1.0,1981,2011
495,FCEQN,4470,1,1.0,1981,2011
496,FCEQN,4683,1,1.0,1967,2011
497,FCEQN,4687,1,1.0,1968,1985
498,FCEQN,4815,1,1.0,1968,2011
499,FCEQN,5103,1,1.0,1980,2011
500,FCEQN,5204,1,1.0,1984,2011
501,FCEQN,6697,2,1.0,1982,1999
502,FCEQN,6984,2,1.0,1985,2002
503,FCEQN,FCEQN-285,2,1.0,1985,2011
504,FCEQN,FCEQN-444,2,1.0,1984,2003
505,FCEQN,FCEQN-630,1,1.0,1985,2011
506,FCEQN,FCEQN-776,1,1.0,1977,2011
507,FCEQN,FCEQN-1555,2,1.0,1988,2005
508,FCEQN,FCEQN-1605,2,1.0,1988,2011
509,FCEQN,FCEQN-1652,1,1.0,1985,2011
510,FCEQN,FCEQN-1112,2,1.0,1985,2011
511,FCEQN,FCEQN-1173,2,3.0,1988,2004
512,FCEQN,FCEQN-1432,1,1.0,1985,2004
513,FCEQN,FCEQN-2298,2,1.0,1988,2011
514,FCEQN,FCEQN-2313,2,1.0,1989,2011
515,FCEQN,FCEQN-2462,1,1.0,1986,2011
516,FCEQN,FCEQN-2505,1,1.0,1989,2011
517,FCEQN,FCEQN-2614,2,1.0,1988,2011
518,FCEQN,FCEQN-2647,2,1.0,1989,2006
519,FCEQN,FCEQN-2721,1,1.0,1984,2011
520,FCEQN,FCEQN-2914,2,1.0,1988,2011
521,FCEQN,FCEQN-3074,1,1.0,1982,2011
522,FCEQN,FCEQN-3180,1,1.0,1987,2011
523,FCEQN,FCEQN-3311,2,1.0,1990,2011
524,FCEQN,FCEQN-3326,1,1.0,1984,2011
525,FCEQN,FCEQN-3458,1,1.0,1987,2011
526,FCEQN,FCEQN-3459,1,1.0,1990,2011
527,FCEQN,FCEQN-3536,1,1.0,1986,2011
528,FCEQN,FCEQN-3648,1,1.0,1987,2011
529,FCEQN,FCEQN-3667,2,1.0,1989,2011
530,FCEQN,FCEQN-3682,2,1.0,1989,2011
531,FCEQN,FCEQN-3684,2,1.0,1985,2011
532,FCEQN,FCEQN-3777,2,1.0,1989,2011
533,FCEQN,FCEQN-3793,1,1.0,1986,2011
534,FCEQN,FCEQN-3958,2,1.0,1989,2011
535,FCEQN,FCEQN-4120,1,1.0,1989,2011
536,FCEQN,FCEQN-4157,2,1.0,1990,2011
537,FCEQN,FCEQN-4173,1,1.0,1989,2007
538,FCEQN,FCEQN-4184,1,1.0,1991,2011
539,FCEQN,FCEQN-4193,2,1.0,1990,2007
540,FCEQN,FCEQN-4194,1,1.0,1990,2008
541,FCEQN,FCEQN-4206,2,1.0,1987,2011
542,FCEQN,FCEQN-4259,2,1.0,1991,2008
543,FCEQN,FCEQN-4281,1,1.0,1989,2008
544,FCEQN,FCEQN-4460,1,1.0,1991,2008
545,FCEQN,FCEQN-4582,1,1.0,1990,2011
546,FCEQN,FCEQN-4604,1,1.0,1983,2000
547,FCEQN,FCEQN-4620,2,1.0,1991,2009
548,FCEQN,FCEQN-4622,2,1.0,1990,2011
549,FCEQN,FCEQN-4682,2,1.0,1991,2011
550,FCEQN,FCEQN-4803,1,1.0,1985,2011
551,FCEQN,FCEQN-4808,1,1.0,1991,2011
552,FCEQN,FCEQN-4832,2,1.0,1989,2011
553,FCEQN,FCEQN-4835,1,1.0,1992,2011
554,FCEQN,FCEQN-4877,2,1.0,1990,2008
555,FCEQN,FCEQN-4889,2,1.0,1992,2011
556,FCEQN,FCEQN-4906,1,1.0,1992,2011
557,FCEQN,FCEQN-4931,2,1.0,1992,2011
558,FCEQN,FCEQN-4936,1,1.0,1992,2009
559,FCEQN,FCEQN-4956,2,1.0,1991,2011
560,FCEQN,FCEQN-4958,1,1.0,1992,2009
561,FCEQN,FCEQN-4964,1,1.0,1991,2009
562,FCEQN,FCEQN-4966,1,1.0,1991,2011
563,FCEQN,FCEQN-4988,2,1.0,1992,2011
564,FCEQN,FCEQN-4994,1,1.0,1992,2009
565,FCEQN,FCEQN-5001,1,1.0,1993,2011
566,FCEQN,FCEQN-5039,2,1.0,1992,2011
567,FCEQN,FCEQN-5072,1,1.0,1991,2011
568,FCEQN,FCEQN-5076,1,1.0,1988,2006
569,FCEQN,FCEQN-5109,2,1.0,1990,2011
570,FCEQN,FCEQN-5125,2,1.0,1992,2011
571,FCEQN,FCEQN-5127,2,1.0,1993,2011
572,FCEQN,FCEQN-5132,2,1.0,1993,2010
573,FCEQN,FCEQN-5137,2,1.0,1993,2011
574,FCEQN,FCEQN-5142,2,1.0,1990,2011
575,FCEQN,FCEQN-5146,2,1.0,1992,2011
576,FCEQN,FCEQN-5147,1,1.0,1992,2010
577,FCEQN,FCEQN-5149,1,1.0,991,2009
578,FCEQN,FCEQN-5151,2,1.0,1993,2011
579,FCEQN,FCEQN-5153,2,1.0,1993,2011
580,FCEQN,FCEQN-5156,1,1.0,1993,2011
581,FCEQN,FCEQN-5157,2,1.0,1988,2011
582,FCEQN,FCEQN-5158,1,1.0,1985,2011
583,FCEQN,FCEQN-5159,1,1.0,1992,2010
584,FCEQN,FCEQN-5172,2,1.0,1993,2011
585,FCEQN,FCEQN-5176,2,1.0,1991,2010
586,FCEQN,FCEQN-5178,1,1.0,1990,2011
587,FCEQN,FCEQN-5184,2,1.0,1992,2011
588,FCEQN,FCEQN-5186,1,1.0,1993,2011
589,FCEQN,FCEQN-5187,1,1.0,1991,2011
590,FCEQN,FCEQN-5189,2,1.0,1992,2011
591,FCEQN,FCEQN-5191,2,1.0,1993,2011
592,FCEQN,FCEQN-5192,1,1.0,1990,2011
593,FCEQN,FCEQN-5193,1,1.0,1993,2011
594,FCEQN,FCEQN-5194,2,1.0,1992,2011
595,FCEQN,FCEQN-5196,2,1.0,1993,2011
596,FCEQN,FCEQN-5204,1,1.0,1992,2011
597,FCEQN,FCEQN-5205,1,1.0,1991,2011
598,FCEQN,FCEQN-5210,2,1.0,1993,2010
599,FCEQN,FCEQN-5211,1,1.0,1992,2011
600,FCEQN,FCEQN-5212,2,1.0,1993,2011
601,FCEQN,FCEQN-5215,1,1.0,1993,2010
602,FCEQN,FCEQN-5219,1,1.0,1993,2011
603,FCEQN,FCEQN-5224,2,1.0,1993,2011
604,FCEQN,FCEQN-5225,2,1.0,1993,2011
605,FCEQN,FCEQN-5226,1,1.0,1991,2009
606,FCEQN,FCEQN-5231,2,1.0,1993,2010
607,FCEQN,FCEQN-5232,1,1.0,1993,2010
608,FCEQN,FCEQN-5234,1,1.0,1992,2010
609,FCEQN,FCEQN-5237,1,1.0,1992,2009
610,FCEQN,FCEQN-5241,2,1.0,1993,2010
611,FCEQN,FCEQN-5242,2,1.0,1993,2010
612,FCEQN,FCEQN-5247,1,1.0,1992,2011
613,FCEQN,FCEQN-5249,2,1.0,1993,2011
614,FCEQN,FCEQN-5253,2,1.0,1993,2011
615,FCEQN,FCEQN-5254,2,1.0,1992,2011
616,FCEQN,FCEQN-5258,2,1.0,1992,2010
617,FCEQN,FCEQN-5271,1,1.0,1991,2011
618,FCEQN,FCEQN-5274,1,1.0,1993,2010
619,FCEQN,FCEQN-5277,2,1.0,1992,2010
620,FCEQN,FCEQN-5289,2,1.0,1992,2011
621,FCEQN,FCEQN-5290,2,1.0,1993,2010
622,FCEQN,FCEQN-5291,2,1.0,1991,2011
623,FCEQN,FCEQN-5292,1,1.0,1984,2010
624,FCEQN,FCEQN-5299,1,1.0,1992,2010
625,FCEQN,FCEQN-5301,1,1.0,1991,2010
626,FCEQN,FCEQN-5303,2,1.0,1988,2011
627,FCEQN,FCEQN-5306,2,1.0,1993,2011
628,FCEQN,FCEQN-5309,1,1.0,1992,2011
629,FCEQN,FCEQN-5316,1,1.0,1981,2011
630,FCEQN,FCEQN-5321,1,1.0,1993,2011
631,FCEQN,FCEQN-5323,2,1.0,1993,2011
632,FCEQN,FCEQN-5326,2,1.0,1992,2010
633,FCEQN,FCEQN-5327,2,1.0,1993,2011
634,FCEQN,FCEQN-5328,1,1.0,1993,2010
635,FCEQN,FCEQN-5329,2,1.0,1992,2011
636,FCEQN,FCEQN-5330,2,1.0,1993,2011
637,FCEQN,FCEQN-5331,1,1.0,1993,2010
638,FCEQN,FCEQN-5332,1,1.0,1993,2011
639,FCEQN,FCEQN-5333,1,1.0,1992,2011
640,FCEQN,FCEQN-5334,2,1.0,1993,2011
641,FCEQN,FCEQN-5335,2,1.0,1993,2011
642,FCEQN,FCEQN-5336,2,1.0,1992,2011
643,FCEQN,FCEQN-5340,2,1.0,1993,2011
644,FCEQN,FCEQN-5342,2,1.0,1992,2011
645,FCEQN,FCEQN-5346,2,1.0,1992,2011
646,FCEQN,FCEQN-5347,1,1.0,1991,2011
647,FCEQN,FCEQN-5349,1,1.0,1993,2010
648,FCEQN,FCEQN-5350,1,1.0,1981,2001
649,FCEQN,FCEQN-5352,1,1.0,1992,2011
650,FCEQN,FCEQN-5353,1,1.0,1993,2010
651,FCEQN,FCEQN-5354,1,1.0,1992,2011
652,FCEQN,FCEQN-5355,2,1.0,1993,2011
653,FCEQN,FCEQN-5358,1,1.0,1980,2011
654,FCEQN,FCEQN-5359,1,1.0,1993,2011
655,FCEQN,FCEQN-5360,2,1.0,1993,2011
656,FCEQN,FCEQN-5362,2,1.0,1991,2011
657,FCEQN,FCEQN-5364,2,1.0,1992,2011
658,FCEQN,FCEQN-5365,2,1.0,1993,2010
659,FCEQN,FCEQN-5366,2,1.0,1993,2011
660,FCEQN,FCEQN-5369,1,1.0,1982,2011
661,FCEQN,FCEQN-5370,1,1.0,1982,2011
662,FCEQN,FCEQN-5371,1,1.0,1982,2011
663,FCEQN,FCEQN-5372,2,1.0,1982,2011
664,FCEQN,FCEQN-5378,1,1.0,1982,2011
665,FCEQN,FCEQN-5379,1,1.0,1982,2011
666,FCEQN,FCEQN-5382,1,1.0,1994,2010
667,FCEQN,FCEQN-5384,2,1.0,1993,2010
668,FCEQN,FCEQN-5386,2,1.0,1982,2011
669,FCEQN,FCEQN-5389,2,1.0,1993,2011
670,FCEQN,FCEQN-5393,2,1.0,1992,2011
671,FCEQN,FCEQN-5394,2,1.0,1993,2011
672,FCEQN,FCEQN-5395,2,1.0,1991,2011
673,FCEQN,FCEQN-5396,2,1.0,1992,2011
674,FCEQN,FCEQN-5397,1,1.0,1993,2010
675,FCEQN,FCEQN-5401,2,1.0,1993,2011
676,FCEQN,FCEQN-5403,2,1.0,1989,2011
677,FCEQN,FCEQN-5404,2,1.0,1992,2011
678,FCEQN,FCEQN-5405,2,1.0,1992,2011
679,FCEQN,FCEQN-5407,2,1.0,1992,2011
680,FCEQN,FCEQN-5408,1,1.0,1993,2011
681,FCEQN,FCEQN-5409,2,1.0,1992,2011
682,FCEQN,FCEQN-5410,1,1.0,1991,2011
683,FCEQN,FCEQN-5411,2,1.0,1991,2011
684,FCEQN,FCEQN-5413,2,1.0,1993,2011
685,FCEQN,FCEQN-5418,2,1.0,1991,2011
686,FCEQN,FCEQN-5419,2,1.0,1993,2011
687,FCEQN,FCEQN-5422,1,1.0,1993,2010
688,FCEQN,FCEQN-5426,1,1.0,1993,2011
689,FCEQN,FCEQN-5427,2,2.0,1993,2011
690,FCEQN,FCEQN-5430,2,1.0,1993,2011
691,FCEQN,FCEQN-5431,2,2.0,1992,2011
692,FCEQN,FCEQN-5432,2,1.0,1993,2011
693,FCEQN,FCEQN-5437,1,1.0,1993,2011
694,FCEQN,FCEQN-5438,2,1.0,1988,2011
695,FCEQN,FCEQN-5439,1,1.0,1993,2010
696,FCEQN,FCEQN-5441,2,1.0,1991,2010
697,FCEQN,FCEQN-5443,2,3.0,1991,2009
698,FCEQN,FCEQN-5448,2,1.0,1993,2011
699,FCEQN,FCEQN-5450,2,1.0,1992,2011
700,FCEQN,FCEQN-5451,1,1.0,1990,2011
701,FCEQN,FCEQN-5454,2,1.0,1991,2011
702,FCEQN,FCEQN-5458,2,1.0,1992,2010
703,FCEQN,FCEQN-5459,2,1.0,1993,2011
704,FCEQN,FCEQN-5461,1,1.0,1993,2011
705,FCEQN,FCEQN-5462,2,1.0,1993,2011
706,FCEQN,FCEQN-5465,2,1.0,1992,2011
707,FCEQN,FCEQN-5466,2,1.0,1993,2010
708,FCEQN,FCEQN-5476,2,1.0,1992,2010
709,FCEQN,FCEQN-5477,1,1.0,1990,2011
710,FCEQN,FCEQN-5482,1,1.0,1992,2010
711,FCEQN,FCEQN-5486,1,1.0,1993,2011
712,FCEQN,FCEQN-5488,2,1.0,1991,2011
713,FCEQN,FCEQN-5490,2,2.0,1992,2011
714,FCEQN,FCEQN-5491,2,2.0,1992,2011
715,FCEQN,FCEQN-5493,1,1.0,1992,2011
716,FCEQN,FCEQN-5494,1,1.0,1992,2011
717,FCEQN,FCEQN-5498,1,1.0,1992,2011
718,FCEQN,FCEQN-5500,1,1.0,1992,2010
719,FCEQN,FCEQN-5505,2,1.0,1993,2011
720,FCEQN,FCEQN-5508,1,1.0,1991,2011
721,FCEQN,FCEQN-5509,2,1.0,1991,2011
722,FCEQN,FCEQN-5510,2,1.0,1987,2011
723,FCEQN,FCEQN-5511,1,1.0,1993,2011
724,FCEQN,FCEQN-5512,1,1.0,1993,2011
725,FCEQN,FCEQN-5514,2,1.0,1992,2011
726,FCEQN,FCEQN-5516,2,1.0,1992,2010
727,FCEQN,FCEQN-5517,2,1.0,1992,2011
728,FCEQN,FCEQN-5518,2,1.0,1981,2000
729,FCEQN,FCEQN-5519,1,1.0,1993,2011
730,FCEQN,FCEQN-5527,2,1.0,1989,2011
731,FCEQN,FCEQN-5528,2,1.0,1990,2011
732,FCEQN,FCEQN-5531,1,1.0,1990,2011
733,FCEQN,FCEQN-5533,2,1.0,1993,2010
734,FCEQN,FCEQN-5535,1,1.0,1990,2011
735,FCEQN,FCEQN-5537,1,1.0,1992,2011
736,FCEQN,FCEQN-5538,2,1.0,1985,2011
737,FCEQN,FCEQN-5539,1,1.0,1988,2011
738,FCEQN,FCEQN-5540,2,1.0,1992,2009
739,FCEQN,FCEQN-5545,2,1.0,1982,2011
740,FCEQN,FCEQN-5546,1,1.0,1893,2010
741,FCEQN,FCEQN-5549,1,1.0,1990,2011
742,FCEQN,FCEQN-5552,1,1.0,1991,2011
743,FCEQN,FCEQN-5553,2,1.0,1993,2011
744,FCEQN,FCEQN-5554,1,1.0,1990,2011
745,FCEQN,FCEQN-5555,2,1.0,1992,2011
746,FCEQN,FCEQN-5556,2,1.0,1993,2011
747,FCEQN,FCEQN-5557,1,1.0,1993,2011
748,FCEQN,FCEQN-5558,1,1.0,1991,2011
749,FCEQN,FCEQN-5559,1,1.0,1982,2011
750,FCEQN,FCEQN-5560,2,1.0,1974,2011
751,FCEQN,FCEQN-5561,2,1.0,1990,2011
752,FCEQN,FCEQN-5562,2,1.0,1990,2011
753,FCEQN,FCEQN-5563,2,1.0,1992,2011
754,FCEQN,FCEQN-5564,2,2.0,1992,2010
755,FCEQN,FCEQN-5566,2,1.0,1993,2010
756,FCEQN,FCEQN-5568,2,1.0,1989,2011
757,FCEQN,FCEQN-5574,1,1.0,1992,2011
758,FCEQN,FCEQN-5575,1,1.0,1993,2011
759,FCEQN,FCEQN-5577,1,1.0,1992,2011
760,FCEQN,FCEQN-5579,1,1.0,1992,2011
761,FCEQN,FCEQN-5582,2,1.0,1990,2011
762,FCEQN,FCEQN-5583,1,1.0,1988,2010
763,FCEQN,FCEQN-5586,1,1.0,1988,2011
764,FCEQN,FCEQN-5587,1,1.0,1986,2011
765,FCEQN,FCEQN-5589,2,1.0,1993,2011
766,FCEQN,FCEQN-5596,1,1.0,1993,2010
767,FCEQN,FCEQN-5597,2,1.0,1986,2011
768,FCEQN,FCEQN-5599,1,1.0,1992,2010
769,FCEQN,FCEQN-5601,1,1.0,1993,2011
770,FCEQN,FCEQN-5603,1,1.0,1992,2011
771,FCEQN,FCEQN-5607,2,1.0,1993,2011
772,FCEQN,FCEQN-5609,2,1.0,1991,2011
773,FCEQN,FCEQN-5608,2,1.0,1992,2011
774,FCEQN,FCEQN-5610,2,1.0,1992,2011
775,FCEQN,FCEQN-5611,1,1.0,1986,2011
776,FCEQN,FCEQN-5616,1,1.0,1993,2011
777,FCEQN,FCEQN-5618,1,1.0,1993,2011
778,FCEQN,FCEQN-5621,1,1.0,1991,2011
779,FCEQN,FCEQN-5623,2,1.0,1993,2011
780,FCEQN,FCEQN-5632,1,1.0,1992,2011
781,FCEQN,FCEQN-5633,2,1.0,1992,2011
782,FCEQN,FCEQN-5635,2,1.0,1991,2008
783,FCEQN,FCEQN-5637,2,1.0,1992,2010
784,FCEQN,FCEQN-5638,1,1.0,1993,2011
785,FCEQN,FCEQN-5640,2,1.0,1993,2011
786,FCEQN,FCEQN-5642,2,1.0,1989,2011
787,FCEQN,FCEQN-5643,2,1.0,1992,2011
788,FCEQN,FCEQN-5644,2,1.0,1993,2011
789,FCEQN,FCEQN-5647,2,2.0,1992,2011
790,FCEQN,FCEQN-5653,1,1.0,1990,2011
