,unidad_academica,nro_inscripcion,sexo,nacionalidad,fecha_nac_alumno,fecha_egr_sec
791,FCEQN,FCEQN-5654,2,1.0,1992,2011
792,FCEQN,FCEQN-5655,1,1.0,1992,2011
793,FCEQN,FCEQN-5656,2,1.0,1993,2011
794,FCEQN,FCEQN-5661,1,1.0,1991,2011
795,FCEQN,FCEQN-5662,2,1.0,1993,2011
796,FCEQN,FCEQN-5663,2,1.0,1993,2011
797,FCEQN,FCEQN-5665,1,1.0,1946,2011
798,FCEQN,FCEQN-5666,2,2.0,1993,2011
799,FCEQN,FCEQN-5669,2,1.0,1980,2011
800,FCEQN,FCEQN-5670,2,1.0,1992,2011
801,FCEQN,FCEQN-5673,2,1.0,1992,2011
802,FCEQN,FCEQN-5674,1,1.0,1990,2011
803,FCEQN,FCEQN-5675,2,1.0,1992,2011
804,FCEQN,FCEQN-5676,1,1.0,1987,2011
805,FCEQN,FCEQN-5678,1,1.0,1991,2011
806,FCEQN,FCEQN-5680,2,1.0,1993,2011
807,FCEQN,FCEQN-5681,1,1.0,1992,2011
808,FCEQN,FCEQN-5682,2,1.0,1991,2011
809,FCEQN,FCEQN-5684,2,1.0,1992,2011
810,FCEQN,FCEQN-5685,1,1.0,1992,2011
811,FCEQN,FCEQN-5688,2,1.0,1993,2011
812,FCEQN,FCEQN-5689,2,1.0,1991,2011
813,FCEQN,FCEQN-5690,2,1.0,1992,2011
814,FCEQN,FCEQN-5691,2,1.0,1991,2011
815,FCEQN,FCEQN-5695,2,1.0,1990,2011
816,FCEQN,FCEQN-5700,1,1.0,1991,2011
817,FCEQN,FCEQN-5701,2,1.0,1993,2011
818,FCEQN,FCEQN-5702,2,1.0,1983,2011
819,FCEQN,FCEQN-5708,2,1.0,1993,2010
820,FCEQN,FCEQN-5710,1,1.0,1991,2011
821,FCEQN,FCEQN-5713,2,1.0,1993,2011
822,FCEQN,FCEQN-5714,1,1.0,1992,2011
823,FCEQN,FCEQN-5718,2,1.0,1993,2011
824,FCEQN,FCEQN-5719,2,1.0,1991,2011
825,FCEQN,FCEQN-5721,2,1.0,1992,2011
826,FCEQN,FCEQN-5724,2,1.0,1990,2011
827,FCEQN,FCEQN-5731,2,1.0,1992,2011
828,FCEQN,FCEQN-5732,2,1.0,1990,2011
829,FCEQN,FCEQN-5737,2,1.0,1993,2011
830,FCEQN,FCEQN-5740,1,1.0,1990,2011
831,FCEQN,FCEQN-5742,2,1.0,1993,2011
832,FCEQN,FCEQN-5744,1,1.0,1991,2011
833,FCEQN,FCEQN-5746,2,1.0,1993,2011
834,FCEQN,FCEQN-5756,2,1.0,1990,2011
835,FCEQN,FCEQN-5760,1,1.0,1991,2011
836,FCEQN,FCEQN-5763,2,1.0,1990,2011
837,FCEQN,FCEQN-5768,2,1.0,1987,2011
838,FCEQN,FCEQN-5769,1,1.0,1992,2011
839,FCEQN,FCEQN-5770,1,1.0,1987,2011
840,FCEQN,FCEQN-5771,2,1.0,1993,2010
841,FCEQN,FCEQN-5777,2,1.0,1992,2011
842,FCEQN,FCEQN-5778,1,1.0,1990,2009
843,FCEQN,FCEQN-5779,2,1.0,1993,2010
844,FCEQN,FCEQN-5781,1,1.0,1991,2009
845,FCEQN,FCEQN-5785,1,1.0,1992,2010
846,FCEQN,FCEQN-5786,2,1.0,1992,2010
847,FCEQN,FCEQN-5788,2,1.0,1984,2011
848,FCEQN,FCEQN-5789,2,1.0,1992,2011
849,FCEQN,FCEQN-5790,2,1.0,1983,2011
850,FCEQN,FCEQN-5791,2,1.0,1992,2011
851,FCEQN,FCEQN-5795,2,1.0,1988,2011
852,FCEQN,FCEQN-5796,2,1.0,1988,2011
853,FCEQN,FCEQN-5798,2,1.0,1992,2011
854,FCEQN,FCEQN-5802,1,1.0,1991,2011
855,FCEQN,FCEQN-5803,1,1.0,1981,2011
856,FCEQN,FCEQN-5804,1,1.0,1989,2011
857,FCEQN,FCEQN-5805,2,1.0,1968,1986
858,FCEQN,FCEQN-5812,1,2.0,1974,1992
859,FCEQN,FCEQN-5814,1,2.0,1984,2001
860,FCEQN,FCEQN-5817,1,1.0,1992,2011
861,FCEQN,FCEQN-5820,2,1.0,1994,2011
862,FCEQN,FCEQN-5822,2,1.0,1993,2011
863,FCEQN,FCEQN-5823,1,1.0,1990,2011
864,FCEQN,FCEQN-5827,1,1.0,1994,2011
865,FCEQN,FCEQN-5828,1,1.0,1993,2011
866,FCEQN,FCEQN-5830,1,1.0,1993,2011
867,FCEQN,FCEQN-5831,2,1.0,1994,2011
868,FCEQN,FCEQN-5833,2,1.0,1994,2011
869,FCEQN,FCEQN-5834,1,1.0,1993,2011
870,FCEQN,FCEQN-5836,2,2.0,1994,2011
871,FCEQN,FCEQN-5841,1,1.0,1993,2011
872,FCEQN,FCEQN-5842,1,1.0,1994,2011
873,FCEQN,FCEQN-5844,2,1.0,1991,2011
874,FCEQN,FCEQN-5845,2,1.0,1993,2011
875,FCEQN,FCEQN-5846,2,1.0,1994,2011
876,FCEQN,FCEQN-5849,1,1.0,1993,2011
877,FCEQN,FCEQN-5850,2,1.0,1993,2011
878,FCEQN,FCEQN-5851,2,1.0,1994,2011
879,FCEQN,FCEQN-5852,2,2.0,1994,2011
880,FCEQN,FCEQN-5853,2,1.0,1994,2011
881,FCEQN,FCEQN-5856,2,1.0,1992,2011
882,FCEQN,FCEQN-5857,2,1.0,1990,2011
883,FCEQN,FCEQN-5858,1,1.0,1991,2011
884,FCEQN,FCEQN-5860,2,1.0,1993,2011
885,FCEQN,FCEQN-5861,1,1.0,1991,2011
886,FCEQN,FCEQN-5862,1,2.0,1994,2011
887,FCEQN,FCEQN-5863,2,1.0,1993,2011
888,FCEQN,FCEQN-5864,2,1.0,1988,2011
889,FCEQN,FCEQN-5865,2,1.0,1993,2011
890,FCEQN,FCEQN-5867,2,1.0,1994,2011
891,FCEQN,FCEQN-5868,2,1.0,1994,2011
892,FCEQN,FCEQN-5869,1,1.0,1988,2011
893,FCEQN,FCEQN-5870,1,1.0,1989,2011
894,FCEQN,FCEQN-5872,2,1.0,1994,2011
895,FCEQN,FCEQN-5873,2,1.0,1993,2011
896,FCEQN,FCEQN-5874,1,1.0,1993,2011
897,FCEQN,FCEQN-5875,1,1.0,1993,2011
898,FCEQN,FCEQN-5877,1,1.0,1994,2011
899,FCEQN,FCEQN-5878,2,1.0,1992,2011
900,FCEQN,FCEQN-5879,2,1.0,1992,2011
901,FCEQN,FCEQN-5880,1,1.0,1994,2011
902,FCEQN,FCEQN-5881,2,1.0,1994,2011
903,FCEQN,FCEQN-5882,1,1.0,1992,2011
904,FCEQN,FCEQN-5883,2,1.0,1993,2011
905,FCEQN,FCEQN-5885,2,1.0,1993,2011
906,FCEQN,FCEQN-5886,2,1.0,1994,2011
907,FCEQN,FCEQN-5887,2,1.0,1993,2011
908,FCEQN,FCEQN-5888,2,1.0,1985,2011
909,FCEQN,FCEQN-5889,2,1.0,1991,2011
910,FCEQN,FCEQN-5890,2,1.0,1993,2011
911,FCEQN,FCEQN-5892,1,1.0,1980,2011
912,FCEQN,FCEQN-5894,2,2.0,1990,2011
913,FCEQN,FCEQN-5895,1,1.0,1987,2011
914,FCEQN,FCEQN-5896,2,1.0,1986,2011
915,FCEQN,FCEQN-5897,2,1.0,1993,2011
916,FCEQN,FCEQN-5899,2,1.0,1994,2011
917,FCEQN,FCEQN-5900,2,1.0,1981,2011
918,FCEQN,FCEQN-5901,2,1.0,1993,2011
919,FCEQN,FCEQN-5902,2,1.0,1994,2011
920,FCEQN,FCEQN-5903,1,1.0,1993,2011
921,FCEQN,FCEQN-5904,2,1.0,1994,2011
922,FCEQN,FCEQN-5905,2,1.0,1987,2011
923,FCEQN,FCEQN-5906,2,1.0,1994,2011
924,FCEQN,FCEQN-5907,1,1.0,1990,2011
925,FCEQN,FCEQN-5909,2,1.0,1980,2011
926,FCEQN,FCEQN-5910,2,1.0,1980,2011
927,FCEQN,FCEQN-5912,1,1.0,1994,2011
928,FCEQN,FCEQN-5913,1,1.0,1987,2011
929,FCEQN,FCEQN-5914,1,1.0,1991,2011
930,FCEQN,FCEQN-5915,1,1.0,1992,2011
931,FCEQN,FCEQN-5916,2,1.0,1992,2011
932,FCEQN,FCEQN-5917,1,1.0,1994,2011
933,FCEQN,FCEQN-5919,1,1.0,1993,2011
934,FCEQN,FCEQN-5920,1,1.0,1994,2011
935,FCEQN,FCEQN-5922,2,1.0,1993,2011
936,FCEQN,FCEQN-5924,2,1.0,1994,2011
937,FCEQN,FCEQN-5925,2,1.0,1994,2011
938,FCEQN,FCEQN-5926,1,1.0,1994,2011
939,FCEQN,FCEQN-5927,1,1.0,1994,2011
940,FCEQN,FCEQN-5928,2,1.0,1990,2011
941,FCEQN,FCEQN-5929,1,1.0,1993,2011
942,FCEQN,FCEQN-5931,2,1.0,1995,2011
943,FCEQN,FCEQN-5932,2,1.0,1994,2011
944,FCEQN,FCEQN-5934,2,1.0,1995,2011
945,FCEQN,FCEQN-5935,2,1.0,1994,2011
946,FCEQN,FCEQN-5937,2,1.0,1994,2011
947,FCEQN,FCEQN-5938,2,1.0,1993,2011
948,FCEQN,FCEQN-5939,2,1.0,1993,2011
949,FCEQN,FCEQN-5942,1,1.0,1993,2011
950,FCEQN,FCEQN-5943,2,2.0,1993,2011
951,FCEQN,FCEQN-5947,2,1.0,1993,2011
952,FCEQN,FCEQN-5948,2,1.0,1985,2011
953,FCEQN,FCEQN-5950,1,1.0,1990,2011
954,FCEQN,FCEQN-5951,1,1.0,1992,2011
955,FCEQN,FCEQN-5952,1,1.0,1994,2011
956,FCEQN,FCEQN-5953,2,1.0,1994,2011
957,FCEQN,FCEQN-5954,1,1.0,1984,2011
958,FCEQN,FCEQN-5955,2,1.0,1993,2011
959,FCEQN,FCEQN-5957,1,1.0,1992,2011
960,FCEQN,FCEQN-5959,2,1.0,1993,2011
961,FCEQN,FCEQN-5960,2,1.0,1993,2011
962,FCEQN,FCEQN-5961,2,1.0,1994,2011
963,FCEQN,FCEQN-5962,2,1.0,1993,2011
964,FCEQN,FCEQN-5964,2,1.0,1994,2011
965,FCEQN,FCEQN-5965,1,1.0,1993,2011
966,FCEQN,FCEQN-5966,2,1.0,1993,2011
967,FCEQN,FCEQN-5968,1,1.0,1990,2011
968,FCEQN,FCEQN-5970,2,1.0,1989,2011
969,FCEQN,FCEQN-5971,1,1.0,1994,2011
970,FCEQN,FCEQN-5974,2,1.0,1994,2011
971,FCEQN,FCEQN-5975,1,1.0,1991,2011
972,FCEQN,FCEQN-5976,2,1.0,1994,2011
973,FCEQN,FCEQN-5977,2,2.0,1993,2011
974,FCEQN,FCEQN-5978,1,1.0,1994,2011
975,FCEQN,FCEQN-5979,1,1.0,1994,2011
976,FCEQN,FCEQN-5980,1,1.0,1994,2011
977,FCEQN,FCEQN-5981,2,1.0,1993,2011
978,FCEQN,FCEQN-5988,2,1.0,1993,2011
979,FCEQN,FCEQN-5989,2,1.0,1990,2011
980,FCEQN,FCEQN-5990,1,1.0,1982,2011
981,FCEQN,FCEQN-5992,1,1.0,1994,2011
982,FCEQN,FCEQN-5997,1,1.0,1993,2011
983,FCEQN,FCEQN-6001,1,1.0,1991,2011
984,FCEQN,FCEQN-6002,2,1.0,1981,2011
985,FCEQN,FCEQN-6003,2,1.0,1993,2011
986,FCEQN,FCEQN-6007,2,1.0,1992,2011
987,FCEQN,FCEQN-6008,2,1.0,1988,2011
988,FCEQN,FCEQN-6009,2,1.0,1994,2011
989,FCEQN,FCEQN-6010,2,1.0,1994,2011
990,FCEQN,FCEQN-6011,2,1.0,1994,2011
991,FCEQN,FCEQN-6012,2,2.0,1993,2011
992,FCEQN,FCEQN-6013,2,1.0,1988,2011
993,FCEQN,FCEQN-6014,1,1.0,1986,2011
994,FCEQN,FCEQN-6015,1,1.0,1994,2011
995,FCEQN,FCEQN-6016,2,1.0,1994,2011
996,FCEQN,FCEQN-6017,2,1.0,1993,2011
997,FCEQN,FCEQN-6018,2,1.0,1993,2011
998,FCEQN,FCEQN-6019,2,1.0,1992,2011
999,FCEQN,FCEQN-6020,2,1.0,1966,2011
1000,FCEQN,FCEQN-6024,2,1.0,1992,2011
1001,FCEQN,FCEQN-6026,2,1.0,1993,2011
1002,FCEQN,FCEQN-6027,2,1.0,1994,2011
1003,FCEQN,FCEQN-6028,2,1.0,1994,2011
1004,FCEQN,FCEQN-6030,2,1.0,1994,2011
1005,FCEQN,FCEQN-6031,2,1.0,1994,2011
1006,FCEQN,FCEQN-6032,1,1.0,1989,2011
1007,FCEQN,FCEQN-6033,1,1.0,1991,2011
1008,FCEQN,FCEQN-6035,1,1.0,1993,2011
1009,FCEQN,FCEQN-6036,2,1.0,1994,2011
1010,FCEQN,FCEQN-6037,2,1.0,1994,2011
1011,FCEQN,FCEQN-6038,2,1.0,1994,2011
1012,FCEQN,FCEQN-6039,1,1.0,1994,2011
1013,FCEQN,FCEQN-6040,1,1.0,1993,2011
1014,FCEQN,FCEQN-6041,1,1.0,1993,2011
1015,FCEQN,FCEQN-6042,2,1.0,1993,2011
1016,FCEQN,FCEQN-6044,2,1.0,1993,2011
1017,FCEQN,FCEQN-6045,2,1.0,1993,2011
1018,FCEQN,FCEQN-6046,2,1.0,1993,2011
1019,FCEQN,FCEQN-6048,2,1.0,1980,2011
1020,FCEQN,FCEQN-6049,2,1.0,1994,2011
1021,FCEQN,FCEQN-6050,1,1.0,1993,2011
1022,FCEQN,FCEQN-6052,2,1.0,1994,2011
1023,FCEQN,FCEQN-6053,1,1.0,1992,2011
1024,FCEQN,FCEQN-6055,2,1.0,1992,2011
1025,FCEQN,FCEQN-6056,2,1.0,1993,2011
1026,FCEQN,FCEQN-6058,1,1.0,1993,2011
1027,FCEQN,FCEQN-6059,2,1.0,1993,2011
1028,FCEQN,FCEQN-6062,2,2.0,1994,2011
1029,FCEQN,FCEQN-6063,1,1.0,1993,2011
1030,FCEQN,FCEQN-6064,1,1.0,1994,2011
1031,FCEQN,FCEQN-6065,1,1.0,1994,2011
1032,FCEQN,FCEQN-6067,1,1.0,1993,2011
1033,FCEQN,FCEQN-6068,1,1.0,1994,2011
1034,FCEQN,FCEQN-6069,1,1.0,1992,2011
1035,FCEQN,FCEQN-6070,1,1.0,1981,2011
1036,FCEQN,FCEQN-6073,2,1.0,1994,2011
1037,FCEQN,FCEQN-6075,2,1.0,1994,2011
1038,FCEQN,FCEQN-6076,2,1.0,1981,2011
1039,FCEQN,FCEQN-6077,2,1.0,1994,2011
1040,FCEQN,FCEQN-6078,2,1.0,1994,2011
1041,FCEQN,FCEQN-6079,1,1.0,1992,2011
1042,FCEQN,FCEQN-6080,1,1.0,1994,2011
1043,FCEQN,FCEQN-6081,1,1.0,1991,2011
1044,FCEQN,FCEQN-6082,2,1.0,1994,2011
1045,FCEQN,FCEQN-6083,2,1.0,1994,2011
1046,FCEQN,FCEQN-6084,2,1.0,1994,2011
1047,FCEQN,FCEQN-6085,2,1.0,1994,2011
1048,FCEQN,FCEQN-6087,1,1.0,1993,2011
1049,FCEQN,FCEQN-6088,2,1.0,1992,2011
1050,FCEQN,FCEQN-6089,2,1.0,1977,2011
1051,FCEQN,FCEQN-6091,2,1.0,1992,2011
1052,FCEQN,FCEQN-6093,2,1.0,1991,2011
1053,FCEQN,FCEQN-6094,1,1.0,1981,2011
1054,FCEQN,FCEQN-6095,1,1.0,1993,2011
1055,FCEQN,FCEQN-6096,2,1.0,1994,2011
1056,FCEQN,FCEQN-6098,1,1.0,1992,2011
1057,FCEQN,FCEQN-6099,1,1.0,1994,2011
1058,FCEQN,FCEQN-6100,2,1.0,1993,2011
1059,FCEQN,FCEQN-6101,1,1.0,1992,2011
1060,FCEQN,FCEQN-6102,2,1.0,1989,2011
1061,FCEQN,FCEQN-6103,2,1.0,1993,2011
1062,FCEQN,FCEQN-6104,1,1.0,1993,2011
1063,FCEQN,FCEQN-6105,2,1.0,1994,2011
1064,FCEQN,FCEQN-6108,2,1.0,1993,2011
1065,FCEQN,FCEQN-6109,1,1.0,1994,2011
1066,FCEQN,FCEQN-6110,1,1.0,1991,2011
1067,FCEQN,FCEQN-6111,2,1.0,1989,2011
1068,FCEQN,FCEQN-6112,1,1.0,1994,2011
1069,FCEQN,FCEQN-6113,2,1.0,1994,2011
1070,FCEQN,FCEQN-6114,2,1.0,1994,2011
1071,FCEQN,FCEQN-6115,1,1.0,1993,2011
1072,FCEQN,FCEQN-6116,1,1.0,1994,2011
1073,FCEQN,FCEQN-6117,1,1.0,1994,2011
1074,FCEQN,FCEQN-6118,1,1.0,1992,2011
1075,FCEQN,FCEQN-6119,2,1.0,1994,2011
1076,FCEQN,FCEQN-6120,1,1.0,1993,2011
1077,FCEQN,FCEQN-6122,1,1.0,1994,2011
1078,FCEQN,FCEQN-6121,1,1.0,1993,2011
1079,FCEQN,FCEQN-6123,2,1.0,1994,2011
1080,FCEQN,FCEQN-6125,1,2.0,1994,2011
1081,FCEQN,FCEQN-6126,1,1.0,1994,2011
1082,FCEQN,FCEQN-6127,2,1.0,1992,2011
1083,FCEQN,FCEQN-6129,2,2.0,1993,2011
1084,FCEQN,FCEQN-6128,1,1.0,1993,2011
1085,FCEQN,FCEQN-6130,1,2.0,1987,2011
1086,FCEQN,FCEQN-6132,1,1.0,1993,2011
1087,FCEQN,FCEQN-6133,1,1.0,1979,2011
1088,FCEQN,FCEQN-6134,1,1.0,1994,2011
1089,FCEQN,FCEQN-6135,1,1.0,1985,2011
1090,FCEQN,FCEQN-6136,1,1.0,1992,2011
1091,FCEQN,FCEQN-6137,2,1.0,1992,2011
1092,FCEQN,FCEQN-6139,1,1.0,1989,2011
1093,FCEQN,FCEQN-6138,1,1.0,1994,2011
1094,FCEQN,FCEQN-6140,2,1.0,1994,2011
1095,FCEQN,FCEQN-6141,1,1.0,1993,2011
1096,FCEQN,FCEQN-6142,2,1.0,1978,2011
1097,FCEQN,FCEQN-6143,1,1.0,1990,2011
1098,FCEQN,FCEQN-6144,1,1.0,1985,2011
1099,FCEQN,FCEQN-6146,2,1.0,1989,2011
1100,FCEQN,FCEQN-6145,1,1.0,1993,2011
1101,FCEQN,FCEQN-6147,2,1.0,1986,2011
1102,FCEQN,FCEQN-6148,2,1.0,1993,2011
1103,FCEQN,FCEQN-6149,2,1.0,1993,2011
1104,FCEQN,FCEQN-6150,2,1.0,1988,2011
1105,FCEQN,FCEQN-6151,2,1.0,1994,2011
1106,FCEQN,FCEQN-6153,2,1.0,1984,2011
1107,FCEQN,FCEQN-6154,1,1.0,1992,2011
1108,FCEQN,FCEQN-6157,1,1.0,1984,2011
1109,FCEQN,FCEQN-6158,1,1.0,1994,2011
1110,FCEQN,FCEQN-6160,2,1.0,1990,2011
1111,FCEQN,FCEQN-6162,2,2.0,1993,2011
1112,FCEQN,FCEQN-6163,2,1.0,1993,2011
1113,FCEQN,FCEQN-6165,1,1.0,1993,2011
1114,FCEQN,FCEQN-6166,2,1.0,1992,2011
1115,FCEQN,FCEQN-6167,1,1.0,1991,2011
1116,FCEQN,FCEQN-6168,2,1.0,1994,2011
1117,FCEQN,FCEQN-6169,1,1.0,1993,2011
1118,FCEQN,FCEQN-6170,2,1.0,1994,2011
1119,FCEQN,FCEQN-6171,2,1.0,1982,2011
1120,FCEQN,FCEQN-6172,2,1.0,1994,2011
1121,FCEQN,FCEQN-6174,2,1.0,1992,2011
1122,FCEQN,FCEQN-6177,2,1.0,1993,2011
1123,FCEQN,FCEQN-6180,2,1.0,1992,2011
1124,FCEQN,FCEQN-6181,2,1.0,1994,2011
1125,FCEQN,FCEQN-6183,2,1.0,1973,2011
1126,FCEQN,FCEQN-6184,1,1.0,1993,2011
1127,FCEQN,FCEQN-6185,2,1.0,1994,2011
1128,FCEQN,FCEQN-6186,2,1.0,1984,2011
1129,FCEQN,FCEQN-6187,2,1.0,1993,2011
1130,FCEQN,FCEQN-6188,1,1.0,1994,2011
1131,FCEQN,FCEQN-6189,2,1.0,1991,2011
1132,FCEQN,FCEQN-6190,2,1.0,1993,2011
1133,FCEQN,FCEQN-6192,2,1.0,1994,2011
1134,FCEQN,FCEQN-6191,1,1.0,1993,2011
1135,FCEQN,FCEQN-6193,2,1.0,1994,2011
1136,FCEQN,FCEQN-6194,1,1.0,1993,2011
1137,FCEQN,FCEQN-6195,1,1.0,1993,2011
1138,FCEQN,FCEQN-6197,1,1.0,1991,2011
1139,FCEQN,FCEQN-6198,1,1.0,1993,2011
1140,FCEQN,FCEQN-6200,1,1.0,1994,2011
1141,FCEQN,FCEQN-6201,2,1.0,1994,2011
1142,FCEQN,FCEQN-6202,2,1.0,1990,2011
1143,FCEQN,FCEQN-6203,2,1.0,1994,2011
1144,FCEQN,FCEQN-6205,1,1.0,1989,2011
1145,FCEQN,FCEQN-6206,1,1.0,1993,2011
1146,FCEQN,FCEQN-6208,1,1.0,1994,2011
1147,FCEQN,FCEQN-6209,1,1.0,1991,2011
1148,FCEQN,FCEQN-6210,1,1.0,1993,2011
1149,FCEQN,FCEQN-6211,1,1.0,1987,2011
1150,FCEQN,FCEQN-6212,2,1.0,1991,2011
1151,FCEQN,FCEQN-6214,2,1.0,1993,2011
1152,FCEQN,FCEQN-6215,1,1.0,1993,2011
1153,FCEQN,FCEQN-6216,1,1.0,1993,2011
1154,FCEQN,FCEQN-6217,1,1.0,1992,2011
1155,FCEQN,FCEQN-6218,1,1.0,1991,2009
1156,FCEQN,FCEQN-6219,1,1.0,1988,2011
1157,FCEQN,FCEQN-6223,1,1.0,1991,2011
1158,FCEQN,FCEQN-6226,1,1.0,1992,2011
1159,FCEQN,FCEQN-6228,1,1.0,1989,2011
1160,FCEQN,FCEQN-6229,1,1.0,1993,2011
1161,FCEQN,FCEQN-6231,1,1.0,1993,2011
1162,FCEQN,FCEQN-6233,1,1.0,1991,2011
1163,FCEQN,FCEQN-6236,1,1.0,1994,2011
1164,FCEQN,FCEQN-6238,1,1.0,1988,2011
1165,FCEQN,FCEQN-6239,1,1.0,1985,2011
1166,FCEQN,FCEQN-6240,2,1.0,1994,2011
1167,FCEQN,FCEQN-6241,1,1.0,1992,2011
1168,FCEQN,FCEQN-6242,1,1.0,1994,2011
1169,FCEQN,FCEQN-6243,1,1.0,1993,2011
1170,FCEQN,FCEQN-6244,2,1.0,1993,2011
1171,FCEQN,FCEQN-6246,2,1.0,1993,2011
1172,FCEQN,FCEQN-6249,2,1.0,1994,2011
1173,FCEQN,FCEQN-6251,1,1.0,1994,2011
1174,FCEQN,FCEQN-6253,2,1.0,1993,2011
1175,FCEQN,FCEQN-6254,2,1.0,1981,2011
