,unidad_academica,nro_inscripcion,sexo,nacionalidad,fecha_nac_alumno,fecha_egr_sec
1176,FCEQN,FCEQN-6255,2,1.0,1991,2011
1177,FCEQN,FCEQN-6256,2,1.0,1993,2011
1178,FCEQN,FCEQN-6257,2,1.0,1993,2011
1179,FCEQN,FCEQN-6258,2,1.0,1993,2011
1180,FCEQN,FCEQN-6259,1,1.0,1993,2011
1181,FCEQN,FCEQN-6261,1,1.0,1992,2011
1182,FCEQN,FCEQN-6262,1,1.0,1989,2011
1183,FCEQN,FCEQN-6263,1,1.0,1994,2011
1184,FCEQN,FCEQN-6264,1,1.0,1993,2011
1185,FCEQN,FCEQN-6265,1,1.0,1994,2011
1186,FCEQN,FCEQN-6266,1,1.0,1993,2011
1187,FCEQN,FCEQN-6267,1,1.0,1994,2011
1188,FCEQN,FCEQN-6268,1,1.0,1992,2011
1189,FCEQN,FCEQN-6269,1,1.0,1992,2011
1190,FCEQN,FCEQN-6272,1,1.0,1991,2011
1191,FCEQN,FCEQN-6273,1,1.0,1994,2011
1192,FCEQN,FCEQN-6274,1,1.0,1994,2011
1193,FCEQN,FCEQN-6275,1,1.0,1993,2011
1194,FCEQN,FCEQN-6277,1,1.0,1993,2011
1195,FCEQN,FCEQN-6278,1,1.0,1993,2011
1196,FCEQN,FCEQN-6279,1,1.0,1992,2011
1197,FCEQN,FCEQN-6281,1,1.0,1993,2011
1198,FCEQN,FCEQN-6282,1,1.0,1994,2011
1199,FCEQN,FCEQN-6283,1,1.0,1993,2011
1200,FCEQN,FCEQN-6284,1,1.0,1993,2011
1201,FCEQN,FCEQN-6287,1,1.0,1994,2011
1202,FCEQN,FCEQN-6289,1,1.0,1992,2011
1203,FCEQN,FCEQN-6290,1,1.0,1991,2011
1204,FCEQN,FCEQN-6292,2,1.0,1994,2011
1205,FCEQN,FCEQN-6293,1,1.0,1993,2011
1206,FCEQN,FCEQN-6294,2,1.0,1994,2011
1207,FCEQN,FCEQN-6296,1,1.0,1983,2011
1208,FCEQN,FCEQN-6297,1,1.0,1993,2011
1209,FCEQN,FCEQN-6298,1,1.0,1991,2011
1210,FCEQN,FCEQN-6299,1,1.0,1994,2011
1211,FCEQN,FCEQN-6300,1,1.0,1982,2011
1212,FCEQN,FCEQN-6301,1,1.0,1992,2011
1213,FCEQN,FCEQN-6302,2,1.0,1983,2011
1214,FCEQN,FCEQN-6303,1,1.0,1960,2011
1215,FCEQN,FCEQN-6304,1,1.0,1984,2011
1216,FCEQN,FCEQN-6306,1,1.0,1901,2011
1217,FCEQN,FCEQN-6307,1,1.0,1990,2011
1218,FCEQN,FCEQN-6308,1,1.0,1983,2011
1219,FCEQN,FCEQN-6309,1,1.0,1988,2011
1220,FCEQN,FCEQN-5825,2,1.0,1993,2011
1221,FCEQN,FCEQN-6310,2,1.0,1992,2009
1222,FCEQN,FCEQN-6311,2,3.0,1993,2011
1223,FCEQN,FCEQN-6314,1,1.0,1991,2011
1224,FCEQN,FCEQN-6315,1,1.0,1994,2011
1225,FCEQN,FCEQN-6316,2,1.0,1992,2011
1226,FCEQN,FCEQN-6318,2,1.0,1965,1982
1227,FCEQN,FCEQN-6321,1,1.0,1991,2009
1228,FCEQN,FCEQN-6323,1,1.0,1991,2011
1229,FCEQN,FCEQN-6324,2,3.0,1987,2011
1230,FCEQN,FCEQN-6325,2,1.0,1983,2011
1231,FCEQN,FCEQN-6328,1,1.0,1993,2011
1232,FCEQN,FCEQN-6330,1,1.0,1993,2011
1233,FCEQN,FCEQN-6331,1,1.0,1993,2011
1234,FCEQN,FCEQN-6332,1,1.0,1990,2011
1235,FCEQN,FCEQN-6334,1,1.0,1991,2011
1236,FCEQN,FCEQN-6335,1,1.0,1991,2011
1237,FCEQN,FCEQN-6336,1,3.0,1988,2011
1238,FCEQN,FCEQN-6337,1,1.0,1992,2011
1239,FCEQN,FCEQN-6341,1,1.0,1993,2011
1240,FCEQN,FCEQN-6342,1,1.0,1986,2011
1241,FCEQN,FCEQN-6344,1,1.0,1992,2011
1242,FCEQN,FCEQN-6345,1,1.0,1993,2011
1243,FCEQN,FCEQN-6346,1,1.0,1990,2011
1244,FCEQN,FCEQN-6347,1,1.0,1994,2011
1245,FCEQN,FCEQN-6349,2,1.0,1992,2011
1246,FCEQN,FCEQN-6351,1,1.0,1993,2011
1247,FCEQN,FCEQN-6352,1,1.0,1993,2011
1248,FCEQN,FCEQN-6353,1,1.0,1993,2011
1249,FCEQN,FCEQN-6354,1,1.0,1979,2011
1250,FCEQN,FCEQN-6355,2,2.0,1992,2011
1251,FCEQN,FCEQN-6357,1,2.0,1993,2011
1252,FCEQN,FCEQN-6358,1,1.0,1993,2011
1253,FCEQN,FCEQN-6359,1,1.0,1991,2011
1254,FCEQN,FCEQN-6360,1,1.0,1994,2011
1255,FCEQN,FCEQN-6361,1,1.0,1992,2011
1256,FCEQN,FCEQN-6362,1,1.0,1992,2011
1257,FCEQN,FCEQN-6363,1,1.0,1994,2011
1258,FCEQN,FCEQN-6365,1,1.0,1993,2011
1259,FCEQN,FCEQN-6367,1,1.0,1993,2011
1260,FCEQN,FCEQN-6368,1,1.0,1994,2011
1261,FCEQN,FCEQN-6369,1,1.0,1992,2011
1262,FCEQN,FCEQN-6371,1,1.0,1989,2011
1263,FCEQN,FCEQN-6374,1,1.0,1994,2011
1264,FCEQN,FCEQN-6375,1,1.0,1987,2011
1265,FCEQN,FCEQN-6378,2,1.0,1992,2011
1266,FCEQN,FCEQN-6379,2,1.0,1993,2011
1267,FCEQN,FCEQN-6380,2,1.0,1993,2011
1268,FCEQN,FCEQN-6381,1,1.0,1992,2011
1269,FCEQN,FCEQN-6382,1,1.0,1993,2011
1270,FCEQN,FCEQN-6383,1,1.0,1994,2011
1271,FCEQN,FCEQN-6384,1,1.0,1993,2011
1272,FCEQN,FCEQN-6385,1,1.0,1994,2011
1273,FCEQN,FCEQN-6386,1,1.0,1994,2011
1274,FCEQN,FCEQN-6387,1,1.0,1990,2011
1275,FCEQN,FCEQN-6388,1,1.0,1993,2011
1276,FCEQN,FCEQN-6389,1,1.0,1992,2011
1277,FCEQN,FCEQN-6390,1,1.0,1993,2011
1278,FCEQN,FCEQN-6391,2,1.0,1993,2011
1279,FCEQN,FCEQN-6392,1,1.0,1985,2011
1280,FCEQN,FCEQN-6395,1,1.0,1984,2011
1281,FCEQN,FCEQN-6396,1,1.0,1975,2011
1282,FCEQN,FCEQN-6398,1,1.0,1991,2011
1283,FCEQN,FCEQN-6399,1,1.0,1992,2011
1284,FCEQN,FCEQN-6400,1,1.0,1992,2011
1285,FCEQN,FCEQN-6401,1,1.0,1994,2011
1286,FCEQN,FCEQN-6402,1,1.0,1986,2011
1287,FCEQN,FCEQN-6404,1,1.0,1990,2008
1288,FCEQN,FCEQN-6405,2,1.0,1993,2011
1289,FCEQN,FCEQN-6406,2,1.0,1992,2011
1290,FCEQN,FCEQN-6407,1,1.0,1990,2011
1291,FCEQN,FCEQN-6410,1,1.0,1993,2011
1292,FCEQN,FCEQN-6411,2,1.0,1993,2011
1293,FCEQN,FCEQN-6412,2,1.0,1992,2011
1294,FCEQN,FCEQN-6413,1,1.0,1993,2011
1295,FCEQN,FCEQN-6414,1,1.0,1994,2011
1296,FCEQN,FCEQN-6415,2,1.0,1993,2011
1297,FCEQN,FCEQN-6416,1,1.0,1989,2008
1298,FCEQN,FCEQN-6295,1,1.0,1993,2011
1299,FCEQN,FCEQN-2623,2,1.0,1989,2011
1300,FCEQN,FCEQN-6417,1,2.0,1992,2011
1301,FCEQN,FCEQN-6418,1,1.0,1987,2011
1302,FCEQN,FCEQN-6419,1,1.0,1992,2011
1303,FCEQN,FCEQN-6421,1,1.0,1981,2011
1304,FCEQN,FCEQN-6422,1,1.0,1978,2011
1305,FCEQN,FCEQN-6423,2,1.0,1991,2011
1306,FCEQN,FCEQN-6424,1,1.0,1991,2008
1307,FCEQN,FCEQN-6425,1,1.0,1989,2006
1308,FCEQN,FCEQN-6427,1,1.0,1994,2011
1309,FCEQN,FCEQN-6428,2,1.0,1988,2011
1310,FCEQN,FCEQN-6034,2,1.0,1993,2011
1311,FCEQN,FCEQN-6429,2,1.0,1984,2011
1312,FCEQN,FCEQN-6430,1,1.0,1994,2011
1313,FCEQN,FCEQN-6431,1,1.0,1991,2011
1314,FCEQN,FCEQN-6432,1,1.0,1985,2011
1315,FCEQN,FCEQN-6029,2,2.0,1991,2011
1316,FCEQN,FCEQN-6444,2,1.0,1990,2011
1317,FCEQN,FCEQN-6061,1,1.0,1994,2011
1318,FCEQN,FCEQN-5986,1,1.0,1993,2011
1319,FCEQN,FCEQN-5998,2,1.0,1969,2011
1320,FCEQN,FCEQN-6252,2,1.0,1993,2011
1321,FCEQN,FCEQN-5993,2,1.0,1993,2011
1322,FCEQN,FCEQN-5969,2,1.0,1993,2011
1323,FCEQN,FCEQN-6072,1,1.0,1993,2011
1324,FCEQN,FCEQN-6370,1,1.0,1993,2011
1325,FCEQN,FCEQN-6224,2,1.0,1994,2011
1326,FCEQN,FCEQN-6090,2,1.0,1993,2011
1327,FCEQN,FCEQN-6086,2,1.0,1993,2011
1328,FCEQN,FCEQN-6445,2,1.0,1993,2011
1329,FCEQN,FCEQN-6237,1,1.0,1994,2011
1330,FCEQN,FCEQN-6446,1,2.0,1988,2011
1331,FCEQN,FCEQN-5843,2,1.0,1983,2011
1332,FCEQN,FCEQN-6131,2,1.0,1993,2011
1333,FCEQN,FCEQN-5996,2,1.0,1994,2011
1334,FCEQN,FCEQN-5838,1,1.0,1992,2011
1335,FCEQN,FCEQN-6025,2,1.0,1994,2011
1336,FCEQN,FCEQN-5930,2,1.0,1994,2011
1337,FCEQN,FCEQN-6004,1,1.0,1989,2011
1338,FCEQN,FCEQN-6447,1,1.0,1994,2011
1339,FCEQN,FCEQN-6178,2,1.0,1992,2011
1340,FCEQN,FCEQN-6179,2,1.0,1992,2011
1341,FCEQN,FCEQN-6071,2,1.0,1994,2011
1342,FCEQN,FCEQN-6051,1,1.0,1993,2011
1343,FCEQN,FCEQN-6448,1,1.0,1989,2007
1344,FCEQN,FCEQN-5956,2,1.0,1994,2011
1345,FCEQN,FCEQN-5854,2,1.0,1993,2011
1346,FCEQN,FCEQN-6159,2,1.0,1994,2011
1347,FCEQN,FCEQN-6455,1,1.0,1992,2011
1348,FCEQN,FCEQN-6366,1,1.0,1990,2011
1349,FCEQN,FCEQN-6199,1,2.0,1993,2011
1350,FCEQN,FCEQN-6458,1,1.0,1990,2011
1351,FCEQN,FCEQN-6097,2,1.0,1993,2011
1352,FCEQN,FCEQN-6227,2,1.0,1993,2011
1353,FCEQN,FCEQN-6312,2,3.0,1992,2011
1354,FCEQN,FCEQN-6250,2,1.0,1993,2011
1355,FCEQN,FCEQN-6221,1,1.0,1977,2011
1356,FCEQN,FCEQN-5933,1,1.0,1992,2011
1357,FCEQN,FCEQN-5855,2,1.0,1994,2011
1358,FCEQN,FCEQN-6234,2,1.0,1993,2011
1359,FCEQN,FCEQN-5973,2,1.0,1994,2011
1360,FCEQN,FCEQN-6047,2,2.0,1993,2011
1361,FCEQN,FCEQN-6409,1,1.0,1993,2011
1362,FCEQN,FCEQN-5985,2,2.0,1994,2011
1363,FCEQN,FCEQN-6339,1,1.0,1992,2009
1364,FCEQN,FCEQN-6464,1,1.0,1991,2011
1365,FCEQN,FCEQN-6465,1,1.0,1993,2011
1366,FCEQN,FCEQN-6247,2,1.0,1991,2010
1367,FCEQN,FCEQN-6235,2,1.0,1994,2011
1368,FCEQN,FCEQN-6461,1,1.0,1993,2011
1369,FCEQN,FCEQN-6468,2,1.0,1994,2011
1370,FCEQN,FCEQN-6469,2,1.0,1994,2011
1371,FCEQN,FCEQN-6470,1,1.0,1993,2011
1372,FCEQN,FCEQN-5963,2,1.0,1993,2011
1373,FCEQN,FCEQN-6230,2,1.0,1994,2011
1374,FCEQN,FCEQN-5736,2,1.0,1991,2011
1375,FCEQN,FCEQN-6225,2,1.0,1993,2011
1376,FCEQN,FCEQN-5751,1,1.0,1992,2011
1377,FCEQN,FCEQN-6161,2,1.0,1993,2011
1378,FCEQN,FCEQN-6350,1,1.0,1993,2011
1379,FCEQN,FCEQN-6472,2,1.0,1993,2011
1380,FCEQN,FCEQN-6474,2,1.0,1993,2011
1381,FCEQN,FCEQN-6475,1,1.0,1991,2011
1382,FCEQN,FCEQN-5435,1,1.0,1992,2011
1383,FCEQN,FCEQN-6476,1,1.0,1994,2011
1384,FCEQN,FCEQN-6182,2,1.0,1993,2011
1385,FCEQN,FCEQN-5848,2,1.0,1994,2011
1386,FCEQN,FCEQN-6477,1,1.0,1992,2011
1387,FCEQN,FCEQN-6479,1,1.0,1924,1985
1388,FCEQN,FCEQN-6155,2,1.0,1991,2011
1389,FCEQN,FCEQN-6043,2,1.0,1993,2011
1390,FCEQN,FCEQN-6473,1,1.0,1993,2011
1391,FCEQN,FCEQN-6376,1,1.0,1993,2010
1392,FCEQN,FCEQN-6023,2,1.0,1994,2011
1393,FCEQN,FCEQN-6480,1,1.0,1994,2011
1394,FCEQN,FCEQN-6176,2,1.0,1994,2011
1395,FCEQN,FCEQN-6482,2,1.0,1993,2011
1396,FCEQN,FCEQN-6484,2,1.0,1993,2011
1397,FCEQN,FCEQN-6485,2,1.0,1991,2011
1398,FCEQN,FCEQN-6340,1,1.0,1994,2011
1399,FCEQN,FCEQN-6486,2,1.0,1988,2011
1400,FCEQN,FCEQN-6487,1,1.0,1992,2011
1401,FCEQN,FCEQN-6222,2,3.0,1993,2011
1402,FCEQN,FCEQN-6488,1,1.0,1993,2010
1403,FCEQN,FCEQN-6124,1,1.0,1993,2011
1404,FCEQN,FCEQN-6021,2,1.0,1994,2011
1405,FCEQN,FCEQN-5999,2,1.0,1993,2011
1406,FCEQN,FCEQN-1758,2,1.0,1988,2005
1407,FCEQN,FCEQN-6426,1,1.0,1983,2000
1408,FCEQN,FCEQN-6248,2,1.0,1994,2011
1409,FCEQN,FCEQN-6054,2,1.0,1994,2011
1410,FCEQN,FCEQN-6326,1,1.0,1994,2011
1411,FCEQN,FCEQN-6327,2,1.0,1994,2011
1412,FCEQN,FCEQN-4595,2,1.0,1991,2011
1413,FCEQN,FCEQN-4916,1,1.0,1991,2011
1414,FCEQN,FCEQN-6471,1,1.0,1994,2011
1415,FCEQN,FCEQN-6356,2,1.0,1994,2011
1416,FCEQN,FCEQN-5821,2,1.0,1994,2011
1417,FCEQN,FCEQN-3585,2,1.0,1989,2011
1418,FCEQN,FCEQN-5847,1,1.0,1994,2011
1419,FCEQN,FCEQN-1524,2,1.0,1988,2005
1420,FCEQN,FCEQN-4802,2,1.0,1992,2011
1421,FCEQN,FCEQN-5871,1,1.0,1994,2011
1422,FCEQN,FCEQN-6074,2,1.0,1994,2011
1423,FCEQN,FCEQN-5646,2,1.0,1993,2011
1424,FCEQN,FCEQN-4512,1,1.0,1990,2007
1425,FCEQN,FCEQN-5213,1,1.0,1991,2011
1426,FCEQN,FCEQN-5223,1,1.0,1992,2010
1427,FCEQN,FCEQN-4628,1,1.0,1991,2011
1428,FCEQN,FCEQN-4851,2,1.0,1991,2011
1429,FCEQN,FCEQN-3460,2,1.0,1986,2011
1430,FCEQN,FCEQN-4506,1,1.0,1991,2011
1431,FCEQN,FCEQN-5136,1,1.0,1991,2011
1432,FCEQN,FCEQN-5548,1,1.0,1993,2011
1433,FCEQN,FCEQN-5826,1,1.0,1994,2011
1434,FCEQN,FCEQN-6164,2,1.0,1992,2011
1435,FCEQN,FCEQN-6394,2,1.0,1994,2011
1436,FCEQN,FCEQN-6403,2,1.0,1993,2011
1437,FCEQN,FCEQN-6481,1,1.0,1985,2011
1438,FCEQN,FCEQN-3469,2,1.0,1989,2011
1439,FCEQN,FCEQN-3503,2,1.0,1989,2011
1440,FCEQN,FCEQN-6196,1,1.0,1993,2011
1441,FCEQN,FCEQN-5216,2,1.0,1984,2011
1442,FCEQN,FCEQN-5547,1,1.0,1989,2011
1443,FCEQN,FCEQN-5677,2,1.0,1993,2011
1444,FCEQN,FCEQN-5898,1,1.0,1991,2011
1445,FCEQN,FCEQN-4195,2,1.0,1990,2008
1446,FCEQN,FCEQN-5464,2,1.0,1992,2010
1447,FCEQN,FCEQN-5658,1,1.0,1991,2009
1448,FCEQN,FCEQN-1939,1,1.0,1987,2005
1449,FCEQN,FCEQN-5819,2,1.0,1993,2011
1450,FCEQN,FCEQN-6207,2,1.0,1994,2011
1451,FCEQN,FCEQN-5457,1,1.0,1993,2010
1452,FCEQN,FCEQN-5119,1,1.0,1990,2009
1453,FCEQN,FCEQN-5200,1,1.0,1992,2010
1454,FCEQN,FCEQN-5264,2,1.0,1992,2011
1455,FCEQN,FCEQN-5322,1,1.0,1992,2010
1456,FCEQN,FCEQN-5399,1,1.0,1991,2011
1457,FCEQN,FCEQN-5414,1,1.0,1992,2011
1458,FCEQN,FCEQN-5470,1,1.0,1992,2010
1459,FCEQN,FCEQN-5471,1,1.0,1991,2011
1460,FCEQN,FCEQN-4521,2,1.0,1990,2011
1461,FCEQN,FCEQN-4710,1,1.0,1990,2009
1462,FCEQN,FCEQN-5598,2,1.0,992,2010
1463,FCEQN,FCEQN-5911,1,1.0,1993,2011
1464,FCEQN,FCEQN-5967,2,1.0,1993,2011
1465,FCEQN,FCEQN-6060,2,1.0,1993,2011
1466,FCEQN,FCEQN-6107,2,1.0,1994,2011
1467,FCEQN,FCEQN-6313,2,1.0,1993,2011
1468,FCEQN,FCEQN-3438,1,1.0,1989,2011
1469,FCEQN,FCEQN-6066,1,1.0,1993,2011
1470,FCEQN,FCEQN-4402,2,1.0,1986,2004
1471,FCEQN,FCEQN-5908,2,1.0,1994,2011
1472,FCEQN,FCEQN-5835,2,1.0,1994,2011
1473,FCEQN,FCEQN-6377,2,1.0,1994,2011
1474,FCEQN,FCEQN-5447,1,1.0,1987,2010
1475,FCEQN,FCEQN-2653,2,1.0,1988,2006
1476,FCEQN,FCEQN-4305,2,1.0,1990,2008
1477,FCEQN,FCEQN-4656,1,1.0,1992,2011
1478,FCEQN,FCEQN-5657,1,1.0,1990,2011
1479,FCEQN,FCEQN-5660,1,1.0,1993,2011
1480,FCEQN,FCEQN-6322,2,1.0,1993,2012
1481,FCEQN,FCEQN-6456,1,1.0,1993,2011
1482,FCEQN,FCEQN-3969,1,1.0,1988,2011
1483,FCEQN,FCEQN-4980,1,1.0,1992,2011
1484,FCEQN,FCEQN-5179,1,1.0,1988,2008
1485,FCEQN,FCEQN-5315,1,1.0,1982,2011
1486,FCEQN,FCEQN-5764,1,1.0,1992,2011
1487,FCEQN,FCEQN-5944,2,1.0,1991,2004
1488,FCEQN,FCEQN-5994,1,1.0,1994,2011
1489,FCEQN,FCEQN-6220,1,1.0,1994,2011
1490,FCEQN,FCEQN-6320,2,1.0,1994,2011
1491,FCEQN,FCEQN-4275,1,1.0,1989,2007
1492,FCEQN,FCEQN-5590,2,1.0,1992,2011
1493,FCEQN,FCEQN-5893,2,1.0,1988,2011
1494,FCEQN,FCEQN-6372,1,1.0,1993,2011
1495,FCEQN,FCEQN-6373,1,1.0,1993,2011
1496,FCEQN,FCEQN-5107,2,1.0,1990,2011
1497,FCEQN,FCEQN-5569,1,1.0,1993,2010
1498,FCEQN,FCEQN-5824,2,1.0,1988,2011
1499,FCEQN,FCEQN-5859,2,1.0,1993,2011
1500,FCEQN,FCEQN-5693,2,1.0,1992,2011
1501,FCEQN,FCEQN-6333,2,1.0,1993,2011
1502,FCEQN,FCEQN-6466,1,1.0,1994,2011
1503,FCEQN,FCEQN-5270,1,1.0,1992,2011
1504,FCEQN,FCEQN-5991,2,1.0,1993,2011
1505,FCEQN,FCEQN-5185,2,1.0,1993,2011
1506,FCEQN,FCEQN-5837,2,1.0,1989,2011
1507,FCEQN,FCEQN-6092,2,1.0,1994,2011
1508,FCEQN,FCEQN-5042,2,1.0,1992,2011
1509,FCEQN,FCEQN-6213,1,1.0,1994,2011
1510,FCEQN,FCEQN-5230,2,1.0,1992,2016
1511,FCEQN,FCEQN-5133,2,1.0,1988,2011
1512,FCEQN,FCEQN-5452,1,1.0,1992,2010
1513,FCEQN,FCEQN-5664,2,1.0,1992,2011
1514,FCEQN,FCEQN-5921,2,1.0,1994,2011
1515,FCEQN,FCEQN-6420,2,1.0,1993,2011
1516,FCEQN,FCEQN-5936,1,1.0,1990,2008
1517,FCEQN,FCEQN-5818,2,1.0,1993,2011
1518,FCEQN,FCEQN-5987,1,1.0,1994,2011
1519,FCEQN,FCEQN-6460,1,1.0,1994,2011
1520,FCEQN,FCEQN-5199,2,1.0,1992,2010
1521,FCEQN,FCEQN-5130,2,1.0,1992,2010
1522,FCEQN,FCEQN-5995,2,1.0,1993,2011
1523,FCEQN,FCEQN-6005,2,1.0,1994,2011
1524,FCEQN,FCEQN-5787,1,1.0,1990,2007
1525,FCEQN,FCEQN-5296,2,1.0,1993,2010
1526,FCEQN,FCEQN-5884,2,1.0,1994,2011
1527,FCEQN,FCEQN-5941,1,1.0,1994,2012
1528,FCEQN,FCEQN-6175,1,1.0,1993,2011
1529,FCEQN,FCEQN-5138,2,1.0,1993,2010
1530,FCEQN,FCEQN-5829,2,1.0,1994,2011
1531,FCEQN,FCEQN-6022,2,1.0,1993,2011
1532,FCEQN,FCEQN-5832,2,1.0,1990,2012
1533,FCEQN,FCEQN-6156,2,1.0,1994,2011
1534,FCEQN,FCEQN-4707,2,1.0,1992,2011
1535,FCEQN,FCEQN-5284,1,1.0,1992,2010
1536,FCEQN,FCEQN-5449,1,1.0,1992,2010
1537,FCEQN,FCEQN-5591,1,1.0,1991,2009
1538,FCEQN,FCEQN-5984,1,1.0,1993,2011
1539,FCEQN,5130,2,1.0,1981,2011
1540,FCEQN,FCEQN-4497,2,1.0,1991,2011
1541,FCEQN,FCEQN-5288,1,1.0,1993,2010
1542,FCEQN,FCEQN-5468,1,1.0,1991,2009
1543,FCEQN,FCEQN-5958,2,1.0,1994,2011
1544,FCEQN,FCEQN-4871,2,1.0,1992,2011
1545,FCEQN,FCEQN-5266,2,1.0,1993,2010
1546,FCEQN,FCEQN-6204,1,1.0,1993,2011
1547,FCEQN,FCEQN-6285,2,1.0,1991,2009
1548,FCEQN,FCEQN-6451,1,1.0,1993,2012
1549,FCEQN,FCEQN-6000,2,1.0,1994,2011
1550,FCEQN,FCEQN-5479,2,1.0,1989,2011
1551,FCEQN,FCEQN-5946,2,1.0,1994,2011
1552,FCEQN,FCEQN-5030,2,1.0,1992,2009
1553,FCEQN,FCEQN-5058,1,1.0,1991,2010
1554,FCEQN,FCEQN-5453,2,1.0,1993,2010
