,unidad_academica,nro_inscripcion,sexo,nacionalidad,fecha_nac_alumno,fecha_egr_sec
1555,FCEQN,FCEQN-5945,2,1.0,1993,2010
1556,FCEQN,FCEQN-5983,2,1.0,1993,2012
1557,FCEQN,FCEQN-5739,2,1.0,1990,2011
1558,FCEQN,FCEQN-5982,1,1.0,1990,2008
1559,FCEQN,FCEQN-5839,2,1.0,1988,2011
1560,FCEQN,FCEQN-6483,2,1.0,1994,2011
1561,FCEQN,FCEQN-4,1,1.0,1985,2011
1562,FCEQN,FCEQN-6492,1,1.0,1989,2011
1563,FCEQN,FCEQN-6496,1,1.0,1992,2011
1564,FCEQN,FCEQN-6497,2,1.0,1995,2011
1565,FCEQN,FCEQN-6499,2,1.0,1994,2011
1566,FCEQN,FCEQN-6500,1,1.0,1994,2011
1567,FCEQN,FCEQN-6501,2,1.0,1994,2011
1568,FCEQN,FCEQN-6504,1,1.0,1994,2011
1569,FCEQN,FCEQN-6503,1,1.0,1987,2011
1570,FCEQN,FCEQN-6505,1,1.0,1992,2011
1571,FCEQN,FCEQN-6506,1,1.0,1986,2011
1572,FCEQN,FCEQN-6511,1,1.0,1995,2011
1573,FCEQN,FCEQN-6512,1,1.0,1994,2018
1574,FCEQN,FCEQN-6513,1,1.0,1995,2011
1575,FCEQN,FCEQN-6514,1,1.0,1992,2011
1576,FCEQN,FCEQN-6515,2,1.0,1995,2011
1577,FCEQN,FCEQN-6516,1,1.0,1978,2011
1578,FCEQN,FCEQN-6517,1,1.0,1994,2011
1579,FCEQN,FCEQN-6518,2,1.0,1994,2011
1580,FCEQN,FCEQN-6521,2,1.0,1994,2011
1581,FCEQN,FCEQN-6522,1,1.0,1988,2011
1582,FCEQN,FCEQN-6523,2,1.0,1994,2011
1583,FCEQN,FCEQN-6524,1,1.0,1994,2011
1584,FCEQN,FCEQN-6526,1,1.0,1993,2011
1585,FCEQN,FCEQN-6528,1,1.0,1994,2011
1586,FCEQN,FCEQN-6529,2,1.0,1994,2011
1587,FCEQN,FCEQN-6530,1,1.0,1995,2011
1588,FCEQN,FCEQN-6533,2,1.0,1994,2011
1589,FCEQN,FCEQN-6536,1,1.0,1994,2011
1590,FCEQN,FCEQN-6537,2,1.0,1958,2011
1591,FCEQN,FCEQN-6539,2,1.0,1994,2011
1592,FCEQN,FCEQN-6541,1,1.0,1989,2011
1593,FCEQN,FCEQN-6542,2,1.0,1989,2011
1594,FCEQN,FCEQN-6543,2,1.0,1981,2011
1595,FCEQN,FCEQN-6544,1,1.0,1994,2011
1596,FCEQN,FCEQN-6545,1,1.0,1993,2011
1597,FCEQN,FCEQN-6546,1,1.0,1202,2011
1598,FCEQN,FCEQN-6548,1,1.0,1992,2011
1599,FCEQN,FCEQN-6549,1,1.0,1994,2011
1600,FCEQN,FCEQN-6550,1,1.0,1994,2011
1601,FCEQN,FCEQN-6551,1,1.0,1982,2011
1602,FCEQN,FCEQN-6552,1,1.0,1980,2011
1603,FCEQN,FCEQN-5866,2,1.0,1994,2011
1604,FCEQN,FCEQN-6555,1,1.0,1993,2011
1605,FCEQN,FCEQN-5918,2,1.0,1994,2011
1606,FCEQN,FCEQN-6556,1,1.0,1991,2018
1607,FCEQN,FCEQN-6559,1,1.0,1990,2011
1608,FCEQN,FCEQN-6560,2,1.0,1994,2011
1609,FCEQN,FCEQN-6561,2,1.0,1994,2011
1610,FCEQN,FCEQN-6562,1,1.0,1994,2011
1611,FCEQN,FCEQN-6563,2,1.0,1995,2011
1612,FCEQN,FCEQN-6564,1,1.0,1995,2011
1613,FCEQN,FCEQN-6566,1,1.0,1994,2011
1614,FCEQN,FCEQN-6569,1,1.0,1993,2011
1615,FCEQN,FCEQN-6571,1,1.0,1989,2011
1616,FCEQN,FCEQN-6572,1,1.0,1995,2011
1617,FCEQN,FCEQN-6574,1,1.0,1994,2011
1618,FCEQN,FCEQN-6575,2,1.0,1990,2011
1619,FCEQN,FCEQN-6576,2,1.0,1986,2011
1620,FCEQN,FCEQN-6577,1,1.0,1995,2011
1621,FCEQN,FCEQN-6578,1,1.0,1988,2011
1622,FCEQN,FCEQN-6579,1,1.0,1994,2011
1623,FCEQN,FCEQN-6580,1,1.0,1994,2011
1624,FCEQN,FCEQN-6581,1,1.0,1995,2011
1625,FCEQN,FCEQN-6582,1,1.0,1992,2011
1626,FCEQN,FCEQN-6583,2,1.0,1993,2011
1627,FCEQN,FCEQN-6584,2,1.0,1995,2011
1628,FCEQN,FCEQN-6586,2,1.0,1995,2011
1629,FCEQN,FCEQN-6588,1,1.0,1995,2011
1630,FCEQN,FCEQN-6592,1,1.0,1995,2011
1631,FCEQN,FCEQN-6593,2,1.0,1995,2011
1632,FCEQN,FCEQN-6595,1,1.0,1995,2011
1633,FCEQN,FCEQN-6598,1,1.0,1995,2011
1634,FCEQN,FCEQN-6599,1,1.0,1992,2011
1635,FCEQN,FCEQN-6600,2,1.0,1994,2011
1636,FCEQN,FCEQN-6603,1,1.0,1989,2011
1637,FCEQN,FCEQN-6605,2,1.0,1989,2011
1638,FCEQN,FCEQN-6608,1,1.0,1987,2011
1639,FCEQN,FCEQN-6609,1,1.0,1994,2011
1640,FCEQN,FCEQN-6610,1,1.0,1995,2011
1641,FCEQN,FCEQN-6611,1,1.0,1995,2011
1642,FCEQN,FCEQN-6613,2,1.0,1994,2011
1643,FCEQN,FCEQN-6615,1,1.0,1995,2011
1644,FCEQN,FCEQN-6617,1,1.0,1991,2011
1645,FCEQN,FCEQN-6619,1,1.0,1995,2011
1646,FCEQN,FCEQN-6621,1,1.0,1995,2011
1647,FCEQN,FCEQN-6625,1,1.0,1993,2011
1648,FCEQN,FCEQN-6627,1,1.0,1992,2011
1649,FCEQN,FCEQN-6628,1,1.0,1992,2011
1650,FCEQN,FCEQN-6629,1,1.0,1995,2011
1651,FCEQN,FCEQN-6630,1,1.0,1974,2011
1652,FCEQN,FCEQN-6633,1,1.0,1990,2011
1653,FCEQN,FCEQN-6634,1,1.0,1995,2011
1654,FCEQN,FCEQN-6637,1,1.0,1994,2011
1655,FCEQN,FCEQN-6638,1,1.0,1994,2011
1656,FCEQN,FCEQN-6639,1,1.0,1993,2011
1657,FCEQN,FCEQN-6640,1,1.0,1992,2011
1658,FCEQN,FCEQN-6644,1,1.0,1994,2011
1659,FCEQN,FCEQN-6646,1,1.0,1994,2011
1660,FCEQN,FCEQN-6648,1,1.0,1994,2011
1661,FCEQN,FCEQN-6651,1,1.0,1985,2011
1662,FCEQN,FCEQN-6652,2,1.0,1995,2011
1663,FCEQN,FCEQN-6654,2,1.0,1993,2011
1664,FCEQN,FCEQN-6655,1,1.0,1992,2011
1665,FCEQN,FCEQN-6660,1,1.0,1990,2011
1666,FCEQN,FCEQN-6661,2,1.0,1995,2011
1667,FCEQN,FCEQN-6662,1,1.0,1993,2011
1668,FCEQN,FCEQN-6663,1,1.0,1994,2011
1669,FCEQN,FCEQN-6664,1,1.0,1994,2011
1670,FCEQN,FCEQN-6665,1,1.0,1994,2011
1671,FCEQN,FCEQN-6667,1,1.0,1994,2011
1672,FCEQN,FCEQN-6668,1,1.0,1994,2011
1673,FCEQN,FCEQN-6669,1,1.0,1994,2011
1674,FCEQN,FCEQN-6670,1,1.0,1993,2011
1675,FCEQN,FCEQN-6672,1,1.0,1992,2011
1676,FCEQN,FCEQN-6673,2,2.0,1993,2011
1677,FCEQN,FCEQN-6674,1,1.0,1994,2011
1678,FCEQN,FCEQN-6675,1,1.0,1994,2011
1679,FCEQN,FCEQN-6676,1,1.0,1994,2011
1680,FCEQN,FCEQN-6677,1,1.0,1992,2018
1681,FCEQN,FCEQN-6678,1,1.0,1994,2011
1682,FCEQN,FCEQN-6679,1,1.0,1995,2011
1683,FCEQN,FCEQN-6684,2,1.0,1981,2011
1684,FCEQN,FCEQN-6685,2,1.0,1995,2011
1685,FCEQN,FCEQN-6686,1,1.0,1992,2011
1686,FCEQN,FCEQN-6687,1,1.0,1995,2011
1687,FCEQN,FCEQN-6688,2,1.0,1994,2011
1688,FCEQN,FCEQN-6689,2,1.0,1990,2011
1689,FCEQN,FCEQN-6692,1,1.0,1991,2011
1690,FCEQN,FCEQN-6693,2,1.0,1994,2011
1691,FCEQN,FCEQN-6694,1,1.0,1995,2011
1692,FCEQN,FCEQN-6698,1,1.0,1994,2011
1693,FCEQN,FCEQN-6699,1,1.0,1993,2011
1694,FCEQN,FCEQN-6701,1,1.0,1995,2011
1695,FCEQN,FCEQN-6703,2,1.0,1995,2011
1696,FCEQN,FCEQN-6704,1,1.0,1994,2011
1697,FCEQN,FCEQN-6706,2,1.0,1995,2011
1698,FCEQN,FCEQN-6707,1,1.0,1995,2011
1699,FCEQN,FCEQN-6709,2,1.0,1994,2011
1700,FCEQN,FCEQN-6710,1,1.0,1993,2011
1701,FCEQN,FCEQN-6711,1,1.0,1992,2011
1702,FCEQN,FCEQN-6712,2,1.0,1995,2011
1703,FCEQN,FCEQN-6713,1,1.0,1993,2011
1704,FCEQN,FCEQN-6716,1,1.0,1993,2011
1705,FCEQN,FCEQN-6718,1,2.0,1994,2011
1706,FCEQN,FCEQN-6720,1,1.0,1994,2011
1707,FCEQN,FCEQN-6721,1,1.0,1993,2011
1708,FCEQN,FCEQN-6722,1,1.0,1982,2011
1709,FCEQN,FCEQN-6726,2,1.0,1993,2011
1710,FCEQN,FCEQN-6727,2,1.0,1995,2011
1711,FCEQN,FCEQN-6728,1,1.0,1994,2011
1712,FCEQN,FCEQN-6729,1,1.0,1995,2011
1713,FCEQN,FCEQN-6730,1,1.0,1995,2011
1714,FCEQN,FCEQN-6731,1,1.0,1994,2011
1715,FCEQN,FCEQN-6732,1,1.0,1995,2011
1716,FCEQN,FCEQN-6733,1,1.0,1991,2011
1717,FCEQN,FCEQN-6735,1,1.0,1995,1996
1718,FCEQN,FCEQN-6738,1,1.0,1995,2011
1719,FCEQN,FCEQN-6740,1,1.0,1992,2011
1720,FCEQN,FCEQN-6745,1,4.0,1994,2011
1721,FCEQN,FCEQN-6748,1,1.0,1981,2011
1722,FCEQN,FCEQN-6750,1,1.0,1992,2011
1723,FCEQN,FCEQN-6751,1,1.0,1994,2011
1724,FCEQN,FCEQN-6752,2,1.0,1972,2011
1725,FCEQN,FCEQN-6753,1,1.0,1993,2011
1726,FCEQN,FCEQN-6754,2,1.0,1994,2011
1727,FCEQN,FCEQN-6755,1,1.0,1995,2011
1728,FCEQN,FCEQN-6756,2,1.0,1995,2011
1729,FCEQN,FCEQN-6757,1,1.0,1995,2011
1730,FCEQN,FCEQN-6758,1,1.0,1995,2011
1731,FCEQN,FCEQN-6759,1,1.0,1995,2011
1732,FCEQN,FCEQN-6760,1,1.0,1995,2011
1733,FCEQN,5101,2,1.0,1979,1996
1734,FCEQN,FCEQN-5273,1,1.0,1992,2009
1735,FCEQN,FCEQN-6761,1,1.0,1990,2011
1736,FCEQN,FCEQN-6762,1,1.0,1995,2011
1737,FCEQN,FCEQN-6771,1,1.0,1992,2011
1738,FCEQN,FCEQN-6773,1,1.0,1992,2011
1739,FCEQN,FCEQN-6774,1,1.0,1994,2011
1740,FCEQN,FCEQN-6775,1,1.0,1994,2011
1741,FCEQN,FCEQN-6776,1,1.0,1991,2011
1742,FCEQN,FCEQN-6777,1,1.0,1994,2011
1743,FCEQN,FCEQN-6779,2,1.0,1993,2011
1744,FCEQN,FCEQN-6780,2,1.0,1995,2011
1745,FCEQN,FCEQN-6782,1,1.0,1995,2011
1746,FCEQN,FCEQN-6783,2,1.0,1993,2011
1747,FCEQN,FCEQN-6785,1,1.0,1995,2011
1748,FCEQN,FCEQN-6786,2,1.0,1989,2011
1749,FCEQN,FCEQN-6787,1,1.0,1995,2011
1750,FCEQN,FCEQN-6788,2,1.0,1986,2011
1751,FCEQN,FCEQN-6789,1,1.0,1995,2011
1752,FCEQN,FCEQN-6790,1,1.0,1995,2011
1753,FCEQN,FCEQN-6791,1,1.0,1994,201
1754,FCEQN,FCEQN-6792,1,1.0,1995,2019
1755,FCEQN,FCEQN-6794,2,1.0,1995,2011
1756,FCEQN,FCEQN-6799,1,1.0,1991,2011
1757,FCEQN,FCEQN-6800,1,1.0,1992,2011
1758,FCEQN,FCEQN-6802,1,1.0,1995,2011
1759,FCEQN,FCEQN-6803,1,1.0,1994,2011
1760,FCEQN,FCEQN-6804,1,1.0,1994,2011
1761,FCEQN,FCEQN-6805,1,1.0,1994,2011
1762,FCEQN,FCEQN-6806,1,1.0,1982,2011
1763,FCEQN,FCEQN-6807,1,1.0,1993,2011
1764,FCEQN,FCEQN-6808,2,1.0,1995,2011
1765,FCEQN,FCEQN-6809,1,1.0,1995,2011
1766,FCEQN,FCEQN-6810,1,1.0,1994,2011
1767,FCEQN,FCEQN-6811,1,1.0,1990,2011
1768,FCEQN,FCEQN-6812,1,1.0,1996,2011
1769,FCEQN,FCEQN-6813,1,1.0,1994,2011
1770,FCEQN,FCEQN-6815,1,1.0,1994,2011
1771,FCEQN,FCEQN-6816,1,1.0,1994,2011
1772,FCEQN,FCEQN-6817,2,1.0,1995,2011
1773,FCEQN,FCEQN-6818,2,1.0,1995,2011
1774,FCEQN,FCEQN-6819,2,1.0,1994,2011
1775,FCEQN,FCEQN-6820,1,1.0,1991,2011
1776,FCEQN,FCEQN-6821,1,1.0,1990,2011
1777,FCEQN,FCEQN-6822,2,1.0,1994,2011
1778,FCEQN,FCEQN-6823,2,1.0,1995,2011
1779,FCEQN,FCEQN-6825,1,1.0,1994,2011
1780,FCEQN,FCEQN-6826,2,1.0,1995,2011
1781,FCEQN,FCEQN-6827,2,1.0,1991,2011
1782,FCEQN,FCEQN-6828,1,1.0,1995,2011
1783,FCEQN,FCEQN-6829,2,1.0,1986,2011
1784,FCEQN,FCEQN-6830,1,1.0,1994,2011
1785,FCEQN,FCEQN-6831,1,1.0,1978,2011
1786,FCEQN,FCEQN-6833,1,1.0,1995,2011
1787,FCEQN,FCEQN-6834,1,1.0,1994,2011
1788,FCEQN,FCEQN-6835,1,1.0,1995,2011
1789,FCEQN,FCEQN-6836,1,1.0,1994,2011
1790,FCEQN,FCEQN-6837,1,1.0,1994,2016
1791,FCEQN,FCEQN-6840,1,1.0,1995,2016
1792,FCEQN,FCEQN-6842,1,1.0,1995,2016
1793,FCEQN,FCEQN-6843,1,1.0,1995,2011
1794,FCEQN,FCEQN-6844,1,1.0,1995,2011
1795,FCEQN,FCEQN-6845,1,1.0,1995,2011
1796,FCEQN,FCEQN-2439,2,1.0,1989,2006
1797,FCEQN,FCEQN-6846,1,1.0,1995,2011
1798,FCEQN,FCEQN-6847,2,1.0,1994,2011
1799,FCEQN,FCEQN-6848,1,1.0,1995,2011
1800,FCEQN,FCEQN-6853,1,1.0,1995,2011
1801,FCEQN,FCEQN-6855,2,1.0,1994,2011
1802,FCEQN,FCEQN-6857,1,1.0,1994,2011
1803,FCEQN,FCEQN-6858,2,1.0,1989,2011
1804,FCEQN,FCEQN-6859,1,1.0,1992,2011
1805,FCEQN,FCEQN-6860,1,1.0,1995,2011
1806,FCEQN,FCEQN-6861,2,1.0,1994,2011
1807,FCEQN,FCEQN-6862,1,1.0,1994,2011
1808,FCEQN,FCEQN-6863,2,1.0,1990,2011
1809,FCEQN,FCEQN-6864,1,1.0,1993,2011
1810,FCEQN,FCEQN-6865,1,1.0,1995,2011
1811,FCEQN,FCEQN-6867,2,1.0,1995,2011
1812,FCEQN,FCEQN-6868,1,1.0,1986,2011
1813,FCEQN,FCEQN-6869,1,1.0,1993,2011
1814,FCEQN,FCEQN-6871,1,1.0,1994,2011
1815,FCEQN,FCEQN-6872,1,1.0,1994,2011
1816,FCEQN,FCEQN-6873,1,1.0,1992,2011
1817,FCEQN,FCEQN-6874,1,1.0,1995,2011
1818,FCEQN,FCEQN-6877,1,1.0,1995,2011
1819,FCEQN,FCEQN-6878,1,1.0,1995,2011
1820,FCEQN,FCEQN-6880,1,1.0,1994,2011
1821,FCEQN,FCEQN-6882,1,1.0,1994,2011
1822,FCEQN,FCEQN-6883,1,1.0,1995,2011
1823,FCEQN,FCEQN-6884,1,1.0,1993,2011
1824,FCEQN,FCEQN-6886,1,1.0,1995,2011
1825,FCEQN,FCEQN-6888,2,1.0,1992,2011
1826,FCEQN,FCEQN-6889,1,1.0,1995,2011
1827,FCEQN,FCEQN-6890,1,1.0,1994,2011
1828,FCEQN,FCEQN-6892,1,1.0,1995,2011
1829,FCEQN,FCEQN-6893,2,1.0,1995,2011
1830,FCEQN,FCEQN-6894,1,1.0,1971,2011
1831,FCEQN,FCEQN-6895,1,1.0,1995,2011
1832,FCEQN,FCEQN-6896,1,1.0,1995,2011
1833,FCEQN,FCEQN-6898,2,1.0,1994,2011
1834,FCEQN,FCEQN-6900,1,1.0,1989,2011
1835,FCEQN,FCEQN-6901,1,1.0,1991,2011
1836,FCEQN,FCEQN-6903,2,1.0,1995,2011
1837,FCEQN,FCEQN-6904,1,1.0,1994,2011
1838,FCEQN,FCEQN-6905,1,1.0,1983,2011
1839,FCEQN,FCEQN-6906,1,1.0,1973,2011
1840,FCEQN,FCEQN-6907,1,1.0,1987,2011
1841,FCEQN,FCEQN-6908,1,1.0,1994,2011
1842,FCEQN,FCEQN-6910,1,1.0,1995,2011
1843,FCEQN,FCEQN-6911,1,1.0,1994,2011
1844,FCEQN,FCEQN-6912,1,1.0,1995,2011
1845,FCEQN,FCEQN-6913,1,1.0,1990,2011
1846,FCEQN,FCEQN-6914,1,1.0,1995,2011
1847,FCEQN,FCEQN-6915,1,1.0,1995,2011
1848,FCEQN,FCEQN-6916,1,1.0,1993,2011
1849,FCEQN,FCEQN-6917,1,1.0,1994,2011
1850,FCEQN,FCEQN-6918,1,1.0,1994,2011
1851,FCEQN,FCEQN-6920,1,1.0,1992,2011
1852,FCEQN,FCEQN-6921,1,1.0,1995,2011
1853,FCEQN,FCEQN-6922,1,1.0,1993,2011
1854,FCEQN,FCEQN-6923,1,1.0,1992,2011
1855,FCEQN,FCEQN-6924,1,1.0,1994,2011
1856,FCEQN,FCEQN-6925,1,1.0,1994,2011
1857,FCEQN,FCEQN-6926,1,1.0,1981,2011
1858,FCEQN,FCEQN-6928,1,1.0,1993,2011
1859,FCEQN,FCEQN-6929,1,1.0,1993,2011
1860,FCEQN,FCEQN-6930,1,1.0,1995,2011
1861,FCEQN,FCEQN-6933,1,1.0,1993,2011
1862,FCEQN,FCEQN-6934,1,1.0,1993,2011
1863,FCEQN,FCEQN-6935,2,1.0,1995,2011
1864,FCEQN,FCEQN-6937,1,1.0,1995,2015
1865,FCEQN,FCEQN-6938,1,1.0,1995,2011
1866,FCEQN,FCEQN-6939,1,1.0,1993,2011
1867,FCEQN,FCEQN-6940,1,1.0,1994,2011
1868,FCEQN,FCEQN-6941,1,1.0,1994,2011
1869,FCEQN,FCEQN-6942,2,1.0,1995,2011
1870,FCEQN,FCEQN-6943,2,2.0,1994,2011
1871,FCEQN,FCEQN-6944,1,1.0,1987,2011
1872,FCEQN,FCEQN-6945,2,1.0,1995,2011
1873,FCEQN,FCEQN-6946,1,1.0,1995,2011
1874,FCEQN,FCEQN-6948,2,1.0,1994,2011
1875,FCEQN,FCEQN-6949,2,1.0,1994,2011
1876,FCEQN,FCEQN-6950,2,1.0,1993,2011
1877,FCEQN,FCEQN-6951,1,1.0,1990,2011
1878,FCEQN,FCEQN-6952,1,1.0,1994,2011
1879,FCEQN,FCEQN-6954,2,1.0,1992,2011
1880,FCEQN,FCEQN-6957,2,1.0,1990,2011
1881,FCEQN,FCEQN-6959,2,1.0,1994,2011
1882,FCEQN,FCEQN-6960,1,1.0,1986,2011
1883,FCEQN,FCEQN-6961,1,1.0,1995,2011
1884,FCEQN,FCEQN-6962,2,1.0,1992,2011
1885,FCEQN,FCEQN-6963,2,1.0,1992,2011
1886,FCEQN,FCEQN-6964,2,1.0,1991,2011
1887,FCEQN,FCEQN-6965,2,1.0,1994,2011
1888,FCEQN,FCEQN-6966,2,1.0,1994,2011
1889,FCEQN,FCEQN-6967,2,1.0,1994,2011
1890,FCEQN,FCEQN-6968,2,1.0,1993,2011
1891,FCEQN,FCEQN-6970,1,1.0,1994,2011
1892,FCEQN,FCEQN-6971,1,1.0,1995,2011
1893,FCEQN,FCEQN-6972,1,1.0,1995,2011
1894,FCEQN,FCEQN-6973,1,1.0,1994,2016
1895,FCEQN,FCEQN-6974,1,1.0,1955,2011
1896,FCEQN,FCEQN-6975,1,1.0,1995,2011
1897,FCEQN,FCEQN-6978,1,1.0,1995,2011
1898,FCEQN,FCEQN-6979,1,1.0,1994,2011
1899,FCEQN,FCEQN-4365,2,1.0,1989,2007
1900,FCEQN,FCEQN-4446,2,1.0,1989,2011
1901,FCEQN,FCEQN-5626,1,1.0,1993,2010
1902,FCEQN,FCEQN-6982,1,1.0,1993,2011
1903,FCEQN,FCEQN-6983,1,1.0,1992,2011
1904,FCEQN,FCEQN-6984,2,1.0,1994,2011
1905,FCEQN,FCEQN-6986,2,1.0,1995,2011
1906,FCEQN,FCEQN-6988,1,1.0,1994,2011
1907,FCEQN,FCEQN-6989,1,1.0,1994,2011
1908,FCEQN,FCEQN-6990,1,1.0,1993,2011
1909,FCEQN,FCEQN-6991,1,1.0,1994,2011
1910,FCEQN,FCEQN-6995,2,1.0,1995,2011
1911,FCEQN,FCEQN-6996,2,1.0,1994,2011
1912,FCEQN,FCEQN-6998,2,1.0,1994,2011
1913,FCEQN,FCEQN-7000,2,1.0,1994,2011
1914,FCEQN,FCEQN-7001,1,1.0,1990,2011
1915,FCEQN,FCEQN-7002,1,1.0,1995,2011
1916,FCEQN,FCEQN-7003,1,1.0,1993,2011
1917,FCEQN,FCEQN-7004,1,1.0,1995,2011
1918,FCEQN,FCEQN-7006,1,1.0,1994,2011
1919,FCEQN,FCEQN-7007,1,1.0,1995,2011
1920,FCEQN,FCEQN-7009,1,2.0,1990,2011
1921,FCEQN,FCEQN-7010,2,1.0,1991,2011
1922,FCEQN,FCEQN-7012,2,1.0,1982,2011
1923,FCEQN,FCEQN-7013,1,1.0,1992,2011
1924,FCEQN,FCEQN-7015,2,1.0,1995,2011
1925,FCEQN,FCEQN-7016,2,1.0,1995,2011
1926,FCEQN,FCEQN-7018,1,1.0,1994,2011
1927,FCEQN,FCEQN-7019,1,1.0,1994,2011
1928,FCEQN,FCEQN-7020,1,1.0,1994,2011
1929,FCEQN,FCEQN-7021,1,1.0,1995,2011
1930,FCEQN,FCEQN-7022,1,1.0,1994,2011
1931,FCEQN,FCEQN-7023,1,1.0,1994,2011
1932,FCEQN,FCEQN-7025,1,1.0,1994,2011
1933,FCEQN,FCEQN-7026,2,1.0,1994,2011
1934,FCEQN,FCEQN-7027,1,1.0,1993,2011
