,unidad_academica,nro_inscripcion,sexo,nacionalidad,fecha_nac_alumno,fecha_egr_sec
1935,FCEQN,FCEQN-7030,1,1.0,1992,2011
1936,FCEQN,FCEQN-7031,2,1.0,1995,2011
1937,FCEQN,FCEQN-7033,2,1.0,1993,2011
1938,FCEQN,FCEQN-7034,2,1.0,1994,2011
1939,FCEQN,FCEQN-7035,2,2.0,1994,2011
1940,FCEQN,FCEQN-7036,2,2.0,1987,2011
1941,FCEQN,FCEQN-7041,1,1.0,1994,2011
1942,FCEQN,FCEQN-7042,2,1.0,1982,2011
1943,FCEQN,FCEQN-7043,1,1.0,1993,2011
1944,FCEQN,FCEQN-7044,1,2.0,1995,2011
1945,FCEQN,FCEQN-7045,2,1.0,1988,2011
1946,FCEQN,FCEQN-7046,1,1.0,1994,2011
1947,FCEQN,FCEQN-7048,1,1.0,1972,2011
1948,FCEQN,FCEQN-7050,2,1.0,1990,2011
1949,FCEQN,FCEQN-7049,2,1.0,1994,2011
1950,FCEQN,FCEQN-7054,2,1.0,1994,2011
1951,FCEQN,FCEQN-7055,2,1.0,1995,2018
1952,FCEQN,FCEQN-7056,1,1.0,1991,2011
1953,FCEQN,FCEQN-7057,2,1.0,1991,2011
1954,FCEQN,FCEQN-7058,2,1.0,1994,2011
1955,FCEQN,FCEQN-7059,2,1.0,1994,2011
1956,FCEQN,FCEQN-7060,2,2.0,1995,2011
1957,FCEQN,FCEQN-7061,2,2.0,1994,2011
1958,FCEQN,FCEQN-7063,2,1.0,1990,2011
1959,FCEQN,FCEQN-7064,1,1.0,1993,2011
1960,FCEQN,FCEQN-7065,2,1.0,1993,2011
1961,FCEQN,FCEQN-7067,1,1.0,1995,2011
1962,FCEQN,FCEQN-7068,1,1.0,1994,2011
1963,FCEQN,FCEQN-7069,1,1.0,1995,2011
1964,FCEQN,FCEQN-7070,1,1.0,1992,2011
1965,FCEQN,FCEQN-7071,1,1.0,1995,2011
1966,FCEQN,FCEQN-7072,1,1.0,1994,2011
1967,FCEQN,FCEQN-7074,1,1.0,1994,2011
1968,FCEQN,FCEQN-7075,1,1.0,1965,2011
1969,FCEQN,FCEQN-7077,1,1.0,1115,2011
1970,FCEQN,FCEQN-7078,1,1.0,1993,2011
1971,FCEQN,FCEQN-7079,1,1.0,1993,2011
1972,FCEQN,FCEQN-7080,1,2.0,1994,2011
1973,FCEQN,FCEQN-7082,1,1.0,1994,2011
1974,FCEQN,FCEQN-7083,1,1.0,1994,2011
1975,FCEQN,FCEQN-7084,1,1.0,1994,2011
1976,FCEQN,FCEQN-7085,1,1.0,1994,2011
1977,FCEQN,FCEQN-7086,2,1.0,1988,2011
1978,FCEQN,FCEQN-5876,1,1.0,1991,2011
1979,FCEQN,FCEQN-4990,1,1.0,1992,2009
1980,FCEQN,FCEQN-7087,2,1.0,1992,2011
1981,FCEQN,FCEQN-7088,1,1.0,1995,2011
1982,FCEQN,FCEQN-7090,1,1.0,1994,2011
1983,FCEQN,FCEQN-7091,1,1.0,1989,2011
1984,FCEQN,FCEQN-7092,2,1.0,1995,2011
1985,FCEQN,FCEQN-7093,1,1.0,1993,2011
1986,FCEQN,FCEQN-7094,1,1.0,1993,2018
1987,FCEQN,FCEQN-7095,1,1.0,1987,2011
1988,FCEQN,FCEQN-7096,1,1.0,1988,2011
1989,FCEQN,FCEQN-7098,2,1.0,1994,2011
1990,FCEQN,FCEQN-7099,1,1.0,1994,2011
1991,FCEQN,FCEQN-7100,2,2.0,1994,2011
1992,FCEQN,FCEQN-7101,1,1.0,1993,2011
1993,FCEQN,FCEQN-7102,2,1.0,1993,2011
1994,FCEQN,FCEQN-7103,2,1.0,1989,2011
1995,FCEQN,FCEQN-7104,1,1.0,1987,2011
1996,FCEQN,FCEQN-7105,2,1.0,1994,2011
1997,FCEQN,FCEQN-7106,1,1.0,1995,2011
1998,FCEQN,FCEQN-7108,1,1.0,1992,2011
1999,FCEQN,FCEQN-7109,2,1.0,1989,2011
2000,FCEQN,FCEQN-5480,1,1.0,1993,2010
2001,FCEQN,FCEQN-7111,1,1.0,1992,2011
2002,FCEQN,FCEQN-7116,1,1.0,1995,2011
2003,FCEQN,FCEQN-7118,1,2.0,1991,2011
2004,FCEQN,FCEQN-7119,1,1.0,1994,2011
2005,FCEQN,FCEQN-7122,1,1.0,1995,2011
2006,FCEQN,FCEQN-7123,1,1.0,1992,2011
2007,FCEQN,FCEQN-7124,1,1.0,1995,2011
2008,FCEQN,FCEQN-7125,1,1.0,1994,2011
2009,FCEQN,FCEQN-6601,1,1.0,1994,2011
2010,FCEQN,FCEQN-7128,1,1.0,1994,2011
2011,FCEQN,FCEQN-7131,1,1.0,1994,2011
2012,FCEQN,FCEQN-7132,1,1.0,1995,2011
2013,FCEQN,FCEQN-7134,1,1.0,1989,2011
2014,FCEQN,FCEQN-7135,2,1.0,1994,2011
2015,FCEQN,FCEQN-7136,1,1.0,1995,2011
2016,FCEQN,FCEQN-7140,1,1.0,1991,2011
2017,FCEQN,FCEQN-7141,2,1.0,1994,2011
2018,FCEQN,FCEQN-7143,1,1.0,1995,2011
2019,FCEQN,FCEQN-7144,1,1.0,1993,2011
2020,FCEQN,FCEQN-7145,2,1.0,1993,2011
2021,FCEQN,FCEQN-7146,2,1.0,1994,2018
2022,FCEQN,FCEQN-7147,2,1.0,1991,2011
2023,FCEQN,FCEQN-7149,2,1.0,1980,2011
2024,FCEQN,FCEQN-7152,1,1.0,1994,2011
2025,FCEQN,FCEQN-7153,1,1.0,1994,2011
2026,FCEQN,FCEQN-7154,2,1.0,1995,2011
2027,FCEQN,FCEQN-7155,1,1.0,1994,2011
2028,FCEQN,FCEQN-7156,1,1.0,1994,2012
2029,FCEQN,FCEQN-7157,1,1.0,1993,2011
2030,FCEQN,FCEQN-6286,2,1.0,1993,2011
2031,FCEQN,FCEQN-7161,1,1.0,1995,2011
2032,FCEQN,FCEQN-7165,1,1.0,1993,2011
2033,FCEQN,FCEQN-7166,1,1.0,1994,2011
2034,FCEQN,FCEQN-7167,1,1.0,1992,2011
2035,FCEQN,FCEQN-7168,1,1.0,1994,2011
2036,FCEQN,FCEQN-7169,1,1.0,1993,2011
2037,FCEQN,FCEQN-7171,1,1.0,1991,2011
2038,FCEQN,FCEQN-7176,1,1.0,1995,2011
2039,FCEQN,FCEQN-7178,1,1.0,1995,2011
2040,FCEQN,FCEQN-7179,1,1.0,1994,2011
2041,FCEQN,FCEQN-7180,1,1.0,1995,2011
2042,FCEQN,FCEQN-7181,1,1.0,1993,2011
2043,FCEQN,FCEQN-7182,2,1.0,1996,2011
2044,FCEQN,FCEQN-7183,1,1.0,1993,2011
2045,FCEQN,FCEQN-7184,1,1.0,1978,2011
2046,FCEQN,FCEQN-7186,1,1.0,1993,2011
2047,FCEQN,FCEQN-7187,1,1.0,1992,2011
2048,FCEQN,FCEQN-7188,2,1.0,1994,2011
2049,FCEQN,FCEQN-7189,2,1.0,1990,2011
2050,FCEQN,FCEQN-7190,1,1.0,1995,2011
2051,FCEQN,FCEQN-7192,1,1.0,1993,2011
2052,FCEQN,FCEQN-7193,2,1.0,1992,2011
2053,FCEQN,FCEQN-7194,1,1.0,1993,2011
2054,FCEQN,FCEQN-7195,2,1.0,1994,2018
2055,FCEQN,FCEQN-7196,1,1.0,1994,2011
2056,FCEQN,FCEQN-7197,1,1.0,1993,2011
2057,FCEQN,FCEQN-7198,2,1.0,1994,2011
2058,FCEQN,FCEQN-7199,1,1.0,1994,2011
2059,FCEQN,FCEQN-7110,2,1.0,1994,2011
2060,FCEQN,FCEQN-7200,1,1.0,1987,2011
2061,FCEQN,FCEQN-7201,1,1.0,1993,2011
2062,FCEQN,FCEQN-7120,1,1.0,1994,2011
2063,FCEQN,FCEQN-7204,2,1.0,1994,2011
2064,FCEQN,FCEQN-7205,1,1.0,1994,2011
2065,FCEQN,FCEQN-7207,1,2.0,1993,2011
2066,FCEQN,FCEQN-7209,1,1.0,1995,2011
2067,FCEQN,FCEQN-7210,1,1.0,1994,2011
2068,FCEQN,FCEQN-7211,2,1.0,1994,2011
2069,FCEQN,FCEQN-7212,1,1.0,1990,2011
2070,FCEQN,FCEQN-7214,2,1.0,1995,2011
2071,FCEQN,FCEQN-7216,2,1.0,1970,2011
2072,FCEQN,FCEQN-7219,1,1.0,1987,2011
2073,FCEQN,FCEQN-7220,1,1.0,1993,2011
2074,FCEQN,FCEQN-7223,1,1.0,1994,2011
2075,FCEQN,FCEQN-7224,1,1.0,1988,2011
2076,FCEQN,FCEQN-604,2,1.0,1985,2003
2077,FCEQN,FCEQN-7227,1,1.0,1994,2011
2078,FCEQN,FCEQN-7228,1,1.0,1991,2011
2079,FCEQN,FCEQN-5034,1,1.0,1991,2009
2080,FCEQN,FCEQN-5010,2,1.0,1992,2011
2081,FCEQN,FCEQN-7229,1,1.0,1984,2011
2082,FCEQN,FCEQN-720,1,1.0,1983,2011
2083,FCEQN,FCEQN-6280,1,1.0,1994,2011
2084,FCEQN,FCEQN-6969,1,1.0,1994,2011
2085,FCEQN,FCEQN-7232,2,1.0,1983,2001
2086,FCEQN,FCEQN-7233,1,1.0,1995,2011
2087,FCEQN,FCEQN-7076,1,1.0,1115,2011
2088,FCEQN,FCEQN-7234,1,1.0,1995,2011
2089,FCEQN,FCEQN-6568,2,1.0,1995,2011
2090,FCEQN,FCEQN-5715,1,1.0,1993,2012
2091,FCEQN,FCEQN-7235,1,1.0,1995,2011
2092,FCEQN,FCEQN-7236,2,1.0,1994,2012
2093,FCEQN,FCEQN-6854,1,1.0,1995,2012
2094,FCEQN,FCEQN-5949,1,1.0,1993,2011
2095,FCEQN,FCEQN-6956,2,1.0,1995,2011
2096,FCEQN,FCEQN-7028,1,1.0,1995,2011
2097,FCEQN,FCEQN-6902,2,1.0,1994,2011
2098,FCEQN,FCEQN-7237,1,1.0,1995,2011
2099,FCEQN,FCEQN-7238,1,1.0,1995,2011
2100,FCEQN,FCEQN-7239,2,1.0,1992,2010
2101,FCEQN,FCEQN-7052,2,1.0,1994,2011
2102,FCEQN,FCEQN-7240,1,1.0,1995,2011
2103,FCEQN,FCEQN-7241,2,1.0,1995,2012
2104,FCEQN,FCEQN-6507,2,1.0,1995,2011
2105,FCEQN,FCEQN-6683,1,1.0,1994,2011
2106,FCEQN,FCEQN-6057,1,1.0,1994,2011
2107,FCEQN,FCEQN-7231,1,1.0,1992,2011
2108,FCEQN,FCEQN-6631,1,1.0,1994,2011
2109,FCEQN,FCEQN-6626,1,1.0,1994,2011
2110,FCEQN,FCEQN-6927,1,1.0,1994,2011
2111,FCEQN,FCEQN-6875,1,1.0,1994,2011
2112,FCEQN,FCEQN-6947,1,1.0,1993,2011
2113,FCEQN,FCEQN-6393,1,3.0,1992,2011
2114,FCEQN,FCEQN-6680,2,1.0,1994,2011
2115,FCEQN,FCEQN-7245,1,1.0,1991,2011
2116,FCEQN,FCEQN-6719,1,1.0,1995,2011
2117,FCEQN,FCEQN-6746,2,1.0,1994,2011
2118,FCEQN,FCEQN-7029,2,1.0,1994,2011
2119,FCEQN,FCEQN-6838,1,1.0,1994,2011
2120,FCEQN,FCEQN-6645,1,1.0,1995,2011
2121,FCEQN,FCEQN-6981,2,1.0,1995,2011
2122,FCEQN,FCEQN-6765,1,1.0,1995,2011
2123,FCEQN,FCEQN-7247,1,1.0,1994,2011
2124,FCEQN,FCEQN-6715,1,1.0,1991,2011
2125,FCEQN,FCEQN-6909,2,1.0,1992,2011
2126,FCEQN,FCEQN-7163,1,1.0,1992,2011
2127,FCEQN,FCEQN-6573,2,1.0,1994,2011
2128,FCEQN,FCEQN-2385,2,1.0,1989,2006
2129,FCEQN,FCEQN-6498,1,1.0,1995,2011
2130,FCEQN,FCEQN-6641,1,1.0,1994,2011
2131,FCEQN,FCEQN-7097,2,1.0,1994,2011
2132,FCEQN,FCEQN-6769,1,1.0,1995,2011
2133,FCEQN,FCEQN-7250,2,1.0,1995,2011
2134,FCEQN,FCEQN-6591,1,1.0,1994,2011
2135,FCEQN,FCEQN-6540,2,1.0,1995,2011
2136,FCEQN,FCEQN-7222,1,1.0,1995,2011
2137,FCEQN,FCEQN-6919,2,1.0,1995,2011
2138,FCEQN,FCEQN-6887,1,1.0,1995,2011
2139,FCEQN,FCEQN-6006,2,1.0,1993,2011
2140,FCEQN,FCEQN-6736,1,1.0,1994,2011
2141,FCEQN,FCEQN-6697,2,1.0,1993,2011
2142,FCEQN,FCEQN-6737,2,1.0,1994,2011
2143,FCEQN,FCEQN-6749,2,1.0,1995,2011
2144,FCEQN,FCEQN-6744,2,1.0,1994,2011
2145,FCEQN,FCEQN-6801,1,1.0,1992,2011
2146,FCEQN,FCEQN-7251,2,1.0,1994,2011
2147,FCEQN,FCEQN-6724,2,1.0,1995,2011
2148,FCEQN,FCEQN-6618,2,1.0,1994,2011
2149,FCEQN,FCEQN-7005,1,1.0,1995,2011
2150,FCEQN,FCEQN-6734,2,1.0,1995,2012
2151,FCEQN,FCEQN-6567,2,1.0,1992,2011
2152,FCEQN,FCEQN-6784,2,1.0,1994,2011
2153,FCEQN,FCEQN-5972,1,1.0,1994,2011
2154,FCEQN,FCEQN-6849,1,1.0,1994,2011
2155,FCEQN,FCEQN-6932,2,1.0,1994,2012
2156,FCEQN,FCEQN-6876,1,1.0,1991,2011
2157,FCEQN,FCEQN-6554,1,1.0,1995,2011
2158,FCEQN,FCEQN-6449,1,1.0,1994,2011
2159,FCEQN,FCEQN-6173,2,2.0,1991,2009
2160,FCEQN,FCEQN-7256,1,1.0,1995,2012
2161,FCEQN,FCEQN-7113,1,1.0,1994,2011
2162,FCEQN,FCEQN-6682,1,1.0,1993,2011
2163,FCEQN,FCEQN-7174,1,1.0,1995,2011
2164,FCEQN,FCEQN-6958,2,1.0,1995,2011
2165,FCEQN,FCEQN-6717,1,1.0,1989,2009
2166,FCEQN,FCEQN-6879,1,1.0,1994,2011
2167,FCEQN,FCEQN-7259,1,1.0,1995,2011
2168,FCEQN,FCEQN-6814,1,1.0,1994,2011
2169,FCEQN,FCEQN-7081,2,1.0,1994,2011
2170,FCEQN,FCEQN-7008,1,2.0,1994,2011
2171,FCEQN,FCEQN-7129,1,1.0,1994,2011
2172,FCEQN,FCEQN-6594,1,1.0,1994,2011
2173,FCEQN,FCEQN-6725,2,1.0,1994,2011
2174,FCEQN,FCEQN-6897,2,1.0,1994,2011
2175,FCEQN,FCEQN-6510,2,1.0,1995,2011
2176,FCEQN,FCEQN-7262,1,1.0,1994,2012
2177,FCEQN,FCEQN-7037,2,2.0,1994,2011
2178,FCEQN,FCEQN-7158,1,1.0,1992,2012
2179,FCEQN,FCEQN-6992,1,1.0,1995,2011
2180,FCEQN,FCEQN-6885,1,1.0,1995,2011
2181,FCEQN,FCEQN-6994,2,1.0,1994,2011
2182,FCEQN,FCEQN-6585,2,1.0,1994,2011
2183,FCEQN,FCEQN-7126,1,1.0,1994,2011
2184,FCEQN,FCEQN-7266,2,2.0,1994,2011
2185,FCEQN,FCEQN-7011,2,1.0,1990,2011
2186,FCEQN,FCEQN-6870,1,1.0,1994,2011
2187,FCEQN,FCEQN-7139,2,1.0,1995,2011
2188,FCEQN,FCEQN-733,2,1.0,1986,2003
2189,FCEQN,5003,2,1.0,1980,1997
2190,FCEQN,FCEQN-7268,1,1.0,1956,1974
2191,FCEQN,FCEQN-7270,2,1.0,1985,2002
2192,FCEQN,FCEQN-7272,1,1.0,1985,2002
2193,FCEQN,5606,1,1.0,1973,1994
2194,FCEQN,FCEQN-2127,1,1.0,1985,2005
2195,FCEQN,FCEQN-6597,1,1.0,1990,2011
2196,FCEQN,FCEQN-7264,1,1.0,1988,2011
2197,FCEQN,FCEQN-6589,2,1.0,1993,2011
2198,FCEQN,FCEQN-6553,1,1.0,1995,2011
2199,FCEQN,FCEQN-7164,1,1.0,1993,2011
2200,FCEQN,FCEQN-6596,1,1.0,1995,2011
2201,FCEQN,FCEQN-6288,1,1.0,1993,2011
2202,FCEQN,FCEQN-6106,2,1.0,1994,2011
2203,FCEQN,FCEQN-7215,1,1.0,1994,2011
2204,FCEQN,FCEQN-6620,1,1.0,1994,2011
2205,FCEQN,FCEQN-7172,1,1.0,1986,2011
2206,FCEQN,FCEQN-6604,1,1.0,1993,2011
2207,FCEQN,FCEQN-6797,1,1.0,1995,2011
2208,FCEQN,FCEQN-7242,1,1.0,1973,2011
2209,FCEQN,FCEQN-7121,1,1.0,1995,2011
2210,FCEQN,FCEQN-6695,1,1.0,1994,2011
2211,FCEQN,FCEQN-6987,2,1.0,1995,2011
2212,FCEQN,FCEQN-6953,2,1.0,1994,2011
2213,FCEQN,FCEQN-6557,1,1.0,1993,2011
2214,FCEQN,FCEQN-6534,2,1.0,1993,2011
2215,FCEQN,FCEQN-7254,1,1.0,1983,2011
2216,FCEQN,FCEQN-6841,1,1.0,1995,2011
2217,FCEQN,FCEQN-6767,1,1.0,1995,2011
2218,FCEQN,FCEQN-6666,1,1.0,1995,2011
2219,FCEQN,FCEQN-6798,1,1.0,1995,2011
2220,FCEQN,FCEQN-6705,1,1.0,1995,2011
2221,FCEQN,FCEQN-6977,1,1.0,1994,2011
2222,FCEQN,FCEQN-7127,2,1.0,1994,2011
2223,FCEQN,FCEQN-6270,1,1.0,1994,2011
2224,FCEQN,FCEQN-7148,2,1.0,1993,2011
2225,FCEQN,FCEQN-7246,1,1.0,1995,2011
2226,FCEQN,FCEQN-6565,1,1.0,1995,2011
2227,FCEQN,FCEQN-6245,2,1.0,1994,2011
2228,FCEQN,FCEQN-6997,1,1.0,1995,2012
2229,FCEQN,FCEQN-6649,2,1.0,1994,2011
2230,FCEQN,FCEQN-7260,2,1.0,1994,2011
2231,FCEQN,FCEQN-6612,1,1.0,1991,2011
2232,FCEQN,FCEQN-7173,1,1.0,1995,2011
2233,FCEQN,FCEQN-7051,1,1.0,1995,2011
2234,FCEQN,FCEQN-6793,1,1.0,1994,2011
2235,FCEQN,FCEQN-6881,1,1.0,1995,2011
2236,FCEQN,FCEQN-7213,1,1.0,1994,2011
2237,FCEQN,FCEQN-7133,1,1.0,1993,2011
2238,FCEQN,FCEQN-6614,2,1.0,1992,2011
2239,FCEQN,FCEQN-7117,1,1.0,1994,2011
2240,FCEQN,FCEQN-6955,1,1.0,1995,2011
2241,FCEQN,FCEQN-7263,2,1.0,1992,2011
2242,FCEQN,FCEQN-6624,1,1.0,1995,2011
2243,FCEQN,FCEQN-6796,2,1.0,1996,2011
2244,FCEQN,FCEQN-7217,1,1.0,1984,2011
2245,FCEQN,FCEQN-7160,2,1.0,1994,2011
2246,FCEQN,FCEQN-6690,1,1.0,1995,2011
2247,FCEQN,FCEQN-6824,2,1.0,1995,2011
2248,FCEQN,FCEQN-6772,1,1.0,1995,2011
2249,FCEQN,FCEQN-6657,1,1.0,1995,2011
2250,FCEQN,FCEQN-6795,1,1.0,1994,2011
2251,FCEQN,FCEQN-6763,1,1.0,1994,2011
2252,FCEQN,FCEQN-6607,2,1.0,1994,2011
2253,FCEQN,FCEQN-7142,1,1.0,1991,2011
2254,FCEQN,FCEQN-6993,1,1.0,1993,2011
2255,FCEQN,FCEQN-6747,2,1.0,1995,2011
2256,FCEQN,FCEQN-6696,2,1.0,1995,2011
2257,FCEQN,FCEQN-6936,1,1.0,1994,2011
2258,FCEQN,FCEQN-6681,2,1.0,1994,2011
2259,FCEQN,FCEQN-6602,1,1.0,1995,2011
2260,FCEQN,FCEQN-6852,1,1.0,1995,2011
2261,FCEQN,FCEQN-6232,1,1.0,1994,2011
2262,FCEQN,FCEQN-7024,1,1.0,1994,2011
2263,FCEQN,FCEQN-6636,1,1.0,1995,2011
2264,FCEQN,FCEQN-6658,2,1.0,1995,2011
2265,FCEQN,FCEQN-6671,1,1.0,1994,2011
2266,FCEQN,FCEQN-6622,1,1.0,1995,2011
2267,FCEQN,FCEQN-6856,1,1.0,1995,2011
2268,FCEQN,FCEQN-7040,2,1.0,1995,2011
2269,FCEQN,FCEQN-6850,1,1.0,1995,2011
2270,FCEQN,FCEQN-6742,1,1.0,1994,2011
2271,FCEQN,FCEQN-6519,1,1.0,1994,2011
2272,FCEQN,FCEQN-6766,1,1.0,1994,2011
2273,FCEQN,FCEQN-6643,1,1.0,1995,2011
2274,FCEQN,FCEQN-7073,1,1.0,1968,2011
2275,FCEQN,FCEQN-6700,2,1.0,1994,2011
2276,FCEQN,FCEQN-7265,1,1.0,1990,2011
2277,FCEQN,FCEQN-7114,1,1.0,1995,2011
2278,FCEQN,FCEQN-6635,2,1.0,1992,2011
2279,FCEQN,FCEQN-6781,1,1.0,1994,2011
2280,FCEQN,FCEQN-6547,1,1.0,1991,2012
2281,FCEQN,FCEQN-6931,1,1.0,1994,2011
2282,FCEQN,FCEQN-6764,1,1.0,1995,2011
2283,FCEQN,FCEQN-6616,1,1.0,1995,2011
2284,FCEQN,FCEQN-6839,1,1.0,1994,2011
2285,FCEQN,FCEQN-7252,2,1.0,1994,2011
2286,FCEQN,FCEQN-7255,1,1.0,1994,2011
2287,FCEQN,FCEQN-6866,1,1.0,1995,2011
2288,FCEQN,FCEQN-6632,1,1.0,1995,2012
2289,FCEQN,FCEQN-692,1,1.0,1985,2011
2290,FCEQN,FCEQN-6508,1,1.0,1995,2011
2291,FCEQN,FCEQN-6606,2,1.0,1995,2011
2292,FCEQN,FCEQN-6691,1,1.0,1994,2011
2293,FCEQN,FCEQN-7170,1,1.0,1994,2012
2294,FCEQN,FCEQN-7039,1,1.0,1956,1973
2295,FCEQN,FCEQN-3534,1,1.0,1990,2008
2296,FCEQN,FCEQN-6714,2,1.0,1995,2011
2297,FCEQN,FCEQN-6587,1,1.0,1994,2012
2298,FCEQN,FCEQN-6623,1,1.0,1995,2012
2299,FCEQN,FCEQN-7017,2,1.0,1996,2012
2300,FCEQN,FCEQN-6985,2,1.0,1995,2012
2301,FCEQN,FCEQN-7053,1,1.0,1994,2012
2302,FCEQN,FCEQN-6653,2,1.0,1995,2012
2303,FCEQN,FCEQN-6851,1,1.0,1986,2012
2304,FCEQN,FCEQN-6538,2,1.0,1995,2012
2305,FCEQN,FCEQN-6778,1,1.0,1995,2012
2306,FCEQN,FCEQN-1834,2,1.0,1988,2005
2307,FCEQN,FCEQN-6770,1,1.0,1994,2012
2308,FCEQN,FCEQN-6494,2,1.0,1996,2012
2309,FCEQN,FCEQN-7175,1,1.0,1995,2012
2310,FCEQN,FCEQN-7032,1,1.0,1995,2011
2311,FCEQN,FCEQN-7274,2,2.0,1968,2011
2312,FCEQN,FCEQN-7276,1,1.0,1985,2011
2313,FCEQN,FCEQN-6152,2,1.0,1993,2011
2314,FCEQN,FCEQN-1720,1,1.0,1986,2005
2315,FCEQN,FCEQN-7279,1,1.0,1992,2018
